tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone,tl_abbrev,poj_abbrev,itaigi
tiàm-tsuí-bī,踮水沫,16,tiàm-chúi-bī,tiam3tsui2bi7,tiam3chui2bi7,tiamtsuibi,tiamchuibi,ttb,tcb,True
tiàm-bī-thíng,踮沬艇,16,tiàm-bī-théng,tiam3bi7thing2,tiam3bi7theng2,tiambithing,tiambitheng,tbt,tbt,True
tiàm-khang-ku,踮空龜,16,tiàm-khang-ku,tiam3khang1ku1,tiam3khang1ku1,tiamkhangku,tiamkhangku,tkk,tkk,True
tship-pōo-kiânn,蹐步行,16,chhip-pō͘-kiâⁿ,tship4poo7kiann5,chhip4poo7kiann5,tshippookiann,chhippookiann,tpk,cpk,True
tuà-guā-kháu,蹛外口,16,tòa-gōa-kháu,tua3gua7khau2,toa3goa7khau2,tuaguakhau,toagoakhau,tgk,tgk,True
tuà-tsng-kha,蹛庄跤,16,tòa-chng-kha,tua3tsng1kha1,toa3chng1kha1,tuatsngkha,toachngkha,ttk,tck,True
khiau-khiau-pang,蹺蹺板,16,khiau-khiau-pang,khiau1khiau1pang1,khiau1khiau1pang1,khiaukhiaupang,khiaukhiaupang,kkp,kkp,True
sò-ut-tsìng,躁鬱症,16,sò-ut-chèng,so3ut4tsing3,so3ut4cheng3,souttsing,soutcheng,sut,suc,True
phih-phak-ànn,躄仆向,16,phih-phak-àⁿ,phih4phak4ann3,phih4phak4ann3,phihphakann,phihphakann,ppa,ppa,True
phih-phak-hóo,躄覆俯,16,phih-phak-hó͘,phih4phak4hoo2,phih4phak4hoo2,phihphakhoo,phihphakhoo,pph,pph,True
phih-phak-ǹg,躄覆向,16,phih-phak-ǹg,phih4phak4ng3,phih4phak4ng3,phihphakng,phihphakng,ppn,ppn,True
tiû-tû-pang,躊躇邦,16,tiû-tû-pang,tiu5tu5pang1,tiu5tu5pang1,tiutupang,tiutupang,ttp,ttp,True
liòng-khí-lâi,躘起來,16,liòng-khí-lâi,liong3khi2lai5,liong3khi2lai5,liongkhilai,liongkhilai,lkl,lkl,True
sin-sim-kho,身心科,16,sin-sim-kho,sin1sim1kho1,sin1sim1kho1,sinsimkho,sinsimkho,ssk,ssk,True
sin-khu-ko,身軀膏,16,sin-khu-ko,sin1khu1ko1,sin1khu1ko1,sinkhuko,sinkhuko,skk,skk,True
lò-bué-á,躼尾仔,16,lò-bóe-á,lo3bue2a2,lo3boe2a2,lobuea,loboea,lba,lba,True
lò-bé-á,躼尾仔,16,lò-bé-á,lo3be2a2,lo3be2a2,lobea,lobea,lba,lba,True
lò-kha-á,躼跤仔,16,lò-kha-á,lo3kha1a2,lo3kha1a2,lokhaa,lokhaa,lka,lka,True
lò-lò-tn̂g,躼躼長,16,lò-lò-tn̂g,lo3lo3tng5,lo3lo3tng5,lolotng,lolotng,llt,llt,True
nǹg-suann-tshí,軁山鼠,16,nǹg-soaⁿ-chhí,nng3suann1tshi2,nng3soann1chhi2,nngsuanntshi,nngsoannchhi,nst,nsc,True
nǹg-kiō-kha,軁轎跤,16,nǹg-kiō-kha,nng3kio7kha1,nng3kio7kha1,nngkiokha,nngkiokha,nkk,nkk,True
tshia-tòng-tûn,車擋脣,16,chhia-tòng-tûn,tshia1tong3tun5,chhia1tong3tun5,tshiatongtun,chhiatongtun,ttt,ctt,True
tshia-ke-lōo,車街路,16,chhia-ke-lō͘,tshia1ke1loo7,chhia1ke1loo7,tshiakeloo,chhiakeloo,tkl,ckl,True
tshia-lián-pâi,車輪牌,16,chhia-lián-pâi,tshia1lian2pai5,chhia1lian2pai5,tshialianpai,chhialianpai,tlp,clp,True
tshia-lián-kué,車輪粿,16,chhia-lián-kóe,tshia1lian2kue2,chhia1lian2koe2,tshialiankue,chhialiankoe,tlk,clk,True
tshia-lián-piánn,車輪餅,16,chhia-lián-piáⁿ,tshia1lian2piann2,chhia1lian2piann2,tshialianpiann,chhialianpiann,tlp,clp,True
tshia-tíng-bīn,車頂面,16,chhia-téng-bīn,tshia1ting2bin7,chhia1teng2bin7,tshiatingbin,chhiatengbin,ttb,ctb,True
tshia-kóo-tīn,車鼓陣,16,chhia-kó͘-tīn,tshia1koo2tin7,chhia1koo2tin7,tshiakootin,chhiakootin,tkt,ckt,True
kun-kuann-tiau,軍官鵰,16,kun-koaⁿ-tiau,kun1kuann1tiau1,kun1koann1tiau1,kunkuanntiau,kunkoanntiau,kkt,kkt,True
nńg-khau-sî,軟剾匙,16,nńg-khau-sî,nng2khau1si5,nng2khau1si5,nngkhausi,nngkhausi,nks,nks,True
nńg-bó-á,軟母仔,16,nńg-bó-á,nng2bo2a2,nng2bo2a2,nngboa,nngboa,nba,nba,True
nńg-bú-á,軟母仔,16,nńg-bú-á,nng2bu2a2,nng2bu2a2,nngbua,nngbua,nba,nba,True
nńg-kiû-á,軟球仔,16,nńg-kiû-á,nng2kiu5a2,nng2kiu5a2,nngkiua,nngkiua,nka,nka,True
nńg-náu-mo̍oh,軟腦膜,16,nńg-náu-mo̍͘h,nng2nau2mooh8,nng2nau2mooh8,nngnaumooh,nngnaumooh,nnm,nnm,True
nńg-ka-kó,軟膠果,16,nńg-ka-kó,nng2ka1ko2,nng2ka1ko2,nngkako,nngkako,nkk,nkk,True
ti̍k-sim-kok,軸心國,16,te̍k-sim-kok,tik8sim1kok4,tek8sim1kok4,tiksimkok,teksimkok,tsk,tsk,True
khah-tiām-hong,較恬風,16,khah-tiām-hong,khah4tiam7hong1,khah4tiam7hong1,khahtiamhong,khahtiamhong,kth,kth,True
khah-tiām-huang,較恬風,16,khah-tiām-hoang,khah4tiam7huang1,khah4tiam7hoang1,khahtiamhuang,khahtiamhoang,kth,kth,True
khah-tsá-khùn,較早睏,16,khah-chá-khùn,khah4tsa2khun3,khah4cha2khun3,khahtsakhun,khahchakhun,ktk,kck,True
khah-tiâu-ti̍t,較條直,16,khah-tiâu-ti̍t,khah4tiau5tit8,khah4tiau5tit8,khahtiautit,khahtiautit,ktt,ktt,True
khah-bô-hong,較無風,16,khah-bô-hong,khah4bo5hong1,khah4bo5hong1,khahbohong,khahbohong,kbh,kbh,True
khah-bô-huang,較無風,16,khah-bô-hoang,khah4bo5huang1,khah4bo5hoang1,khahbohuang,khahbohoang,kbh,kbh,True
khah-kui-khì,較規氣,16,khah-kui-khì,khah4kui1khi3,khah4kui1khi3,khahkuikhi,khahkuikhi,kkk,kkk,True
khah-iânn-bīn,較贏面,16,khah-iâⁿ-bīn,khah4iann5bin7,khah4iann5bin7,khahiannbin,khahiannbin,kib,kib,True
khah-kuánn-kín,較趕緊,16,khah-kóaⁿ-kín,khah4kuann2kin2,khah4koann2kin2,khahkuannkin,khahkoannkin,kkk,kkk,True
khing-piān-tshia,輕便車,16,kheng-piān-chhia,khing1pian7tshia1,kheng1pian7chhia1,khingpiantshia,khengpianchhia,kpt,kpc,True
khin-sió-suat,輕小說,16,khin-sió-soat,khin1sio2suat4,khin1sio2soat4,khinsiosuat,khinsiosoat,kss,kss,True
khing-sió-suat,輕小說,16,kheng-sió-soat,khing1sio2suat4,kheng1sio2soat4,khingsiosuat,khengsiosoat,kss,kss,True
khing-tām-tsuí,輕淡水,16,kheng-tām-chúi,khing1tam7tsui2,kheng1tam7chui2,khingtamtsui,khengtamchui,ktt,ktc,True
khin-sang-hîm,輕鬆熊,16,khin-sang-hîm,khin1sang1him5,khin1sang1him5,khinsanghim,khinsanghim,ksh,ksh,True
tsu-mi̍h-ki,輜物機,16,chu-mi̍h-ki,tsu1mih8ki1,chu1mih8ki1,tsumihki,chumihki,tmk,cmk,True
su-ji̍p-hoat,輸入法,16,su-ji̍p-hoat,su1jip8hoat4,su1jip8hoat4,sujiphoat,sujiphoat,sjh,sjh,True
khong-pé-á,輸送帶,16,khong-pé-á,khong1pe2a2,khong1pe2a2,khongpea,khongpea,kpa,kpa,True
lián-á-ê,輾仔鞋,16,lián-á-ê,lian2a2e5,lian2a2e5,lianae,lianae,lae,lae,True
liàn-thian-tshia,輾天車,16,liàn-thian-chhia,lian3thian1tshia1,lian3thian1chhia1,lianthiantshia,lianthianchhia,ltt,ltc,True
liàn--ê,輾的,16,liàn--ê,lian3e5,lian3e5,liane,liane,le,le,True
tńg--tshù,轉厝,16,tńg--chhù,tng2tshu3,tng2chhu3,tngtshu,tngchhu,tt,tc,True
tuínn--khì,轉去,16,túiⁿ--khì,tuinn2khi3,tuinn2khi3,tuinnkhi,tuinnkhi,tk,tk,True
tsuán-tâi-khì,轉台器,16,choán-tâi-khì,tsuan2tai5khi3,choan2tai5khi3,tsuantaikhi,choantaikhi,ttk,ctk,True
tńg-hiān-lu̍t,轉現率,16,tńg-hiān-lu̍t,tng2hian7lut8,tng2hian7lut8,tnghianlut,tnghianlut,thl,thl,True
tńg-ūn-tsām,轉運站,16,tńg-ūn-chām,tng2un7tsam7,tng2un7cham7,tnguntsam,tnguncham,tut,tuc,True
tńg-tsînn-khang,轉錢空,16,tńg-chîⁿ-khang,tng2tsinn5khang1,tng2chinn5khang1,tngtsinnkhang,tngchinnkhang,ttk,tck,True
sin-thiú-nî,辛丑年,16,sin-thiú-nî,sin1thiu2ni5,sin1thiu2ni5,sinthiuni,sinthiuni,stn,stn,True
sin-pa-ui,辛巴威,16,sin-pa-ui,sin1pa1ui1,sin1pa1ui1,sinpaui,sinpaui,spu,spu,True
sin-uân-ti̍t,辛烷值,16,sin-oân-ti̍t,sin1uan5tit8,sin1oan5tit8,sinuantit,sinoantit,sut,sot,True
koo-tsín-hú,辜振甫,16,ko͘-chín-hú,koo1tsin2hu2,koo1chin2hu2,kootsinhu,koochinhu,kth,kch,True
piān-sik-bé,辨識碼,16,piān-sek-bé,pian7sik4be2,pian7sek4be2,piansikbe,piansekbe,psb,psb,True
ngiâ-sîn-bîng,迎神明,16,ngiâ-sîn-bêng,ngia5sin5bing5,ngia5sin5beng5,ngiasinbing,ngiasinbeng,nsb,nsb,True
ngiâ-hong-bīn,迎風面,16,ngiâ-hong-bīn,ngia5hong1bin7,ngia5hong1bin7,ngiahongbin,ngiahongbin,nhb,nhb,True
hānn-sìng-pia̍t,迒性別,16,hāⁿ-sèng-pia̍t,hann7sing3piat8,hann7seng3piat8,hannsingpiat,hannsengpiat,hsp,hsp,True
huán-hāu-ji̍t,返校日,16,hoán-hāu-ji̍t,huan2hau7jit8,hoan2hau7jit8,huanhaujit,hoanhaujit,hhj,hhj,True
thàng-thinn-phang,迵天芳,16,thàng-thiⁿ-phang,thang3thinn1phang1,thang3thinn1phang1,thangthinnphang,thangthinnphang,ttp,ttp,True
bê-tsiòng-ia̍h,迷眾頁,16,bê-chiòng-ia̍h,be5tsiong3iah8,be5chiong3iah8,betsiongiah,bechiongiah,bti,bci,True
sàng-tsuè-tui,送做堆,16,sàng-chòe-tui,sang3tsue3tui1,sang3choe3tui1,sangtsuetui,sangchoetui,stt,sct,True
sàng-tsò-tui,送做堆,16,sàng-chò-tui,sang3tso3tui1,sang3cho3tui1,sangtsotui,sangchotui,stt,sct,True
sàng-suann-thâu,送山頭,16,sàng-soaⁿ-thâu,sang3suann1thau5,sang3soann1thau5,sangsuannthau,sangsoannthau,sst,sst,True
sàng-phue-uân,送批員,16,sàng-phoe-oân,sang3phue1uan5,sang3phoe1oan5,sangphueuan,sangphoeoan,spu,spo,True
sàng-tsia̍h-si̍t,送食食,16,sàng-chia̍h-si̍t,sang3tsiah8sit8,sang3chiah8sit8,sangtsiahsit,sangchiahsit,sts,scs,True
gi̍k-lān-kuai,逆𡳞乖,16,ge̍k-lān-koai,gik8lan7kuai1,gek8lan7koai1,giklankuai,geklankoai,glk,glk,True
thàu-thinn-tshù,透天厝,16,thàu-thiⁿ-chhù,thau3thinn1tshu3,thau3thinn1chhu3,thauthinntshu,thauthinnchhu,ttt,ttc,True
thàu-bîng-phìnn,透明片,16,thàu-bêng-phìⁿ,thau3bing5phinn3,thau3beng5phinn3,thaubingphinn,thaubengphinn,tbp,tbp,True
thàu-tsuí-siann,透水聲,16,thàu-chúi-siaⁿ,thau3tsui2siann1,thau3chui2siann1,thautsuisiann,thauchuisiann,tts,tcs,True
thàu-tsíng-á,透種仔,16,thàu-chéng-á,thau3tsing2a2,thau3cheng2a2,thautsinga,thauchenga,tta,tca,True
thàu-pìn-hôo,透鬢鬍,16,thàu-pìn-hô͘,thau3pin3hoo5,thau3pin3hoo5,thaupinhoo,thaupinhoo,tph,tph,True
ta̍k-ke-hó,逐家好,16,ta̍k-ke-hó,tak8ke1ho2,tak8ke1ho2,takkeho,takkeho,tkh,tkh,True
ta̍k-tiâu-lōo,逐條路,16,ta̍k-tiâu-lō͘,tak8tiau5loo7,tak8tiau5loo7,taktiauloo,taktiauloo,ttl,ttl,True
ta̍k-lé-pài,逐禮拜,16,ta̍k-lé-pài,tak8le2pai3,tak8le2pai3,taklepai,taklepai,tlp,tlp,True
tsit-sì-lâng,這世人,16,chit-sì-lâng,tsit4si3lang5,chit4si3lang5,tsitsilang,chitsilang,tsl,csl,True
tsit-khuán-lâng,這款人,16,chit-khoán-lâng,tsit4khuan2lang5,chit4khoan2lang5,tsitkhuanlang,chitkhoanlang,tkl,ckl,True
tsit-tsām-á,這站仔,16,chit-chām-á,tsit4tsam7a2,chit4cham7a2,tsittsama,chitchama,tta,cca,True
tsit-lōo-bué,這路尾,16,chit-lō͘-bóe,tsit4loo7bue2,chit4loo7boe2,tsitloobue,chitlooboe,tlb,clb,True
thong-sè-kài,通世界,16,thong-sè-kài,thong1se3kai3,thong1se3kai3,thongsekai,thongsekai,tsk,tsk,True
thang-tsham-khó,通參考,16,thang-chham-khó,thang1tsham1kho2,thang1chham1kho2,thangtshamkho,thangchhamkho,ttk,tck,True
thong-kuî-á,通懷仔,16,thong-kûi-á,thong1kui5a2,thong1kui5a2,thongkuia,thongkuia,tka,tka,True
thong-tsuí-lōo,通水路,16,thong-chúi-lō͘,thong1tsui2loo7,thong1chui2loo7,thongtsuiloo,thongchuiloo,ttl,tcl,True
thong-sin-khu,通身軀,16,thong-sin-khu,thong1sin1khu1,thong1sin1khu1,thongsinkhu,thongsinkhu,tsk,tsk,True
se̍h-iā-tshī,逛夜市,16,se̍h-iā-chhī,seh8ia7tshi7,seh8ia7chhi7,sehiatshi,sehiachhi,sit,sic,True
liân-tsiap-khang,連接空,16,liân-chiap-khang,lian5tsiap4khang1,lian5chiap4khang1,liantsiapkhang,lianchiapkhang,ltk,lck,True
liân-tsiap-thé,連接體,16,liân-chiap-thé,lian5tsiap4the2,lian5chiap4the2,liantsiapthe,lianchiapthe,ltt,lct,True
liân-khuànn-māi,連看覓,16,liân-khòaⁿ-māi,lian5khuann3mai7,lian5khoann3mai7,liankhuannmai,liankhoannmai,lkm,lkm,True
liân-sio̍k-kio̍k,連續劇,16,liân-sio̍k-kio̍k,lian5siok8kiok8,lian5siok8kiok8,liansiokkiok,liansiokkiok,lsk,lsk,True
tsìn-tsi̍t-pōo,進一步,16,chìn-chi̍t-pō͘,tsin3tsit8poo7,chin3chit8poo7,tsintsitpoo,chinchitpoo,ttp,ccp,True
jû-ua̍t-tseh,逾越節,16,jû-oa̍t-cheh,ju5uat8tseh4,ju5oat8cheh4,juuattseh,juoatcheh,jut,joc,True
iû-o̍h-sian,遊學仙,16,iû-o̍h-sian,iu5oh8sian1,iu5oh8sian1,iuohsian,iuohsian,ios,ios,True
iû-hì-ông,遊戲王,16,iû-hì-ông,iu5hi3ong5,iu5hi3ong5,iuhiong,iuhiong,iho,iho,True
iû-gē-huē,遊藝會,16,iû-gē-hōe,iu5ge7hue7,iu5ge7hoe7,iugehue,iugehoe,igh,igh,True
iû-tia̍p-hue,遊蝶花,16,iû-tia̍p-hoe,iu5tiap8hue1,iu5tiap8hoe1,iutiaphue,iutiaphoe,ith,ith,True
iû-lám-kheh,遊覽客,16,iû-lám-kheh,iu5lam2kheh4,iu5lam2kheh4,iulamkheh,iulamkheh,ilk,ilk,True
iû-lám-tsûn,遊覽船,16,iû-lám-chûn,iu5lam2tsun5,iu5lam2chun5,iulamtsun,iulamchun,ilt,ilc,True
ūn-tōng-kuán,運動館,16,ūn-tōng-koán,un7tong7kuan2,un7tong7koan2,untongkuan,untongkoan,utk,utk,True
ūn-tsuán-tshiú,運轉手,16,ūn-choán-chhiú,un7tsuan2tshiu2,un7choan2chhiu2,untsuantshiu,unchoanchhiu,utt,ucc,True
kuè-tang-kha,過tang跤,16,kòe-tang-kha,kue3tang1kha1,koe3tang1kha1,kuetangkha,koetangkha,ktk,ktk,True
kuè-liáu-tāi,過了代,16,kòe-liáu-tāi,kue3liau2tai7,koe3liau2tai7,kueliautai,koeliautai,klt,klt,True
kuè-liáu-sin,過了身,16,kòe-liáu-sin,kue3liau2sin1,koe3liau2sin1,kueliausin,koeliausin,kls,kls,True
kuè-ngóo-kuan,過五關,16,kòe-ngó͘-koan,kue3ngoo2kuan1,koe3ngoo2koan1,kuengookuan,koengookoan,knk,knk,True
kè-ngóo-kuan,過五關,16,kè-ngó͘-koan,ke3ngoo2kuan1,ke3ngoo2koan1,kengookuan,kengookoan,knk,knk,True
kuè--lâng,過人,16,kòe--lâng,kue3lang5,koe3lang5,kuelang,koelang,kl,kl,True
kuè-lô-sí,過勞死,16,kòe-lô-sí,kue3lo5si2,koe3lo5si2,kuelosi,koelosi,kls,kls,True
kuè-khì-sik,過去式,16,kòe-khì-sek,kue3khi3sik4,koe3khi3sek4,kuekhisik,koekhisek,kks,kks,True
kuè-suann-tshia,過山車,16,kòe-soaⁿ-chhia,kue3suann1tshia1,koe3soann1chhia1,kuesuanntshia,koesoannchhia,kst,ksc,True
kè-suann-tshia,過山車,16,kè-soaⁿ-chhia,ke3suann1tshia1,ke3soann1chhia1,kesuanntshia,kesoannchhia,kst,ksc,True
kuè-kong-khang,過工空,16,kòe-kong-khang,kue3kong1khang1,koe3kong1khang1,kuekongkhang,koekongkhang,kkk,kkk,True
kè-kong-khang,過工空,16,kè-kong-khang,ke3kong1khang1,ke3kong1khang1,kekongkhang,kekongkhang,kkk,kkk,True
kuè-lang-kha,過櫳跤,16,kòe-lang-kha,kue3lang1kha1,koe3lang1kha1,kuelangkha,koelangkha,klk,klk,True
kuè-kau-tshài,過溝菜,16,kòe-kau-chhài,kue3kau1tshai3,koe3kau1chhai3,kuekautshai,koekauchhai,kkt,kkc,True
kè-kau-tshài,過溝菜,16,kè-kau-chhài,ke3kau1tshai3,ke3kau1chhai3,kekautshai,kekauchhai,kkt,kkc,True
kuè-lōo-suànn,過路線,16,kòe-lō͘-sòaⁿ,kue3loo7suann3,koe3loo7soann3,kueloosuann,koeloosoann,kls,kls,True
kè-lōo-suànn,過路線,16,kè-lō͘-sòaⁿ,ke3loo7suann3,ke3loo7soann3,keloosuann,keloosoann,kls,kls,True
at-bí-ko,遏米糕,16,at-bí-ko,at4bi2ko1,at4bi2ko1,atbiko,atbiko,abk,abk,True
tō-lîm-tsuá,道林紙,16,tō-lîm-chóa,to7lim5tsua2,to7lim5choa2,tolimtsua,tolimchoa,tlt,tlc,True
iâu-khòng-khì,遙控器,16,iâu-khòng-khì,iau5khong3khi3,iau5khong3khi3,iaukhongkhi,iaukhongkhi,ikk,ikk,True
iâu-khòng-ki,遙控機,16,iâu-khòng-ki,iau5khong3ki1,iau5khong3ki1,iaukhongki,iaukhongki,ikk,ikk,True
liù-kng-kng,遛光光,16,liù-kng-kng,liu3kng1kng1,liu3kng1kng1,liukngkng,liukngkng,lkk,lkk,True
liù-tshuì-am,遛喙罨,16,liù-chhùi-am,liu3tshui3am1,liu3chhui3am1,liutshuiam,liuchhuiam,lta,lca,True
liù-tshuì-tà,遛喙罩,16,liù-chhùi-tà,liu3tshui3ta3,liu3chhui3ta3,liutshuita,liuchhuita,ltt,lct,True
tsia-ná-huat,遮挪法,16,chia-ná-hoat,tsia1na2huat4,chia1na2hoat4,tsianahuat,chianahoat,tnh,cnh,True
tsua--ê,遮的,16,choa--ê,tsua1e5,choa1e5,tsuae,choae,te,ce,True
tsiah-kiann-thiànn,遮驚疼,16,chiah-kiaⁿ-thiàⁿ,tsiah4kiann1thiann3,chiah4kiann1thiann3,tsiahkiannthiann,chiahkiannthiann,tkt,ckt,True
suán-tâu-khì,選台器,16,soán-tâu-khì,suan2tau5khi3,soan2tau5khi3,suantaukhi,soantaukhi,stk,stk,True
suán-ti̍k-khuân,選擇權,16,soán-te̍k-khoân,suan2tik8khuan5,soan2tek8khoan5,suantikkhuan,soantekkhoan,stk,stk,True
uî-thuân-tsí,遺傳子,16,ûi-thoân-chí,ui5thuan5tsi2,ui5thoan5chi2,uithuantsi,uithoanchi,utt,utc,True
uî-thuân-tsú,遺傳子,16,ûi-thoân-chú,ui5thuan5tsu2,ui5thoan5chu2,uithuantsu,uithoanchu,utt,utc,True
liâu-lîng-síng,遼寧省,16,liâu-lêng-séng,liau5ling5sing2,liau5leng5seng2,liaulingsing,liaulengseng,lls,lls,True
pinn-á-lâng,邊仔人,16,piⁿ-á-lâng,pinn1a2lang5,pinn1a2lang5,pinnalang,pinnalang,pal,pal,True
pinn-á-mn̂g,邊仔門,16,piⁿ-á-mn̂g,pinn1a2mng5,pinn1a2mng5,pinnamng,pinnamng,pam,pam,True
ná-lâi-ná,那來那,16,ná-lâi-ná,na2lai5na2,na2lai5na2,nalaina,nalaina,nln,nln,True
na-má-siah,那瑪夏,16,na-má-siah,na1ma2siah4,na1ma2siah4,namasiah,namasiah,nms,nms,True
khu-bóng-sià,邱罔舍,16,khu-bóng-sià,khu1bong2sia3,khu1bong2sia3,khubongsia,khubongsia,kbs,kbs,True
khu-hián-tì,邱顯智,16,khu-hián-tì,khu1hian2ti3,khu1hian2ti3,khuhianti,khuhianti,kht,kht,True
hiok-íng-hô,郁永河,16,hiok-éng-hô,hiok4ing2ho5,hiok4eng2ho5,hiokingho,hiokengho,hih,heh,True
hok-liông-pin,郝龍斌,16,hok-liông-pin,hok4liong5pin1,hok4liong5pin1,hokliongpin,hokliongpin,hlp,hlp,True
kueh-ú-sin,郭雨新,16,koeh-ú-sin,kueh4u2sin1,koeh4u2sin1,kuehusin,koehusin,kus,kus,True
too-tshī-sông,都市倯,16,to͘-chhī-sông,too1tshi7song5,too1chhi7song5,tootshisong,toochhisong,tts,tcs,True
tīng-lê-kun,鄧麗君,16,tēng-lê-kun,ting7le5kun1,teng7le5kun1,tinglekun,tenglekun,tlk,tlk,True
tēnn-khik-sóng,鄭克塽,16,tēⁿ-khek-sóng,tenn7khik4song2,tenn7khek4song2,tennkhiksong,tennkheksong,tks,tks,True
tēnn-khik-tsong,鄭克𡒉,16,tēⁿ-khek-chong,tenn7khik4tsong1,tenn7khek4chong1,tennkhiktsong,tennkhekchong,tkt,tkc,True
tēⁿ-lâm-iông,鄭南榕,16,tēⁿ-lâm-iông,teⁿ7lam5iong5,tenn7lam5iong5,teⁿlamiong,tennlamiong,tli,tli,True
tēnn-bûn-tshàn,鄭文燦,16,tēⁿ-bûn-chhàn,tenn7bun5tshan3,tenn7bun5chhan3,tennbuntshan,tennbunchhan,tbt,tbc,True
tīnn-iōng-sik,鄭用錫,16,tīⁿ-iōng-sek,tinn7iong7sik4,tinn7iong7sek4,tinniongsik,tinniongsek,tis,tis,True
lîn-tsiap-khu,鄰接區,16,lîn-chiap-khu,lin5tsiap4khu1,lin5chiap4khu1,lintsiapkhu,linchiapkhu,ltk,lck,True
kànn-bó-khún,酵母菌,16,kàⁿ-bó-khún,kann3bo2khun2,kann3bo2khun2,kannbokhun,kannbokhun,kbk,kbk,True
khok-tsik-la̍h,酷燭獵,16,khok-chek-la̍h,khok4tsik4lah8,khok4chek4lah8,khoktsiklah,khokcheklah,ktl,kcl,True
sng-huà-bu̍t,酸化物,16,sng-hòa-bu̍t,sng1hua3but8,sng1hoa3but8,snghuabut,snghoabut,shb,shb,True
sng-ling-ko,酸奶膏,16,sng-leng-ko,sng1ling1ko1,sng1leng1ko1,snglingko,snglengko,slk,slk,True
sng-ne-ko,酸奶膏,16,sng-ne-ko,sng1ne1ko1,sng1ne1ko1,sngneko,sngneko,snk,snk,True
sng-ni-ko,酸奶膏,16,sng-ni-ko,sng1ni1ko1,sng1ni1ko1,sngniko,sngniko,snk,snk,True
sng-gû-ling,酸牛奶,16,sng-gû-leng,sng1gu5ling1,sng1gu5leng1,sngguling,sngguleng,sgl,sgl,True
sng-kiù-kiù,酸糾糾,16,sng-kiù-kiù,sng1kiu3kiu3,sng1kiu3kiu3,sngkiukiu,sngkiukiu,skk,skk,True
sng-sòo-pân,酸素瓶,16,sng-sò͘-pân,sng1soo3pan5,sng1soo3pan5,sngsoopan,sngsoopan,ssp,ssp,True
sng-sòo-kan,酸素矸,16,sng-sò͘-kan,sng1soo3kan1,sng1soo3kan1,sngsookan,sngsookan,ssk,ssk,True
suan-sòo-tà,酸素罩,16,soan-sò͘-tà,suan1soo3ta3,soan1soo3ta3,suansoota,soansoota,sst,sst,True
sng-hiam-kenn,酸薟羹,16,sng-hiam-keⁿ,sng1hiam1kenn1,sng1hiam1kenn1,snghiamkenn,snghiamkenn,shk,shk,True
sng-hiam-kinn,酸薟羹,16,sng-hiam-kiⁿ,sng1hiam1kinn1,sng1hiam1kinn1,snghiamkinn,snghiamkinn,shk,shk,True
sng-kè-kó,酸計果,16,sng-kè-kó,sng1ke3ko2,sng1ke3ko2,sngkeko,sngkeko,skk,skk,True
sng-loa̍h-thng,酸辣湯,16,sng-loa̍h-thng,sng1loah8thng1,sng1loah8thng1,sngloahthng,sngloahthng,slt,slt,True
i-ha̍k-huē,醫學會,16,i-ha̍k-hōe,i1hak8hue7,i1hak8hoe7,ihakhue,ihakhoe,ihh,ihh,True
tāng-kang-gia̍p,重工業,16,tāng-kang-gia̍p,tang7kang1giap8,tang7kang1giap8,tangkanggiap,tangkanggiap,tkg,tkg,True
tāng-kám-mōo,重感冒,16,tāng-kám-mō͘,tang7kam2moo7,tang7kam2moo7,tangkammoo,tangkammoo,tkm,tkm,True
tāng-khi-pîng,重敧爿,16,tāng-khi-pêng,tang7khi1ping5,tang7khi1peng5,tangkhiping,tangkhipeng,tkp,tkp,True
tîng-tsi̍h-kuài,重舌怪,16,têng-chi̍h-koài,ting5tsih8kuai3,teng5chih8koai3,tingtsihkuai,tengchihkoai,ttk,tck,True
tāng-khin-thâu,重輕頭,16,tāng-khin-thâu,tang7khin1thau5,tang7khin1thau5,tangkhinthau,tangkhinthau,tkt,tkt,True
tiông-iâng-tseh,重陽節,16,tiông-iâng-cheh,tiong5iang5tseh4,tiong5iang5cheh4,tiongiangtseh,tiongiangcheh,tit,tic,True
tîng-îng-tseh,重陽節,16,têng-êng-cheh,ting5ing5tseh4,teng5eng5cheh4,tingingtseh,tengengcheh,tit,tec,True
tāng-thâu-khin,重頭輕,16,tāng-thâu-khin,tang7thau5khin1,tang7thau5khin1,tangthaukhin,tangthaukhin,ttk,ttk,True
iá-kiû-tiûnn,野球場,16,iá-kiû-tiûⁿ,ia2kiu5tiunn5,ia2kiu5tiunn5,iakiutiunn,iakiutiunn,ikt,ikt,True
liāng-kî-iak,量其約,16,liāng-kî-iak,liang7ki5iak4,liang7ki5iak4,liangkiiak,liangkiiak,lki,lki,True
liāng-tāi-siáu,量大小,16,liāng-tāi-siáu,liang7tai7siau2,liang7tai7siau2,liangtaisiau,liangtaisiau,lts,lts,True
liōng-tāi-siáu,量大小,16,liōng-tāi-siáu,liong7tai7siau2,liong7tai7siau2,liongtaisiau,liongtaisiau,lts,lts,True
liōng-tsú-tsénn,量子井,16,liōng-chú-chéⁿ,liong7tsu2tsenn2,liong7chu2chenn2,liongtsutsenn,liongchuchenn,ltt,lcc,True
