tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone,tl_abbrev,poj_abbrev
suí-tang-tang,媠噹噹,16,súi-tang-tang,sui2tangtang,sui2tangtang,suitangtang,suitangtang,stt,stt
má-sun-á,媽孫仔,16,má-sun-á,ma2suna2,ma2suna2,masuna,masuna,msa,msa
má-tsóo-pô,媽祖婆,16,má-chó͘-pô,ma2tsoo2po5,ma2choo2po5,matsoopo,machoopo,mtp,mcp
má-tsóo-king,媽祖宮,16,má-chó͘-keng,ma2tsoo2king,ma2choo2keng,matsooking,machookeng,mtk,mck
má-tsóo-biō,媽祖廟,16,má-chó͘-biō,ma2tsoo2bio7,ma2choo2bio7,matsoobio,machoobio,mtb,mcb
má-tsóo-senn,媽祖生,16,má-chó͘-seⁿ,ma2tsoo2senn,ma2choo2senn,matsoosenn,machoosenn,mts,mcs
má-tsóo-sinn,媽祖生,16,má-chó͘-siⁿ,ma2tsoo2sinn,ma2choo2sinn,matsoosinn,machoosinn,mts,mcs
má-tsóo-tshân,媽祖田,16,má-chó͘-chhân,ma2tsoo2tshan5,ma2choo2chhan5,matsootshan,machoochhan,mtt,mcc
inn--á,嬰仔,16,iⁿ--á,inna2,inna2,inna,inna,ia,ia
ìnn-bó-á,嬰母仔,16,ìⁿ-bó-á,inn3bo2a2,inn3bo2a2,innboa,innboa,iba,iba
ìnn-bú-á,嬰母仔,16,ìⁿ-bú-á,inn3bu2a2,inn3bu2a2,innbua,innbua,iba,iba
tsír-sun-tháng,子孫桶,16,chír-sun-tháng,tsir2sunthang2,chir2sunthang2,tsirsunthang,chirsunthang,tst,cst
tsú-sun-tháng,子孫桶,16,chú-sun-tháng,tsu2sunthang2,chu2sunthang2,tsusunthang,chusunthang,tst,cst
tsú-tē-hì,子弟戲,16,chú-tē-hì,tsu2te7hi3,chu2te7hi3,tsutehi,chutehi,tth,cth
khóng-tsú-kong,孔子公,16,khóng-chú-kong,khong2tsu2kong,khong2chu2kong,khongtsukong,khongchukong,ktk,kck
khóng-tsú-biō,孔子廟,16,khóng-chú-biō,khong2tsu2bio7,khong2chu2bio7,khongtsubio,khongchubio,ktb,kcb
khóng-bîng-ting,孔明燈,16,khóng-bêng-teng,khong2bing5ting,khong2beng5teng,khongbingting,khongbengteng,kbt,kbt
khóng-bîng-tshia,孔明車,16,khóng-bêng-chhia,khong2bing5tshia,khong2beng5chhia,khongbingtshia,khongbengchhia,kbt,kbc
jī-tiâu-á,字條仔,16,jī-tiâu-á,ji7tiau5a2,ji7tiau5a2,jitiaua,jitiaua,jta,jta
lī-tiâu-á,字條仔,16,lī-tiâu-á,li7tiau5a2,li7tiau5a2,litiaua,litiaua,lta,lta
jī-tsuá-láng,字紙籠,16,jī-chóa-láng,ji7tsua2lang2,ji7choa2lang2,jitsualang,jichoalang,jtl,jcl
lī-tsuá-láng,字紙籠,16,lī-chóa-láng,li7tsua2lang2,li7choa2lang2,litsualang,lichoalang,ltl,lcl
tshûn-āu-pōo,存後步,16,chhûn-āu-pō͘,tshun5au7poo7,chhun5au7poo7,tshunaupoo,chhunaupoo,tap,cap
hà-bué-kiánn,孝尾囝,16,hà-bóe-kiáⁿ,ha3bue2kiann2,ha3boe2kiann2,habuekiann,haboekiann,hbk,hbk
hà-bé-kiánn,孝尾囝,16,hà-bé-kiáⁿ,ha3be2kiann2,ha3be2kiann2,habekiann,habekiann,hbk,hbk
hàu-lâm-bīn,孝男面,16,hàu-lâm-bīn,hau3lam5bin7,hau3lam5bin7,haulambin,haulambin,hlb,hlb
koo-kha-tshiú,孤跤手,16,ko͘-kha-chhiú,kookhatshiu2,kookhachhiu2,kookhatshiu,kookhachhiu,kkt,kkc
koo-ke-á,孤雞仔,16,ko͘-ke-á,kookea2,kookea2,kookea,kookea,kka,kka
koo-kue-á,孤雞仔,16,ko͘-koe-á,kookuea2,kookoea2,kookuea,kookoea,kka,kka
sun--á,孫仔,16,sun--á,suna2,suna2,suna,suna,sa,sa
sun-sin-pū,孫新婦,16,sun-sin-pū,sunsinpu7,sunsinpu7,sunsinpu,sunsinpu,ssp,ssp
o̍h--lâng,學人,16,o̍h--lâng,oh8lang5,oh8lang5,ohlang,ohlang,ol,ol
o̍h-á-sian,學仔仙,16,o̍h-á-sian,oh8a2sian,oh8a2sian,ohasian,ohasian,oas,oas
o̍h-kang-hu,學工夫,16,o̍h-kang-hu,oh8kanghu,oh8kanghu,ohkanghu,ohkanghu,okh,okh
ha̍k-nî-tōo,學年度,16,ha̍k-nî-tō͘,hak8ni5too7,hak8ni5too7,haknitoo,haknitoo,hnt,hnt
ha̍k-kah-khu,學甲區,16,ha̍k-kah-khu,hak8kahkhu,hak8kahkhu,hakkahkhu,hakkahkhu,hkk,hkk
gia̍t-á-uē,孽仔話,16,gia̍t-á-ōe,giat8a2ue7,giat8a2oe7,giataue,giataoe,gau,gao
tsiú-khang-pâng,守空房,16,chiú-khang-pâng,tsiu2khangpang5,chiu2khangpang5,tsiukhangpang,chiukhangpang,tkp,ckp
tsiúnn-khang-pâng,守空房,16,chiúⁿ-khang-pâng,tsiunn2khangpang5,chiunn2khangpang5,tsiunnkhangpang,chiunnkhangpang,tkp,ckp
an-tsuân-tuà,安全帶,16,an-choân-tòa,antsuan5tua3,anchoan5toa3,antsuantua,anchoantoa,att,act
an-lâm-khu,安南區,16,an-lâm-khu,anlam5khu,anlam5khu,anlamkhu,anlamkhu,alk,alk
an-thài-suè,安太歲,16,an-thài-sòe,anthai3sue3,anthai3soe3,anthaisue,anthaisoe,ats,ats
an-tīng-khu,安定區,16,an-tēng-khu,anting7khu,anteng7khu,antingkhu,antengkhu,atk,atk
an-pîng-khu,安平區,16,an-pêng-khu,anping5khu,anpeng5khu,anpingkhu,anpengkhu,apk,apk
an-pîng-tìn,安平鎮,16,an-pêng-tìn,anping5tin3,anpeng5tin3,anpingtin,anpengtin,apt,apt
an-lo̍k-khu,安樂區,16,an-lo̍k-khu,anlok8khu,anlok8khu,anlokkhu,anlokkhu,alk,alk
siòng-kang-tīn,宋江陣,16,siòng-kang-tīn,siong3kangtin7,siong3kangtin7,siongkangtin,siongkangtin,skt,skt
sòng-kang-tīn,宋江陣,16,sòng-kang-tīn,song3kangtin7,song3kangtin7,songkangtin,songkangtin,skt,skt
sòng-bí-á,宋米仔,16,sòng-bí-á,song3bi2a2,song3bi2a2,songbia,songbia,sba,sba
uân-kiat-phinn,完結篇,16,oân-kiat-phiⁿ,uan5kiatphinn,oan5kiatphinn,uankiatphinn,oankiatphinn,ukp,okp
kuann-tiān-khu,官田區,16,koaⁿ-tiān-khu,kuanntian7khu,koanntian7khu,kuanntiankhu,koanntiankhu,ktk,ktk
kuann-tiān-khe,官田溪,16,koaⁿ-tiān-khe,kuanntian7khe,koanntian7khe,kuanntiankhe,koanntiankhe,ktk,ktk
tiānn--khì,定去,16,tiāⁿ--khì,tiann7khi3,tiann7khi3,tiannkhi,tiannkhi,tk,tk
gî-lân-tshī,宜蘭市,16,gî-lân-chhī,gi5lan5tshi7,gi5lan5chhi7,gilantshi,gilanchhi,glt,glc
gî-lân-hô,宜蘭河,16,gî-lân-hô,gi5lan5ho5,gi5lan5ho5,gilanho,gilanho,glh,glh
gî-lân-kuān,宜蘭縣,16,gî-lân-koān,gi5lan5kuan7,gi5lan5koan7,gilankuan,gilankoan,glk,glk
hāi-liáu-liáu,害了了,16,hāi-liáu-liáu,hai7liau2liau2,hai7liau2liau2,hailiauliau,hailiauliau,hll,hll
hāi--khì,害去,16,hāi--khì,hai7khi3,hai7khi3,haikhi,haikhi,hk,hk
ka-kī-lâng,家己人,16,ka-kī-lâng,kaki7lang5,kaki7lang5,kakilang,kakilang,kkl,kkl
ka-tī-lâng,家己人,16,ka-tī-lâng,kati7lang5,kati7lang5,katilang,katilang,ktl,ktl
ke-si-thâu,家私頭,16,ke-si-thâu,kesithau5,kesithau5,kesithau,kesithau,kst,kst
iông-tsik-lu̍t,容積率,16,iông-chek-lu̍t,iong5tsiklut8,iong5cheklut8,iongtsiklut,iongcheklut,itl,icl
kiat-á-sinn,寄仔生,16,kiat-á-siⁿ,kiata2sinn,kiata2sinn,kiatasinn,kiatasinn,kas,kas
kià-senn-á,寄生仔,16,kià-seⁿ-á,kia3senna2,kia3senna2,kiasenna,kiasenna,ksa,ksa
kià-sinn-á,寄生仔,16,kià-siⁿ-á,kia3sinna2,kia3sinna2,kiasinna,kiasinna,ksa,ksa
kiànn-senn-á,寄生仔,16,kiàⁿ-seⁿ-á,kiann3senna2,kiann3senna2,kiannsenna,kiannsenna,ksa,ksa
kiànn-sinn-á,寄生仔,16,kiàⁿ-siⁿ-á,kiann3sinna2,kiann3sinna2,kiannsinna,kiannsinna,ksa,ksa
kià-senn-thâng,寄生蟲,16,kià-seⁿ-thâng,kia3sennthang5,kia3sennthang5,kiasennthang,kiasennthang,kst,kst
kià-sinn-thâng,寄生蟲,16,kià-siⁿ-thâng,kia3sinnthang5,kia3sinnthang5,kiasinnthang,kiasinnthang,kst,kst
kià-io̍h-pau,寄藥包,16,kià-io̍h-pau,kia3ioh8pau,kia3ioh8pau,kiaiohpau,kiaiohpau,kip,kip
ba̍t-tsiuh-tsiuh,密喌喌,16,ba̍t-chiuh-chiuh,bat8tsiuhtsiuh,bat8chiuhchiuh,battsiuhtsiuh,batchiuhchiuh,btt,bcc
ba̍t-ba̍t-sī,密密是,16,ba̍t-ba̍t-sī,bat8bat8si7,bat8bat8si7,batbatsi,batbatsi,bbs,bbs
hù-guân-khe,富源溪,16,hù-goân-khe,hu3guan5khe,hu3goan5khe,huguankhe,hugoankhe,hgk,hgk
hù-kuì-kak,富貴角,16,hù-kùi-kak,hu3kui3kak,hu3kui3kak,hukuikak,hukuikak,hkk,hkk
hù-lí-hiong,富里鄉,16,hù-lí-hiong,hu3li2hiong,hu3li2hiong,hulihiong,hulihiong,hlh,hlh
kuânn--lâng,寒人,16,kôaⁿ--lâng,kuann5lang5,koann5lang5,kuannlang,koannlang,kl,kl
kuânn-jia̍t-á,寒熱仔,16,kôaⁿ-jia̍t-á,kuann5jiat8a2,koann5jiat8a2,kuannjiata,koannjiata,kja,kja
kuânn-lia̍t-á,寒熱仔,16,kôaⁿ-lia̍t-á,kuann5liat8a2,koann5liat8a2,kuannliata,koannliata,kla,kla
kuânn--tio̍h,寒著,16,kôaⁿ--tio̍h,kuann5tioh8,koann5tioh8,kuanntioh,koanntioh,kt,kt
kuânn--tio̍rh,寒著,16,kôaⁿ--tio̍rh,kuann5tiorh8,koann5tiorh8,kuanntiorh,koanntiorh,kt,kt
tshím-khai-sí,寢開始,16,chhím-khai-sí,tshim2khaisi2,chhim2khaisi2,tshimkhaisi,chhimkhaisi,tks,cks
tshím-thâu-á,寢頭仔,16,chhím-thâu-á,tshim2thau5a2,chhim2thau5a2,tshimthaua,chhimthaua,tta,cta
tsa̍t-thóng-thóng,實捅捅,16,cha̍t-thóng-thóng,tsat8thong2thong2,chat8thong2thong2,tsatthongthong,chatthongthong,ttt,ctt
siá-jī-toh,寫字桌,16,siá-jī-toh,sia2ji7toh,sia2ji7toh,siajitoh,siajitoh,sjt,sjt
siá-lī-toh,寫字桌,16,siá-lī-toh,sia2li7toh,sia2li7toh,sialitoh,sialitoh,slt,slt
siá-tsin-tsi̍p,寫真集,16,siá-chin-chi̍p,sia2tsintsip8,sia2chinchip8,siatsintsip,siachinchip,stt,scc
khuann-khuann-á,寬寬仔,16,khoaⁿ-khoaⁿ-á,khuannkhuanna2,khoannkhoanna2,khuannkhuanna,khoannkhoanna,kka,kka
pó-san-hiong,寶山鄉,16,pó-san-hiong,po2sanhiong,po2sanhiong,posanhiong,posanhiong,psh,psh
pó-song-tsng,寶桑莊,16,pó-song-chng,po2songtsng,po2songchng,posongtsng,posongchng,pst,psc
hong-thâu-piah,封頭壁,16,hong-thâu-piah,hongthau5piah,hongthau5piah,hongthaupiah,hongthaupiah,htp,htp
tsiong-kun-khu,將軍區,16,chiong-kun-khu,tsiongkunkhu,chiongkunkhu,tsiongkunkhu,chiongkunkhu,tkk,ckk
tsiong-kun-tsng,將軍莊,16,chiong-kun-chng,tsiongkuntsng,chiongkunchng,tsiongkuntsng,chiongkunchng,tkt,ckc
tuì-put-tsū,對不住,16,tùi-put-chū,tui3puttsu7,tui3putchu7,tuiputtsu,tuiputchu,tpt,tpc
tuì-put-khí,對不起,16,tùi-put-khí,tui3putkhi2,tui3putkhi2,tuiputkhi,tuiputkhi,tpk,tpk
tuì-khim-á,對襟仔,16,tùi-khim-á,tui3khima2,tui3khima2,tuikhima,tuikhima,tka,tka
tuì-bīn-hong,對面風,16,tùi-bīn-hong,tui3bin7hong,tui3bin7hong,tuibinhong,tuibinhong,tbh,tbh
tuì-thâu-tshin,對頭親,16,tùi-thâu-chhin,tui3thau5tshin,tui3thau5chhin,tuithautshin,tuithauchhin,ttt,ttc
tuì-thâu-gōo,對頭誤,16,tùi-thâu-gō͘,tui3thau5goo7,tui3thau5goo7,tuithaugoo,tuithaugoo,ttg,ttg
tuì-thâu-hong,對頭風,16,tùi-thâu-hong,tui3thau5hong,tui3thau5hong,tuithauhong,tuithauhong,tth,tth
tuì-ko-ga̍k,對高岳,16,tùi-ko-ga̍k,tui3kogak8,tui3kogak8,tuikogak,tuikogak,tkg,tkg
siáu-thiú-á,小丑仔,16,siáu-thiú-á,siau2thiu2a2,siau2thiu2a2,siauthiua,siauthiua,sta,sta
siáu-thiúnn-á,小丑仔,16,siáu-thiúⁿ-á,siau2thiunn2a2,siau2thiunn2a2,siauthiunna,siauthiunna,sta,sta
siáu-sú-á,小使仔,16,siáu-sú-á,siau2su2a2,siau2su2a2,siausua,siausua,ssa,ssa
siáu-jî-kho,小兒科,16,siáu-jî-kho,siau2ji5kho,siau2ji5kho,siaujikho,siaujikho,sjk,sjk
siáu-lî-kho,小兒科,16,siáu-lî-kho,siau2li5kho,siau2li5kho,siaulikho,siaulikho,slk,slk
sió-jî-kho,小兒科,16,sió-jî-kho,sio2ji5kho,sio2ji5kho,siojikho,siojikho,sjk,sjk
sió-lî-kho,小兒科,16,sió-lî-kho,sio2li5kho,sio2li5kho,siolikho,siolikho,slk,slk
sió-lâm-mn̂g,小南門,16,sió-lâm-mn̂g,sio2lam5mng5,sio2lam5mng5,siolammng,siolammng,slm,slm
sió-tsik-á,小叔仔,16,sió-chek-á,sio2tsika2,sio2cheka2,siotsika,siocheka,sta,sca
sió-khuá-á,小可仔,16,sió-khóa-á,sio2khua2a2,sio2khoa2a2,siokhuaa,siokhoaa,ska,ska
sió-koo-á,小姑仔,16,sió-ko͘-á,sio2kooa2,sio2kooa2,siokooa,siokooa,ska,ska
siór-koo-á,小姑仔,16,siór-ko͘-á,sior2kooa2,sior2kooa2,siorkooa,siorkooa,ska,ska
sió-ha̍k-sing,小學生,16,sió-ha̍k-seng,sio2hak8sing,sio2hak8seng,siohaksing,siohakseng,shs,shs
sió-thê-khîm,小提琴,16,sió-thê-khîm,sio2the5khim5,sio2the5khim5,siothekhim,siothekhim,stk,stk
sió-sòo-tiám,小數點,16,sió-sò͘-tiám,sio2soo3tiam2,sio2soo3tiam2,siosootiam,siosootiam,sst,sst
sió-káng-khu,小港區,16,sió-káng-khu,sio2kang2khu,sio2kang2khu,siokangkhu,siokangkhu,skk,skk
sió-gio̍k-á,小玉仔,16,sió-gio̍k-á,sio2giok8a2,sio2giok8a2,siogioka,siogioka,sga,sga
sió-pe̍h-tshài,小白菜,16,sió-pe̍h-chhài,sio2peh8tshai3,sio2peh8chhai3,siopehtshai,siopehchhai,spt,spc
sió-phik-thâm,小碧潭,16,sió-phek-thâm,sio2phiktham5,sio2phektham5,siophiktham,siophektham,spt,spt
sió-ta-khe,小礁溪,16,sió-ta-khe,sio2takhe,sio2takhe,siotakhe,siotakhe,stk,stk
sió-tann-khe,小礁溪,16,sió-taⁿ-khe,sio2tannkhe,sio2tannkhe,siotannkhe,siotannkhe,stk,stk
sió-kńg-á,小管仔,16,sió-kńg-á,sio2kng2a2,sio2kng2a2,sioknga,sioknga,ska,ska
sió-lōo-á,小路仔,16,sió-lō͘-á,sio2loo7a2,sio2loo7a2,siolooa,siolooa,sla,sla
siáu-nái-nái,少奶奶,16,siáu-nái-nái,siau2nai2nai2,siau2nai2nai2,siaunainai,siaunainai,snn,snn
siàu-liân-lâng,少年人,16,siàu-liân-lâng,siau3lian5lang5,siau3lian5lang5,siaulianlang,siaulianlang,sll,sll
siàu-liân-ke,少年家,16,siàu-liân-ke,siau3lian5ke,siau3lian5ke,siaulianke,siaulianke,slk,slk
tsiam-tsio̍h-hiong,尖石鄉,16,chiam-chio̍h-hiong,tsiamtsioh8hiong,chiamchioh8hiong,tsiamtsiohhiong,chiamchiohhiong,tth,cch
ang-á-tsheh,尪仔冊,16,ang-á-chheh,anga2tsheh,anga2chheh,angatsheh,angachheh,aat,aac
ang-á-tsir,尪仔書,16,ang-á-chir,anga2tsir,anga2chir,angatsir,angachir,aat,aac
ang-á-tsu,尪仔書,16,ang-á-chu,anga2tsu,anga2chu,angatsu,angachu,aat,aac
ang-á-phiau,尪仔標,16,ang-á-phiau,anga2phiau,anga2phiau,angaphiau,angaphiau,aap,aap
ang-á-mi̍h,尪仔物,16,ang-á-mi̍h,anga2mih8,anga2mih8,angamih,angamih,aam,aam
ang-á-mn̍gh,尪仔物,16,ang-á-mn̍gh,anga2mngh8,anga2mngh8,angamngh,angamngh,aam,aam
ang-á-bīn,尪仔面,16,ang-á-bīn,anga2bin7,anga2bin7,angabin,angabin,aab,aab
ang-á-thâu,尪仔頭,16,ang-á-thâu,anga2thau5,anga2thau5,angathau,angathau,aat,aat
ang-kong-á,尪公仔,16,ang-kong-á,angkonga2,angkonga2,angkonga,angkonga,aka,aka
ang-kè-toh,尪架桌,16,ang-kè-toh,angke3toh,angke3toh,angketoh,angketoh,akt,akt
tsiū-án-ne,就按呢,16,chiū-án-ne,tsiu7an2ne,chiu7an2ne,tsiuanne,chiuanne,tan,can
tsū-án-ne,就按呢,16,chū-án-ne,tsu7an2ne,chu7an2ne,tsuanne,chuanne,tan,can
kha-tshng-phué,尻川䫌,16,kha-chhng-phóe,khatshngphue2,khachhngphoe2,khatshngphue,khachhngphoe,ktp,kcp
kha-tshng-kháu,尻川口,16,kha-chhng-kháu,khatshngkhau2,khachhngkhau2,khatshngkhau,khachhngkhau,ktk,kck
kha-tshng-āu,尻川後,16,kha-chhng-āu,khatshngau7,khachhngau7,khatshngau,khachhngau,kta,kca
kha-tshng-táu,尻川斗,16,kha-chhng-táu,khatshngtau2,khachhngtau2,khatshngtau,khachhngtau,ktt,kct
kha-tshuinn-táu,尻川斗,16,kha-chhuiⁿ-táu,khatshuinntau2,khachhuinntau2,khatshuinntau,khachhuinntau,ktt,kct
kha-tshng-kau,尻川溝,16,kha-chhng-kau,khatshngkau,khachhngkau,khatshngkau,khachhngkau,ktk,kck
kha-tshng-khang,尻川空,16,kha-chhng-khang,khatshngkhang,khachhngkhang,khatshngkhang,khachhngkhang,ktk,kck
kha-tshng-thâu,尻川頭,16,kha-chhng-thâu,khatshngthau5,khachhngthau5,khatshngthau,khachhngthau,ktt,kct
kha-tshng-kut,尻川骨,16,kha-chhng-kut,khatshngkut,khachhngkut,khatshngkut,khachhngkut,ktk,kck
ka-tsiah-āu,尻脊後,16,ka-chiah-āu,katsiahau7,kachiahau7,katsiahau,kachiahau,kta,kca
kha-tsiah-āu,尻脊後,16,kha-chiah-āu,khatsiahau7,khachiahau7,khatsiahau,khachiahau,kta,kca
ka-tsiah-phiann,尻脊骿,16,ka-chiah-phiaⁿ,katsiahphiann,kachiahphiann,katsiahphiann,kachiahphiann,ktp,kcp
kha-tsiah-phiann,尻脊骿,16,kha-chiah-phiaⁿ,khatsiahphiann,khachiahphiann,khatsiahphiann,khachiahphiann,ktp,kcp
lî-koo-am,尼姑庵,16,lî-ko͘-am,li5kooam,li5kooam,likooam,likooam,lka,lka
nî-koo-am,尼姑庵,16,nî-ko͘-am,ni5kooam,ni5kooam,nikooam,nikooam,nka,nka
bué-jī-tsáinn,尾二指,16,bóe-jī-cháiⁿ,bue2ji7tsainn2,boe2ji7chainn2,buejitsainn,boejichainn,bjt,bjc
bé-lī-tsáinn,尾二指,16,bé-lī-cháiⁿ,be2li7tsainn2,be2li7chainn2,belitsainn,belichainn,blt,blc
bué--á,尾仔,16,bóe--á,bue2a2,boe2a2,buea,boea,ba,ba
bué-á-kiánn,尾仔囝,16,bóe-á-kiáⁿ,bue2a2kiann2,boe2a2kiann2,bueakiann,boeakiann,bak,bak
bé-á-kiánn,尾仔囝,16,bé-á-kiáⁿ,be2a2kiann2,be2a2kiann2,beakiann,beakiann,bak,bak
bué--lâi,尾來,16,bóe--lâi,bue2lai5,boe2lai5,buelai,boelai,bl,bl
bé--lâi,尾來,16,bé--lâi,be2lai5,be2lai5,belai,belai,bl,bl
bué-pang-tshia,尾幫車,16,bóe-pang-chhia,bue2pangtshia,boe2pangchhia,buepangtshia,boepangchhia,bpt,bpc
bé-pang-tshia,尾幫車,16,bé-pang-chhia,be2pangtshia,be2pangchhia,bepangtshia,bepangchhia,bpt,bpc
bué-tsíng-tsáinn,尾指指,16,bóe-chéng-cháiⁿ,bue2tsing2tsainn2,boe2cheng2chainn2,buetsingtsainn,boechengchainn,btt,bcc
bér-àm-á,尾暗仔,16,bér-àm-á,ber2am3a2,ber2am3a2,berama,berama,baa,baa
bué-tâng-kut,尾胴骨,16,bóe-tâng-kut,bue2tang5kut,boe2tang5kut,buetangkut,boetangkut,btk,btk
bé-tâng-kut,尾胴骨,16,bé-tâng-kut,be2tang5kut,be2tang5kut,betangkut,betangkut,btk,btk
bué-ia̍h-á,尾蝶仔,16,bóe-ia̍h-á,bue2iah8a2,boe2iah8a2,bueiaha,boeiaha,bia,bia
jiō-phè-á,尿帕仔,16,jiō-phè-á,jio7phe3a2,jio7phe3a2,jiophea,jiophea,jpa,jpa
liō-phè-á,尿帕仔,16,liō-phè-á,lio7phe3a2,lio7phe3a2,liophea,liophea,lpa,lpa
jiō-táu-á,尿斗仔,16,jiō-táu-á,jio7tau2a2,jio7tau2a2,jiotaua,jiotaua,jta,jta
jiō-tsū-á,尿苴仔,16,jiō-chū-á,jio7tsu7a2,jio7chu7a2,jiotsua,jiochua,jta,jca
liō-tsū-á,尿苴仔,16,liō-chū-á,lio7tsu7a2,lio7chu7a2,liotsua,liochua,lta,lca
jiō-kûn-á,尿裙仔,16,jiō-kûn-á,jio7kun5a2,jio7kun5a2,jiokuna,jiokuna,jka,jka
liō-kûn-á,尿裙仔,16,liō-kûn-á,lio7kun5a2,lio7kun5a2,liokuna,liokuna,lka,lka
phuì-that-á,屁窒仔,16,phùi-that-á,phui3thata2,phui3thata2,phuithata,phuithata,pta,pta
khut-bé-sè,屈馬勢,16,khut-bé-sè,khutbe2se3,khutbe2se3,khutbese,khutbese,kbs,kbs
sái-jiō-pòo,屎尿布,16,sái-jiō-pò͘,sai2jio7poo3,sai2jio7poo3,saijiopoo,saijiopoo,sjp,sjp
sái-liō-pòo,屎尿布,16,sái-liō-pò͘,sai2lio7poo3,sai2lio7poo3,sailiopoo,sailiopoo,slp,slp
sái-pue-tshuì,屎桮喙,16,sái-poe-chhùi,sai2puetshui3,sai2poechhui3,saipuetshui,saipoechhui,spt,spc
sái-pue-bī,屎桮篾,16,sái-poe-bī,sai2puebi7,sai2poebi7,saipuebi,saipoebi,spb,spb
sái-pe-khí,屎桮齒,16,sái-pe-khí,sai2pekhi2,sai2pekhi2,saipekhi,saipekhi,spk,spk
sái-pue-khí,屎桮齒,16,sái-poe-khí,sai2puekhi2,sai2poekhi2,saipuekhi,saipoekhi,spk,spk
sái-ha̍k-á,屎礐仔,16,sái-ha̍k-á,sai2hak8a2,sai2hak8a2,saihaka,saihaka,sha,sha
sái-ha̍k-thâng,屎礐蟲,16,sái-ha̍k-thâng,sai2hak8thang5,sai2hak8thang5,saihakthang,saihakthang,sht,sht
sái-khat-á,屎𣁳仔,16,sái-khat-á,sai2khata2,sai2khata2,saikhata,saikhata,ska,ska
pîn-tong-tshī,屏東市,16,pîn-tong-chhī,pin5tongtshi7,pin5tongchhi7,pintongtshi,pintongchhi,ptt,ptc
pîn-tong-suànn,屏東線,16,pîn-tong-sòaⁿ,pin5tongsuann3,pin5tongsoann3,pintongsuann,pintongsoann,pts,pts
pîn-tong-kuān,屏東縣,16,pîn-tong-koān,pin5tongkuan7,pin5tongkoan7,pintongkuan,pintongkoan,ptk,ptk
tián-hong-sîn,展風神,16,tián-hong-sîn,tian2hongsin5,tian2hongsin5,tianhongsin,tianhongsin,ths,ths
ban-á-kiánn,屘仔囝,16,ban-á-kiáⁿ,bana2kiann2,bana2kiann2,banakiann,banakiann,bak,bak
ban-á-kánn,屘仔囝,16,ban-á-káⁿ,bana2kann2,bana2kann2,banakann,banakann,bak,bak
lí-li̍k-pió,履歷表,16,lí-le̍k-pió,li2lik8pio2,li2lek8pio2,lilikpio,lilekpio,llp,llp
siap-tshiú-phāng,屧手縫,16,siap-chhiú-phāng,siaptshiu2phang7,siapchhiu2phang7,siaptshiuphang,siapchhiuphang,stp,scp
san-siōng-khu,山上區,16,san-siōng-khu,sansiong7khu,sansiong7khu,sansiongkhu,sansiongkhu,ssk,ssk
suann-á-kha,山仔跤,16,soaⁿ-á-kha,suanna2kha,soanna2kha,suannakha,soannakha,sak,sak
suann-á-tíng,山仔頂,16,soaⁿ-á-téng,suanna2ting2,soanna2teng2,suannating,soannateng,sat,sat
suann-tē-mn̂g,山地門,16,soaⁿ-tē-mn̂g,suannte7mng5,soannte7mng5,suanntemng,soanntemng,stm,stm
suann-pho-tuē,山坡地,16,soaⁿ-pho-tōe,suannphotue7,soannphotoe7,suannphotue,soannphotoe,spt,spt
suann-pho-tē,山坡地,16,soaⁿ-pho-tē,suannphote7,soannphote7,suannphote,soannphote,spt,spt
suann-niû-á,山娘仔,16,soaⁿ-niû-á,suannniu5a2,soannniu5a2,suannniua,soannniua,sna,sna
suann-bué-liu,山尾溜,16,soaⁿ-bóe-liu,suannbue2liu,soannboe2liu,suannbueliu,soannboeliu,sbl,sbl
suann-bé-liu,山尾溜,16,soaⁿ-bé-liu,suannbe2liu,soannbe2liu,suannbeliu,soannbeliu,sbl,sbl
suann-āu-tsiáu,山後鳥,16,soaⁿ-āu-chiáu,suannau7tsiau2,soannau7chiau2,suannautsiau,soannauchiau,sat,sac
suann-tsuânn-tsuí,山泉水,16,soaⁿ-chôaⁿ-chúi,suanntsuann5tsui2,soannchoann5chui2,suanntsuanntsui,soannchoannchui,stt,scc
suann-gû-káng,山牛犅,16,soaⁿ-gû-káng,suanngu5kang2,soanngu5kang2,suanngukang,soanngukang,sgk,sgk
suann-tang-o,山苳蒿,16,soaⁿ-tang-o,suanntango,soanntango,suanntango,soanntango,sto,sto
suann-io̍h-tsî,山藥薯,16,soaⁿ-io̍h-chî,suannioh8tsi5,soannioh8chi5,suanniohtsi,soanniohchi,sit,sic
suann-io̍h-tsû,山藥薯,16,soaⁿ-io̍h-chû,suannioh8tsu5,soannioh8chu5,suanniohtsu,soanniohchu,sit,sic
suann--lí,山裡,16,soaⁿ--lí,suannli2,soannli2,suannli,soannli,sl,sl
kong-san-khu,岡山區,16,kong-san-khu,kongsankhu,kongsankhu,kongsankhu,kongsankhu,ksk,ksk
bā-sngh-sngh,峇sngh-sngh,16,bā-sngh-sngh,ba7snghsngh,ba7snghsngh,basnghsngh,basnghsngh,bss,bss
ngôo-bî-hiong,峨眉鄉,16,ngô͘-bî-hiong,ngoo5bi5hiong,ngoo5bi5hiong,ngoobihiong,ngoobihiong,nbh,nbh
