tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone,tl_abbrev,poj_abbrev
kânn-kânn-huânn,kânn-kânn鼾,16,kâⁿ-kâⁿ-hôaⁿ,kann5kann5huann5,kann5kann5hoann5,kannkannhuann,kannkannhoann,kkh,kkh
kè-kè-kiò,kè-kè叫,16,kè-kè-kiò,ke3ke3kio3,ke3ke3kio3,kekekio,kekekio,kkk,kkk
kè-kè-mā,kè-kè罵,16,kè-kè-mā,ke3ke3ma7,ke3ke3ma7,kekema,kekema,kkm,kkm
kê-kê-háu,kê-kê哮,16,kê-kê-háu,ke5ke5hau2,ke5ke5hau2,kekehau,kekehau,kkh,kkh
kìn-kòng-háu,kìn-kòng哮,16,kìn-kòng-háu,kin3kong3hau2,kin3kong3hau2,kinkonghau,kinkonghau,kkh,kkh
kìnn-kuàinn-kiò,kìnn-kuàinn叫,16,kìⁿ-koàiⁿ-kiò,kinn3kuainn3kio3,kinn3koainn3kio3,kinnkuainnkio,kinnkoainnkio,kkk,kkk
kî-liông-toh,kî龍桌,16,kî-liông-toh,ki5liong5toh,ki5liong5toh,kiliongtoh,kiliongtoh,klt,klt
kônn-kônn-kio,kônn-kônn叫,16,kôⁿ-kôⁿ-kio,konn5konn5kio,konn5konn5kio,konnkonnkio,konnkonnkio,kkk,kkk
kīn-kōng-kún,kīn-kōng滾,16,kīn-kōng-kún,kin7kong7kun2,kin7kong7kun2,kinkongkun,kinkongkun,kkk,kkk
kōng-kia̍uh-pán,kōng-kia̍uh板,16,kōng-kia̍uh-pán,kong7kiauh8pan2,kong7kiauh8pan2,kongkiauhpan,kongkiauhpan,kkp,kkp
kū-ku-kū,kū-ku-kū,16,kū-ku-kū,ku7kuku7,ku7kuku7,kukuku,kukuku,kkk,kkk
kū-kū-kiò,kū-kū叫,16,kū-kū-kiò,ku7ku7kio3,ku7ku7kio3,kukukio,kukukio,kkk,kkk
kū-kū-háu,kū-kū哮,16,kū-kū-háu,ku7ku7hau2,ku7ku7hau2,kukuhau,kukuhau,kkh,kkh
lak--sí,lak死,16,lak--sí,laksi2,laksi2,laksi,laksi,ls,ls
lap--lâng,lap人,16,lap--lâng,laplang5,laplang5,laplang,laplang,ll,ll
lap--lo̍h,lap落,16,lap--lo̍h,laploh8,laploh8,laploh,laploh,ll,ll
la̍h-á-tsháu,la̍h仔草,16,la̍h-á-chháu,lah8a2tshau2,lah8a2chhau2,lahatshau,lahachhau,lat,lac
la̍k-la̍k-háu,la̍k-la̍k哮,16,la̍k-la̍k-háu,lak8lak8hau2,lak8lak8hau2,laklakhau,laklakhau,llh,llh
la̍k-la̍k-tshuah,la̍k-la̍k擦,16,la̍k-la̍k-chhoah,lak8lak8tshuah,lak8lak8chhoah,laklaktshuah,laklakchhoah,llt,llc
la̍k-ta̍k-tsháu,la̍k-ta̍k草,16,la̍k-ta̍k-chháu,lak8tak8tshau2,lak8tak8chhau2,laktaktshau,laktakchhau,ltt,ltc
la̍k--lâi,la̍k來,16,la̍k--lâi,lak8lai5,lak8lai5,laklai,laklai,ll,ll
la̍k-tāu-á,la̍k豆仔,16,la̍k-tāu-á,lak8tau7a2,lak8tau7a2,laktaua,laktaua,lta,lta
la̍p-la̍p-háu,la̍p-la̍p哮,16,la̍p-la̍p-háu,lap8lap8hau2,lap8lap8hau2,laplaphau,laplaphau,llh,llh
la̍p-la̍p-tsia̍h,la̍p-la̍p食,16,la̍p-la̍p-chia̍h,lap8lap8tsiah8,lap8lap8chiah8,laplaptsiah,laplapchiah,llt,llc
liang-liang-hau,liang-liang哮,16,liang-liang-hau,lianglianghau,lianglianghau,lianglianghau,lianglianghau,llh,llh
lian--khì,lian去,16,lian--khì,liankhi3,liankhi3,liankhi,liankhi,lk,lk
lih-khok-khiat,lih柝級,16,lih-khok-khiat,lihkhokkhiat,lihkhokkhiat,lihkhokkhiat,lihkhokkhiat,lkk,lkk
liu-bé-kiánn,liu尾囝,16,liu-bé-kiáⁿ,liube2kiann2,liube2kiann2,liubekiann,liubekiann,lbk,lbk
liâm-jím-pài,liâm衽拜,16,liâm-jím-pài,liam5jim2pai3,liam5jim2pai3,liamjimpai,liamjimpai,ljp,ljp
liâu-ôo-kè,liâu壺架,16,liâu-ô͘-kè,liau5oo5ke3,liau5oo5ke3,liauooke,liauooke,lok,lok
liù-liù-tsáu,liù-liù走,16,liù-liù-cháu,liu3liu3tsau2,liu3liu3chau2,liuliutsau,liuliuchau,llt,llc
liù-kng-thâu,liù光頭,16,liù-kng-thâu,liu3kngthau5,liu3kngthau5,liukngthau,liukngthau,lkt,lkt
liù-oo-kun,liù烏巾,16,liù-o͘-kun,liu3ookun,liu3ookun,liuookun,liuookun,lok,lok
liû-kha-uê,liû腳鞋,16,liû-kha-ôe,liu5khaue5,liu5khaoe5,liukhaue,liukhaoe,lku,lko
liû-tn̂g-tōo,liû腸肚,16,liû-tn̂g-tō͘,liu5tng5too7,liu5tng5too7,liutngtoo,liutngtoo,ltt,ltt
liû-tîn-á,liû藤仔,16,liû-tîn-á,liu5tin5a2,liu5tin5a2,liutina,liutina,lta,lta
lo̍k-khok-bé,lok-khok馬,16,lo̍k-khok-bé,lok8khokbe2,lok8khokbe2,lokkhokbe,lokkhokbe,lkb,lkb
lut-á-tshuì,lut仔嘴,16,lut-á-chhùi,luta2tshui3,luta2chhui3,lutatshui,lutachhui,lat,lac
lut--lo̍h,lut落,16,lut--lo̍h,lutloh8,lutloh8,lutloh,lutloh,ll,ll
luī-tsiàn-kóo,luī戰鼓,16,lūi-chiàn-kó͘,lui7tsian3koo2,lui7chian3koo2,luitsiankoo,luichiankoo,ltk,lck
lu-hê-á,lu蝦仔,16,lu-hê-á,luhe5a2,luhe5a2,luhea,luhea,lha,lha
làm-thôo-khut,làm土窟,16,làm-thô͘-khut,lam3thoo5khut,lam3thoo5khut,lamthookhut,lamthookhut,ltk,ltk
làm-sai-káu,làm獅狗,16,làm-sai-káu,lam3saikau2,lam3saikau2,lamsaikau,lamsaikau,lsk,lsk
láu-á-tsáinn,láu仔指,16,láu-á-cháiⁿ,lau2a2tsainn2,lau2a2chainn2,lauatsainn,lauachainn,lat,lac
láu-phiàn-su̍t,láu騙術,16,láu-phiàn-su̍t,lau2phian3sut8,lau2phian3sut8,lauphiansut,lauphiansut,lps,lps
láu-phiàn-siat,láu騙設,16,láu-phiàn-siat,lau2phian3siat,lau2phian3siat,lauphiansiat,lauphiansiat,lps,lps
lâ-giâ-tshia,lâ-giâ車,16,lâ-giâ-chhia,la5gia5tshia,la5gia5chhia,lagiatshia,lagiachhia,lgt,lgc
lâ-lí-á,lâ-lí仔,16,lâ-lí-á,la5li2a2,la5li2a2,lalia,lalia,lla,lla
lâ-lí-khang,lâ-lí孔,16,lâ-lí-khang,la5li2khang,la5li2khang,lalikhang,lalikhang,llk,llk
lâ-lí-khak,lâ-lí殼,16,lâ-lí-khak,la5li2khak,la5li2khak,lalikhak,lalikhak,llk,llk
lâm-tuā-tsik,lâm大燭,16,lâm-tōa-chek,lam5tua7tsik,lam5toa7chek,lamtuatsik,lamtoachek,ltt,ltc
lâm-kim-sin,lâm金身,16,lâm-kim-sin,lam5kimsin,lam5kimsin,lamkimsin,lamkimsin,lks,lks
lì-lè-kiò,lì-lé叫,16,lì-lè-kiò,li3le3kio3,li3le3kio3,lilekio,lilekio,llk,llk
lò-khōng-khōng,lò-khōng-khōng,16,lò-khōng-khōng,lo3khong7khong7,lo3khong7khong7,lokhongkhong,lokhongkhong,lkk,lkk
lò-siāng-siāng,lò上上,16,lò-siāng-siāng,lo3siang7siang7,lo3siang7siang7,losiangsiang,losiangsiang,lss,lss
lôo-lí-lian,lôo-lí-lian,16,lô͘-lí-lian,loo5li2lian,loo5li2lian,loolilian,loolilian,lll,lll
lôo-liú-lian,lôo六lian,16,lô͘-liú-lian,loo5liu2lian,loo5liu2lian,looliulian,looliulian,lll,lll
lān-tsiáu-bīn,lān鳥面,16,lān-chiáu-bīn,lan7tsiau2bin7,lan7chiau2bin7,lantsiaubin,lanchiaubin,ltb,lcb
lōo-nih-hi̍t,lōo-nih-hi̍t,16,lō͘-nih-hi̍t,loo7nihhit8,loo7nihhit8,loonihhit,loonihhit,lnh,lnh
lōo-nih-hìnn,lōo-nih擲,16,lō͘-nih-hìⁿ,loo7nihhinn3,loo7nihhinn3,loonihhinn,loonihhinn,lnh,lnh
lōo-ni̍h-hiat,lōo-ni̍h擲,16,lō͘-ni̍h-hiat,loo7nih8hiat,loo7nih8hiat,loonihhiat,loonihhiat,lnh,lnh
lōo-nì-hi̍t,lōo-nì擲,16,lō͘-nì-hi̍t,loo7ni3hit8,loo7ni3hit8,loonihit,loonihit,lnh,lnh
mauh--khì,mauh--去,16,mauh--khì,mauhkhi3,mauhkhi3,mauhkhi,mauhkhi,mk,mk
meh-ê-huinn,meh-ê昏,16,meh-ê-huiⁿ,mehe5huinn,mehe5huinn,mehehuinn,mehehuinn,meh,meh
mua-tsè-kuân,moa債權,16,moa-chè-koân,muatse3kuan5,moache3koan5,muatsekuan,moachekoan,mtk,mck
mua-siânn-á,moa城仔,16,moa-siâⁿ-á,muasiann5a2,moasiann5a2,muasianna,moasianna,msa,msa
mua-siâ-á,moa斜仔,16,moa-siâ-á,muasia5a2,moasia5a2,muasiaa,moasiaa,msa,msa
môo-sîn-káu,môo神狗,16,mô͘-sîn-káu,moo5sin5kau2,moo5sin5kau2,moosinkau,moosinkau,msk,msk
ng-ng-háu,ng-ng吼,16,ng-ng-háu,ngnghau2,ngnghau2,ngnghau,ngnghau,nnh,nnh
nge-nge-kiò,nge-nge叫,16,nge-nge-kiò,ngengekio3,ngengekio3,ngengekio,ngengekio,nnk,nnk
ngia̍uh-ngia̍uh-tsiūnn,ngia̍uh-ngia̍uh癢,16,ngia̍uh-ngia̍uh-chiūⁿ,ngiauh8ngiauh8tsiunn7,ngiauh8ngiauh8chiunn7,ngiauhngiauhtsiunn,ngiauhngiauhchiunn,nnt,nnc
ngia̍uh-tshī-tshā,ngia̍uh市吵,16,ngia̍uh-chhī-chhā,ngiauh8tshi7tsha7,ngiauh8chhi7chha7,ngiauhtshitsha,ngiauhchhichha,ntt,ncc
ngí-ngiáu-kiò,ngí-ngiáu叫,16,ngí-ngiáu-kiò,ngi2ngiau2kio3,ngi2ngiau2kio3,ngingiaukio,ngingiaukio,nnk,nnk
ngí-ngiáu-háu,ngí-ngiáu哮,16,ngí-ngiáu-háu,ngi2ngiau2hau2,ngi2ngiau2hau2,ngingiauhau,ngingiauhau,nnh,nnh
ngī-kha̍uh-kha̍uh,ngī-kha̍uh-kha̍uh,16,ngī-khau̍h-khau̍h,ngi7khauh8khauh8,ngi7khauh8khauh8,ngikhauhkhauh,ngikhauhkhauh,nkk,nkk
ngī-khia̍uh-khia̍uh,ngī-khia̍uh-khia̍uh,16,ngī-khia̍uh-khia̍uh,ngi7khiauh8khiauh8,ngi7khiauh8khiauh8,ngikhiauhkhiauh,ngikhiauhkhiauh,nkk,nkk
niú-tiúnn-kòng,niú-tiúnn-kòng,16,niú-tiúⁿ-kòng,niu2tiunn2kong3,niu2tiunn2kong3,niutiunnkong,niutiunnkong,ntk,ntk
nuá-kiâm-tshài,nuá鹹菜,16,nóa-kiâm-chhài,nua2kiam5tshai3,noa2kiam5chhai3,nuakiamtshai,noakiamchhai,nkt,nkc
nǹg-hé-khoo,nǹg火箍,16,nǹg-hé-kho͘,nng3he2khoo,nng3he2khoo,nnghekhoo,nnghekhoo,nhk,nhk
nǹg-tsînn-khang,nǹg錢孔,16,nǹg-chîⁿ-khang,nng3tsinn5khang,nng3chinn5khang,nngtsinnkhang,nngchinnkhang,ntk,nck
uan-iunn-thôo,oan-iunn土,16,oan-iuⁿ-thô͘,uaniunnthoo5,oaniunnthoo5,uaniunnthoo,oaniunnthoo,uit,oit
uat-tò-tńg,oat倒轉,16,oat-tò-tńg,uatto3tng2,oatto3tng2,uattotng,oattotng,utt,ott
oh-piat-ah,oh-piat啊,16,oh-piat-ah,ohpiatah,ohpiatah,ohpiatah,ohpiatah,opa,opa
onn-inn-sioh,onn-inn惜,16,oⁿ-iⁿ-sioh,onninnsioh,onninnsioh,onninnsioh,onninnsioh,ois,ois
onn-inn-iô,onn-inn搖,16,oⁿ-iⁿ-iô,onninnio5,onninnio5,onninnio,onninnio,oii,oii
onn-inn-khùn,onn-inn睏,16,oⁿ-iⁿ-khùn,onninnkhun3,onninnkhun3,onninnkhun,onninnkhun,oik,oik
oo-sa-sa,oo-sa-sa,16,o͘-sa-sa,oosasa,oosasa,oosasa,oosasa,oss,oss
pa̍k--lâng,pa̍k人,16,pa̍k--lâng,pak8lang5,pak8lang5,paklang,paklang,pl,pl
pa̍k-king-liāu,pa̍k耕料,16,pa̍k-keng-liāu,pak8kingliau7,pak8kengliau7,pakkingliau,pakkengliau,pkl,pkl
pa̍k-king-kuân,pa̍k耕權,16,pa̍k-keng-koân,pak8kingkuan5,pak8kengkoan5,pakkingkuan,pakkengkoan,pkk,pkk
pa̍k-king-tsiá,pa̍k耕者,16,pa̍k-keng-chiá,pak8kingtsia2,pak8kengchia2,pakkingtsia,pakkengchia,pkt,pkc
pa̍k-bé-á,pa̍k馬仔,16,pa̍k-bé-á,pak8be2a2,pak8be2a2,pakbea,pakbea,pba,pba
phiak-phiak-háu,phiak-phiak哮,16,phiak-phiak-háu,phiakphiakhau2,phiakphiakhau2,phiakphiakhau,phiakphiakhau,pph,pph
phiak-phiak-tuānn,phiak-phiak彈,16,phiak-phiak-tōaⁿ,phiakphiaktuann7,phiakphiaktoann7,phiakphiaktuann,phiakphiaktoann,ppt,ppt
phiak-phiak-thiàu,phiak-phika跳,16,phiak-phiak-thiàu,phiakphiakthiau3,phiakphiakthiau3,phiakphiakthiau,phiakphiakthiau,ppt,ppt
phiak--lâng,phiak人,16,phiak--lâng,phiaklang5,phiaklang5,phiaklang,phiaklang,pl,pl
phiat--lâng,phiat人,16,phiat--lâng,phiatlang5,phiatlang5,phiatlang,phiatlang,pl,pl
phiat-kuà-giat,phiat掛孽,16,phiat-kòa-giat,phiatkua3giat,phiatkoa3giat,phiatkuagiat,phiatkoagiat,pkg,pkg
phia̍k-phia̍k-tuānn,phia̍k-phia̍k彈,16,phia̍k-phia̍k-tōaⁿ,phiak8phiak8tuann7,phiak8phiak8toann7,phiakphiaktuann,phiakphiaktoann,ppt,ppt
phia̍k-phia̍k-thiàu,phia̍k-phika8跳,16,phia̍k-phia̍k-thiàu,phiak8phiak8thiau3,phiak8phiak8thiau3,phiakphiakthiau,phiakphiakthiau,ppt,ppt
phi̍h-phi̍h-tshuah,phi̍h-phi̍h-chhoah,16,phi̍h-phi̍h-chhoah,phih8phih8tshuah,phih8phih8chhoah,phihphihtshuah,phihphihchhoah,ppt,ppc
pho̍k-pho̍k-tiô,pho̍k-pho̍k-tiô,16,pho̍k-pho̍k-tiô,phok8phok8tio5,phok8phok8tio5,phokphoktio,phokphoktio,ppt,ppt
pho̍k-pho̍k-kiò,pho̍k-pho̍k叫,16,pho̍k-pho̍k-kiò,phok8phok8kio3,phok8phok8kio3,phokphokkio,phokphokkio,ppk,ppk
pho̍k-pho̍k-háu,pho̍k-pho̍k哮,16,pho̍k-pho̍k-háu,phok8phok8hau2,phok8phok8hau2,phokphokhau,phokphokhau,pph,pph
pho̍k-pho̍k-tuānn,pho̍k-pho̍k彈,16,pho̍k-pho̍k-tōaⁿ,phok8phok8tuann7,phok8phok8toann7,phokphoktuann,phokphoktoann,ppt,ppt
pho̍k-pho̍k-tshíng,pho̍k-pho̍k筅,16,pho̍k-pho̍k-chhéng,phok8phok8tshing2,phok8phok8chheng2,phokphoktshing,phokphokchheng,ppt,ppc
pho̍k-pho̍k-thiàu,pho̍k-pho̍k跳,16,pho̍k-pho̍k-thiàu,phok8phok8thiau3,phok8phok8thiau3,phokphokthiau,phokphokthiau,ppt,ppt
phuh-hiat-ka̍k,phuh-hiat-ka̍k,16,phuh-hiat-ka̍k,phuhhiatkak8,phuhhiatkak8,phuhhiatkak,phuhhiatkak,phk,phk
phuh-hun-sái,phuh煙屎,16,phuh-hun-sái,phuhhunsai2,phuhhunsai2,phuhhunsai,phuhhunsai,phs,phs
phuinnh-phuinnh-khàu,phuinnh-phuinnh哭,16,phuiⁿh-phuiⁿh-khàu,phuinnhphuinnhkhau3,phuinnhphuinnhkhau3,phuinnhphuinnhkhau,phuinnhphuinnhkhau,ppk,ppk
phuinnh-phuinnh-háu,phuinnh-phuinnh哮,16,phuiⁿh-phuiⁿh-háu,phuinnhphuinnhhau2,phuinnhphuinnhhau2,phuinnhphuinnhhau,phuinnhphuinnhhau,pph,pph
phut-phut-thiàu,phut-phut跳,16,phut-phut-thiàu,phutphutthiau3,phutphutthiau3,phutphutthiau,phutphutthiau,ppt,ppt
phut--sí,phut死,16,phut--sí,phutsi2,phutsi2,phutsi,phutsi,ps,ps
phut-thâu-khak,phut頭殼,16,phut-thâu-khak,phutthau5khak,phutthau5khak,phutthaukhak,phutthaukhak,ptk,ptk
phu̍t-lu̍t-su̍t,phu̍t-lu̍t-su̍t,16,phu̍t-lu̍t-su̍t,phut8lut8sut8,phut8lut8sut8,phutlutsut,phutlutsut,pls,pls
phu̍t-phu̍t-thiàu,phu̍t-phu̍t跳,16,phu̍t-phu̍t-thiàu,phut8phut8thiau3,phut8phut8thiau3,phutphutthiau,phutphutthiau,ppt,ppt
phòng-phòng-kiò,phòng-phòng叫,16,phòng-phòng-kiò,phong3phong3kio3,phong3phong3kio3,phongphongkio,phongphongkio,ppk,ppk
phānn-phānn-tshuán,phānn-phānn喘,16,phāⁿ-phāⁿ-chhoán,phann7phann7tshuan2,phann7phann7chhoan2,phannphanntshuan,phannphannchhoan,ppt,ppc
phī-phi-tshuán,phī-phi喘,16,phī-phi-chhoán,phi7phitshuan2,phi7phichhoan2,phiphitshuan,phiphichhoan,ppt,ppc
phī-phī-tshuah,phī-phī-chhoah,16,phī-phī-chhoah,phi7phi7tshuah,phi7phi7chhoah,phiphitshuah,phiphichhoah,ppt,ppc
phī-phī-tshuán,phī-phī喘,16,phī-phī-chhoán,phi7phi7tshuan2,phi7phi7chhoan2,phiphitshuan,phiphichhoan,ppt,ppc
phīnn-phīnn-tshuán,phīnn-phīnn喘,16,phīⁿ-phīⁿ-chhoán,phinn7phinn7tshuan2,phinn7phinn7chhoan2,phinnphinntshuan,phinnphinnchhoan,ppt,ppc
phōng-phōng-kiò,phōng-phōng叫,16,phōng-phōng-kiò,phong7phong7kio3,phong7phong7kio3,phongphongkio,phongphongkio,ppk,ppk
phū-phū-ing,phū-phū揚,16,phū-phū-eng,phu7phu7ing,phu7phu7eng,phuphuing,phuphueng,ppi,ppe
phū-phū-pue,phū-phū飛,16,phū-phū-poe,phu7phu7pue,phu7phu7poe,phuphupue,phuphupoe,ppp,ppp
pi-pi-á,pi-pi仔,16,pi-pi-á,pipia2,pipia2,pipia,pipia,ppa,ppa
piak-piak-háu,piak-piak哮,16,piak-piak-háu,piakpiakhau2,piakpiakhau2,piakpiakhau,piakpiakhau,pph,pph
piàng-piàng-háu,piàng-piàng哮,16,piàng-piàng-háu,piang3piang3hau2,piang3piang3hau2,piangpianghau,piangpianghau,pph,pph
piàng-piàng-tsáu,piàng-piàng走,16,piàng-piàng-cháu,piang3piang3tsau2,piang3piang3chau2,piangpiangtsau,piangpiangchau,ppt,ppc
pi̍t-po̍k-háu,pi̍t-po̍k哮,16,pi̍t-po̍k-háu,pit8pok8hau2,pit8pok8hau2,pitpokhau,pitpokhau,pph,pph
pi̍t-phīnn-tsháu,pi̍t鼻草,16,pi̍t-phīⁿ-chháu,pit8phinn7tshau2,pit8phinn7chhau2,pitphinntshau,pitphinnchhau,ppt,ppc
png-kiau-sim,png嬌心,16,png-kiau-sim,pngkiausim,pngkiausim,pngkiausim,pngkiausim,pks,pks
pok-piang-thuî,pok-piang槌,16,pok-piang-thûi,pokpiangthui5,pokpiangthui5,pokpiangthui,pokpiangthui,ppt,ppt
po̍k-po̍k-kiò,po̍k-po̍k叫,16,po̍k-po̍k-kiò,pok8pok8kio3,pok8pok8kio3,pokpokkio,pokpokkio,ppk,ppk
po̍k-po̍k-háu,po̍k-po̍k哮,16,po̍k-po̍k-háu,pok8pok8hau2,pok8pok8hau2,pokpokhau,pokpokhau,pph,pph
po-lê-tshài,po麗菜,16,po-lê-chhài,pole5tshai3,pole5chhai3,poletshai,polechhai,plt,plc
puh-tsuí-kóng,puh水管,16,puh-chúi-kóng,puhtsui2kong2,puhchui2kong2,puhtsuikong,puhchuikong,ptk,pck
puh-ting-á,puh燈仔,16,puh-teng-á,puhtinga2,puhtenga2,puhtinga,puhtenga,pta,pta
puh-kóng-á,puh管仔,16,puh-kóng-á,puhkong2a2,puhkong2a2,puhkonga,puhkonga,pka,pka
pòng-pòng-kiò,pòng-pòng叫,16,pòng-pòng-kiò,pong3pong3kio3,pong3pong3kio3,pongpongkio,pongpongkio,ppk,ppk
pông-tu̍t-kan,pông突間,16,pông-tu̍t-kan,pong5tut8kan,pong5tut8kan,pongtutkan,pongtutkan,ptk,ptk
pû--sí,pû--死,16,pû--sí,pu5si2,pu5si2,pusi,pusi,ps,ps
pûn-hann-hann,pûn-hann-hann,16,pûn-haⁿ-haⁿ,pun5hannhann,pun5hannhann,punhannhann,punhannhann,phh,phh
pûn-thôo-hún,pûn土粉,16,pûn-thô͘-hún,pun5thoo5hun2,pun5thoo5hun2,punthoohun,punthoohun,pth,pth
pûn-bah-lê,pûn肉螺,16,pûn-bah-lê,pun5bahle5,pun5bahle5,punbahle,punbahle,pbl,pbl
pûn-kue-kui,pûn雞kui,16,pûn-koe-kui,pun5kuekui,pun5koekui,punkuekui,punkoekui,pkk,pkk
pûn-kóo-tshe,pûn鼓吹,16,pûn-kó͘-chhe,pun5koo2tshe,pun5koo2chhe,punkootshe,punkoochhe,pkt,pkc
pōng-pōng-kiò,pōng-pōng叫,16,pōng-pōng-kiò,pong7pong7kio3,pong7pong7kio3,pongpongkio,pongpongkio,ppk,ppk
sak-tsò-hé,sak作伙,16,sak-chò-hé,saktso3he2,sakcho3he2,saktsohe,sakchohe,sth,sch
sak-tsò-tui,sak做堆,16,sak-chò-tui,saktso3tui,sakcho3tui,saktsotui,sakchotui,stt,sct
sak-khah-khui,sak較開,16,sak-khah-khui,sakkhahkhui,sakkhahkhui,sakkhahkhui,sakkhahkhui,skk,skk
sannh-tio̍h-hong,sannh著風,16,saⁿh-tio̍h-hong,sannhtioh8hong,sannhtioh8hong,sannhtiohhong,sannhtiohhong,sth,sth
sing-tshòo-iâm,seng醋鹽,16,seng-chhò͘-iâm,singtshoo3iam5,sengchhoo3iam5,singtshooiam,sengchhooiam,sti,sci
sing-ióng-hún,seng養粉,16,seng-ióng-hún,singiong2hun2,sengiong2hun2,singionghun,sengionghun,sih,sih
siak-piah-ting,siak壁釘,16,siak-piah-teng,siakpiahting,siakpiahteng,siakpiahting,siakpiahteng,spt,spt
siak-iâm-bí,siak鹽米,16,siak-iâm-bí,siakiam5bi2,siakiam5bi2,siakiambi,siakiambi,sib,sib
sia̍h-tsioh-hīnn,sia̍h石硯,16,sia̍h-chioh-hīⁿ,siah8tsiohhinn7,siah8chiohhinn7,siahtsiohhinn,siahchiohhinn,sth,sch
sia̍h-tsioh-hún,sia̍h石粉,16,sia̍h-chioh-hún,siah8tsiohhun2,siah8chiohhun2,siahtsiohhun,siahchiohhun,sth,sch
sia̍h-hún-a̍p,sia̍h粉盒,16,sia̍h-hún-a̍p,siah8hun2ap8,siah8hun2ap8,siahhunap,siahhunap,sha,sha
sia̍t-sia̍t-kiò,sia̍t-sia̍t叫,16,sia̍t-sia̍t-kiò,siat8siat8kio3,siat8siat8kio3,siatsiatkio,siatsiatkio,ssk,ssk
sia̍t-sia̍t-háu,sia̍t-sia̍t哮,16,sia̍t-sia̍t-háu,siat8siat8hau2,siat8siat8hau2,siatsiathau,siatsiathau,ssh,ssh
sih-sih-tsùn,sih-sih顫,16,sih-sih-chùn,sihsihtsun3,sihsihchun3,sihsihtsun,sihsihchun,sst,ssc
sinnh-sa̍unnh-kiò,sinnh-sa̍unnh叫,16,siⁿh-sau̍ⁿh-kiò,sinnhsaunnh8kio3,sinnhsaunnh8kio3,sinnhsaunnhkio,sinnhsaunnhkio,ssk,ssk
sinn-á-tsînn,sinn仔錢,16,siⁿ-á-chîⁿ,sinna2tsinn5,sinna2chinn5,sinnatsinn,sinnachinn,sat,sac
sin-tsînn-á,sin錢仔,16,sin-chîⁿ-á,sintsinn5a2,sinchinn5a2,sintsinna,sinchinna,sta,sca
sio̍h--khì,sio̍h--去,16,sio̍h--khì,sioh8khi3,sioh8khi3,siohkhi,siohkhi,sk,sk
sio̍h-sio̍h-á,sio̍h-sio̍h仔,16,sio̍h-sio̍h-á,sioh8sioh8a2,sioh8sioh8a2,siohsioha,siohsioha,ssa,ssa
sit--lâng,sit--lâng,16,sit--lâng,sitlang5,sitlang5,sitlang,sitlang,sl,sl
siàng-bé-āu,siàng尾後,16,siàng-bé-āu,siang3be2au7,siang3be2au7,siangbeau,siangbeau,sba,sba
siàng-pue-á,siàng筶仔,16,siàng-poe-á,siang3puea2,siang3poea2,siangpuea,siangpoea,spa,spa
siânn--tio̍h,siânn--著,16,siâⁿ--tio̍h,siann5tioh8,siann5tioh8,sianntioh,sianntioh,st,st
siûnn-lap-lap,siûnn-lap-lap,16,siûⁿ-lap-lap,siunn5laplap,siunn5laplap,siunnlaplap,siunnlaplap,sll,sll
siûnn-la̍p-la̍p,siûnn-la̍p-la̍p,16,siûⁿ-la̍p-la̍p,siunn5lap8lap8,siunn5lap8lap8,siunnlaplap,siunnlaplap,sll,sll
siûnn-leh-leh,siûnn-leh-leh,16,siûⁿ-leh-leh,siunn5lehleh,siunn5lehleh,siunnlehleh,siunnlehleh,sll,sll
siûnn-le̍h-le̍h,siûnn-le̍h-le̍h,16,siûⁿ-le̍h-le̍h,siunn5leh8leh8,siunn5leh8leh8,siunnlehleh,siunnlehleh,sll,sll
siūnn-pue-tsînn,siūnn-poe錢,16,siūⁿ-poe-chîⁿ,siunn7puetsinn5,siunn7poechinn5,siunnpuetsinn,siunnpoechinn,spt,spc
si̍h-su̍t-kiò,si̍h-su̍t叫,16,si̍h-su̍t-kiò,sih8sut8kio3,sih8sut8kio3,sihsutkio,sihsutkio,ssk,ssk
si̍nnh-sua̍innh-kiò,si̍nnh-sua̍innh叫,16,si̍ⁿh-soa̍iⁿh-kiò,sinnh8suainnh8kio3,sinnh8soainnh8kio3,sinnhsuainnhkio,sinnhsoainnhkio,ssk,ssk
si̍nnh-sua̍innh-háu,si̍nnh-sua̍innh哮,16,si̍ⁿh-soa̍iⁿh-háu,sinnh8suainnh8hau2,sinnh8soainnh8hau2,sinnhsuainnhhau,sinnhsoainnhhau,ssh,ssh
si̍p-si̍p-háu,si̍p-si̍p哮,16,si̍p-si̍p-háu,sip8sip8hau2,sip8sip8hau2,sipsiphau,sipsiphau,ssh,ssh
so-ba̍k-ko,so墨膏,16,so-ba̍k-ko,sobak8ko,sobak8ko,sobakko,sobakko,sbk,sbk
sua̍innh-sua̍innh-kiò,sua̍innh-sua̍innh叫,16,soa̍iⁿh-soa̍iⁿh-kiò,suainnh8suainnh8kio3,soainnh8soainnh8kio3,suainnhsuainnhkio,soainnhsoainnhkio,ssk,ssk
sua̍innh-sua̍innh-háu,sua̍innh-sua̍innh哮,16,soa̍iⁿh-soa̍iⁿh-háu,suainnh8suainnh8hau2,soainnh8soainnh8hau2,suainnhsuainnhhau,soainnhsoainnhhau,ssh,ssh
