tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
pàng-káu-phuì,放狗屁,16,pàng-káu-phùi,pang3kau2phui3,pang3kau2phui3,pangkauphui,pangkauphui
hòng-sing-tî,放生池,16,hòng-seng-tî,hong3singti5,hong3sengti5,hongsingti,hongsengti
pàng-pe̍h-thiap,放白帖,16,pàng-pe̍h-thiap,pang3peh8thiap,pang3peh8thiap,pangpehthiap,pangpehthiap
pàng-tsīn-pōng,放盡磅,16,pàng-chīn-pōng,pang3tsin7pong7,pang3chin7pong7,pangtsinpong,pangchinpong
pàng-lé-phàu,放禮砲,16,pàng-lé-phàu,pang3le2phau3,pang3le2phau3,panglephau,panglephau
pàng-khang-iânn,放空營,16,pàng-khang-iâⁿ,pang3khangiann5,pang3khangiann5,pangkhangiann,pangkhangiann
pàng-khang-tshia,放空車,16,pàng-khang-chhia,pang3khangtshia,pang3khangchhia,pangkhangtshia,pangkhangchhia
pàng-khang-tshìng,放空銃,16,pàng-khang-chhèng,pang3khangtshing3,pang3khangchheng3,pangkhangtshing,pangkhangchheng
pàng-hún-tsiáu,放粉鳥,16,pàng-hún-chiáu,pang3hun2tsiau2,pang3hun2chiau2,panghuntsiau,panghunchiau
pàng-tshik-tshenn,放粟青,16,pàng-chhek-chheⁿ,pang3tshiktshenn,pang3chhekchhenn,pangtshiktshenn,pangchhekchhenn
pàng-tsuá-hóo,放紙虎,16,pàng-chóa-hó͘,pang3tsua2hoo2,pang3choa2hoo2,pangtsuahoo,pangchoahoo
pàng-kún-á,放緄仔,16,pàng-kún-á,pang3kun2a2,pang3kun2a2,pangkuna,pangkuna
pàng-siann-khàu,放聲哭,16,pàng-siaⁿ-khàu,pang3siannkhau3,pang3siannkhau3,pangsiannkhau,pangsiannkhau
pàng-kha-kin,放腳筋,16,pàng-kha-kin,pang3khakin,pang3khakin,pangkhakin,pangkhakin
pàng-tshàu-phuì,放臭屁,16,pàng-chhàu-phùi,pang3tshau3phui3,pang3chhau3phui3,pangtshauphui,pangchhauphui
hòng-tōng-tsú,放蕩子,16,hòng-tōng-chú,hong3tong7tsu2,hong3tong7chu2,hongtongtsu,hongtongchu
pàng-hóo-lāi,放虎利,16,pàng-hó͘-lāi,pang3hoo2lai7,pang3hoo2lai7,panghoolai,panghoolai
pàng-báng-tà,放蚊罩,16,pàng-báng-tà,pang3bang2ta3,pang3bang2ta3,pangbangta,pangbangta
pàng-uē-sng,放話栓,16,pàng-ōe-sng,pang3ue7sng,pang3oe7sng,panguesng,pangoesng
hòng-sàng-ki,放送機,16,hòng-sàng-ki,hong3sang3ki,hong3sang3ki,hongsangki,hongsangki
hòng-sàng-thâu,放送頭,16,hòng-sàng-thâu,hong3sang3thau5,hong3sang3thau5,hongsangthau,hongsangthau
pàng-tāng-tsè,放重債,16,pàng-tāng-chè,pang3tang7tse3,pang3tang7che3,pangtangtse,pangtangche
pàng-tāng-lāi,放重利,16,pàng-tāng-lāi,pang3tang7lai7,pang3tang7lai7,pangtanglai,pangtanglai
pàng-hong-tshue,放風吹,16,pàng-hong-chhoe,pang3hongtshue,pang3hongchhoe,panghongtshue,panghongchhoe
pàng-hong-siann,放風聲,16,pàng-hong-siaⁿ,pang3hongsiann,pang3hongsiann,panghongsiann,panghongsiann
tsìng-bū-kuann,政務官,16,chèng-bū-koaⁿ,tsing3bu7kuann,cheng3bu7koann,tsingbukuann,chengbukoann
tsìng-hú-kun,政府軍,16,chèng-hú-kun,tsing3hu2kun,cheng3hu2kun,tsinghukun,chenghukun
tsìng-tsiàn-pōo,政戰部,16,chèng-chiàn-pō͘,tsing3tsian3poo7,cheng3chian3poo7,tsingtsianpoo,chengchianpoo
tsìng-tī-ha̍k,政治學,16,chèng-tī-ha̍k,tsing3ti7hak8,cheng3ti7hak8,tsingtihak,chengtihak
tsìng-tī-ka,政治家,16,chèng-tī-ka,tsing3ti7ka,cheng3ti7ka,tsingtika,chengtika
tsìng-tī-kio̍k,政治局,16,chèng-tī-kio̍k,tsing3ti7kiok8,cheng3ti7kiok8,tsingtikiok,chengtikiok
tsìng-tī-sìng,政治性,16,chèng-tī-sèng,tsing3ti7sing3,cheng3ti7seng3,tsingtising,chengtiseng
tsìng-tī-huān,政治犯,16,chèng-tī-hoān,tsing3ti7huan7,cheng3ti7hoan7,tsingtihuan,chengtihoan
tinn-nâ-âu,敁嚨喉,16,tiⁿ-nâ-âu,tinnna5au5,tinnna5au5,tinnnaau,tinnnaau
kap-tsò-hué,敆做夥,16,kap-chò-hóe,kaptso3hue2,kapcho3hoe2,kaptsohue,kapchohoe
bín-kám-tōo,敏感度,16,bín-kám-tō͘,bin2kam2too7,bin2kam2too7,binkamtoo,binkamtoo
bín-kám-sìng,敏感性,16,bín-kám-sèng,bin2kam2sing3,bin2kam2seng3,binkamsing,binkamseng
kiù-tsú-tàn,救主誕,16,kiù-chú-tàn,kiu3tsu2tan3,kiu3chu2tan3,kiutsutan,kiuchutan
kiù-sim-tsháu,救心草,16,kiù-sim-chháu,kiu3simtshau2,kiu3simchhau2,kiusimtshau,kiusimchhau
kiù-hué-tshia,救火車,16,kiù-hóe-chhia,kiu3hue2tshia,kiu3hoe2chhia,kiuhuetshia,kiuhoechhia
kiù-sing-uân,救生員,16,kiù-seng-oân,kiu3singuan5,kiu3sengoan5,kiusinguan,kiusengoan
kiù-sing-i,救生衣,16,kiù-seng-i,kiu3singi,kiu3sengi,kiusingi,kiusengi
kiù-hōo-tshia,救護車,16,kiù-hō͘-chhia,kiu3hoo7tshia,kiu3hoo7chhia,kiuhootshia,kiuhoochhia
pāi-thóng-kiánn,敗統囝,16,pāi-thóng-kiáⁿ,pai7thong2kiann2,pai7thong2kiann2,paithongkiann,paithongkiann
pāi-hiat-tsìng,敗血症,16,pāi-hiat-chèng,pai7hiattsing3,pai7hiatcheng3,paihiattsing,paihiatcheng
pāi-mn̂g-hong,敗門風,16,pāi-mn̂g-hong,pai7mng5hong,pai7mng5hong,paimnghong,paimnghong
sū-lī-a,敘利亞,16,sū-lī-a,su7li7a,su7li7a,sulia,sulia
kàu-bū-tshù,教務處,16,kàu-bū-chhù,kau3bu7tshu3,kau3bu7chhu3,kaubutshu,kaubuchhu
kàu-bū-tiúnn,教務長,16,kàu-bū-tiúⁿ,kau3bu7tiunn2,kau3bu7tiunn2,kaubutiunn,kaubutiunn
kàu-ha̍k-huat,教學法,16,kàu-ha̍k-hoat,kau3hak8huat,kau3hak8hoat,kauhakhuat,kauhakhoat
kàu-su-tsiat,教師節,16,kàu-su-chiat,kau3sutsiat,kau3suchiat,kausutsiat,kausuchiat
kàu-kho-su,教科書,16,kàu-kho-su,kau3khosu,kau3khosu,kaukhosu,kaukhosu
kàu-tsit-uân,教職員,16,kàu-chit-oân,kau3tsituan5,kau3chitoan5,kautsituan,kauchitoan
kàu-io̍k-ka,教育家,16,kàu-io̍k-ka,kau3iok8ka,kau3iok8ka,kauiokka,kauiokka
kàu-io̍k-kio̍k,教育局,16,kàu-io̍k-kio̍k,kau3iok8kiok8,kau3iok8kiok8,kauiokkiok,kauiokkiok
kàu-io̍k-thiann,教育廳,16,kàu-io̍k-thiaⁿ,kau3iok8thiann,kau3iok8thiann,kauiokthiann,kauiokthiann
kàu-io̍k-kài,教育界,16,kàu-io̍k-kài,kau3iok8kai3,kau3iok8kai3,kauiokkai,kauiokkai
kàu-io̍k-hē,教育系,16,kàu-io̍k-hē,kau3iok8he7,kau3iok8he7,kauiokhe,kauiokhe
kàu-io̍k-pōo,教育部,16,kàu-io̍k-pō͘,kau3iok8poo7,kau3iok8poo7,kauiokpoo,kauiokpoo
kàu-iáng-īnn,教養院,16,kàu-iáng-īⁿ,kau3iang2inn7,kau3iang2inn7,kauianginn,kauianginn
kám-m̄-sī,敢m̄是,16,kám-m̄-sī,kam2m7si7,kam2m7si7,kammsi,kammsi
kánn-m̄-sī,敢m̄是,16,káⁿ-m̄-sī,kann2m7si7,kann2m7si7,kannmsi,kannmsi
kám-sái-tio̍h,敢使著,16,kám-sái-tio̍h,kam2sai2tioh8,kam2sai2tioh8,kamsaitioh,kamsaitioh
kánn-sái-tio̍h,敢使著,16,káⁿ-sái-tio̍h,kann2sai2tioh8,kann2sai2tioh8,kannsaitioh,kannsaitioh
kám-kánn-thang,敢敢通,16,kám-káⁿ-thang,kam2kann2thang,kam2kann2thang,kamkannthang,kamkannthang
kánn-sī-ā,敢是啊,16,káⁿ-sī-ā,kann2si7a7,kann2si7a7,kannsia,kannsia
kám-ē-sái,敢會使,16,kám-ē-sái,kam2e7sai2,kam2e7sai2,kamesai,kamesai
kám-ē-īng,敢會用,16,kám-ē-ēng,kam2e7ing7,kam2e7eng7,kameing,kameeng
kám-sú-tuī,敢死隊,16,kám-sú-tūi,kam2su2tui7,kam2su2tui7,kamsutui,kamsutui
kánn-nā-sī,敢若是,16,káⁿ-nā-sī,kann2na7si7,kann2na7si7,kannnasi,kannnasi
suànn-liáu-liáu,散了了,16,sòaⁿ-liáu-liáu,suann3liau2liau2,soann3liau2liau2,suannliauliau,soannliauliau
sàn-hiong-lâng,散兇人,16,sàn-hiong-lâng,san3hionglang5,san3hionglang5,sanhionglang,sanhionglang
suànn-jí-á,散子仔,16,sòaⁿ-jí-á,suann3ji2a2,soann3ji2a2,suannjia,soannjia
suànn-bué-khuê,散尾葵,16,sòaⁿ-bóe-khôe,suann3bue2khue5,soann3boe2khoe5,suannbuekhue,soannboekhoe
sàn-giān-giān,散懨懨,16,sàn-giān-giān,san3gian7gian7,san3gian7gian7,sangiangian,sangiangian
suànn-iā-iā,散掖掖,16,sòaⁿ-iā-iā,suann3ia7ia7,soann3ia7ia7,suanniaia,soanniaia
suánn-iā-iā,散掖掖,16,sóaⁿ-iā-iā,suann2ia7ia7,soann2ia7ia7,suanniaia,soanniaia
suànn-iā-kuí,散掖鬼,16,sòaⁿ-iā-kúi,suann3ia7kui2,soann3ia7kui2,suanniakui,soanniakui
sàm-môo-káu,散毛狗,16,sàm-mô͘-káu,sam3moo5kau2,sam3moo5kau2,sammookau,sammookau
suànn-phóng-phóng,散滂滂,16,sòaⁿ-phóng-phóng,suann3phong2phong2,soann3phong2phong2,suannphongphong,soannphongphong
sàn-phí-phí,散疕疕,16,sàn-phí-phí,san3phi2phi2,san3phi2phi2,sanphiphi,sanphiphi
sàn-giuh-giuh,散縮縮,16,sàn-giuh-giuh,san3giuhgiuh,san3giuhgiuh,sangiuhgiuh,sangiuhgiuh
suànn-phún-phún,散翸翸,16,sòaⁿ-phún-phún,suann3phun2phun2,soann3phun2phun2,suannphunphun,soannphunphun
suànn-lak-lak,散落落,16,sòaⁿ-lak-lak,suann3laklak,soann3laklak,suannlaklak,soannlaklak
suànn-phōng-phōng,散蓬蓬,16,sòaⁿ-phōng-phōng,suann3phong7phong7,soann3phong7phong7,suannphongphong,soannphongphong
sán-io̍h-á,散藥仔,16,sán-io̍h-á,san2ioh8a2,san2ioh8a2,sanioha,sanioha
suànn-hueh-tsháu,散血草,16,sòaⁿ-hoeh-chháu,suann3huehtshau2,soann3hoehchhau2,suannhuehtshau,soannhoehchhau
sàn-ke-lōo,散街路,16,sàn-ke-lō͘,san3keloo7,san3keloo7,sankeloo,sankeloo
sàn-tshiah-lâng,散赤人,16,sàn-chhiah-lâng,san3tshiahlang5,san3chhiahlang5,santshiahlang,sanchhiahlang
sàn-tshiah-kiánn,散赤囝,16,sàn-chhiah-kiáⁿ,san3tshiahkiann2,san3chhiahkiann2,santshiahkiann,sanchhiahkiann
sàn-tshiah-té,散赤底,16,sàn-chhiah-té,san3tshiahte2,san3chhiahte2,santshiahte,sanchhiahte
sàn-kuí-kuí,散鬼鬼,16,sàn-kúi-kúi,san3kui2kui2,san3kui2kui2,sankuikui,sankuikui
khi-kui-pîng,敧歸爿,16,khi-kui-pêng,khikuiping5,khikuipeng5,khikuiping,khikuipeng
khi-thâu-khuànn,敧頭看,16,khi-thâu-khòaⁿ,khithau5khuann3,khithau5khoann3,khithaukhuann,khithaukhoann
kìng-nóo-huē,敬老會,16,kèng-nó͘-hōe,king3noo2hue7,keng3noo2hoe7,kingnoohue,kengnoohoe
khà-pinn-kóo,敲邊鼓,16,khà-piⁿ-kó͘,kha3pinnkoo2,kha3pinnkoo2,khapinnkoo,khapinnkoo
khà--khui,敲開,16,khà--khui,kha3khui,kha3khui,khakhui,khakhui
tsíng-ha̍p-sìng,整合性,16,chéng-ha̍p-sèng,tsing2hap8sing3,cheng2hap8seng3,tsinghapsing,chenghapseng
siàu-bē-tio̍h,數bē著,16,siàu-bē-tio̍h,siau3be7tioh8,siau3be7tioh8,siaubetioh,siaubetioh
sòo-uī-huà,數位化,16,sò͘-ūi-hòa,soo3ui7hua3,soo3ui7hoa3,soouihua,soouihoa
siàu-ê-á,數個仔,16,siàu-ê-á,siau3e5a2,siau3e5a2,siauea,siauea
sòo-ha̍k-kho,數學科,16,sò͘-ha̍k-kho,soo3hak8kho,soo3hak8kho,soohakkho,soohakkho
sòo-kì-ki,數據機,16,sò͘-kì-ki,soo3ki3ki,soo3ki3ki,sookiki,sookiki
siàu-ē-tio̍h,數會著,16,siàu-ē-tio̍h,siau3e7tioh8,siau3e7tioh8,siauetioh,siauetioh
sòo-tsu-á,數珠仔,16,sò͘-chu-á,soo3tsua2,soo3chua2,sootsua,soochua
siàu-bé-jī,數碼字,16,siàu-bé-jī,siau3be2ji7,siau3be2ji7,siaubeji,siaubeji
sòo-bé-lī,數碼字,16,sò͘-bé-lī,soo3be2li7,soo3be2li7,soobeli,soobeli
liàm-tshuì-thâu,斂嘴頭,16,liàm-chhùi-thâu,liam3tshui3thau5,liam3chhui3thau5,liamtshuithau,liamchhuithau
liám-liám-á,斂斂仔,16,liám-liám-á,liam2liam2a2,liam2liam2a2,liamliama,liamliama
lím-lím-á,斂斂仔,16,lím-lím-á,lim2lim2a2,lim2lim2a2,limlima,limlima
liám-tshìn-thâu,斂秤頭,16,liám-chhìn-thâu,liam2tshin3thau5,liam2chhin3thau5,liamtshinthau,liamchhinthau
bûn-jîn-uē,文人畫,16,bûn-jîn-ōe,bun5jin5ue7,bun5jin5oe7,bunjinue,bunjinoe
bûn-sian-kó,文仙果,16,bûn-sian-kó,bun5sianko2,bun5sianko2,bunsianko,bunsianko
bûn-kong-tshioh,文公尺,16,bûn-kong-chhioh,bun5kongtshioh,bun5kongchhioh,bunkongtshioh,bunkongchhioh
bûn-huà-kài,文化界,16,bûn-hòa-kài,bun5hua3kai3,bun5hoa3kai3,bunhuakai,bunhoakai
bûn-ha̍k-īnn,文學院,16,bûn-ha̍k-īⁿ,bun5hak8inn7,bun5hak8inn7,bunhakinn,bunhakinn
bûn-kiàn-huē,文建會,16,bûn-kiàn-hōe,bun5kian3hue7,bun5kian3hoe7,bunkianhue,bunkianhoe
bûn-sim-lân,文心蘭,16,bûn-sim-lân,bun5simlan5,bun5simlan5,bunsimlan,bunsimlan
bûn-kàu-khu,文教區,16,bûn-kàu-khu,bun5kau3khu,bun5kau3khu,bunkaukhu,bunkaukhu
bûn-tshiū-lân,文樹蘭,16,bûn-chhiū-lân,bun5tshiu7lan5,bun5chhiu7lan5,buntshiulan,bunchhiulan
bûn-hiàn-huē,文獻會,16,bûn-hiàn-hōe,bun5hian3hue7,bun5hian3hoe7,bunhianhue,bunhianhoe
bûn-tsu-lân,文珠蘭,16,bûn-chu-lân,bun5tsulan5,bun5chulan5,buntsulan,bunchulan
bûn-lí-lâng,文理人,16,bûn-lí-lâng,bun5li2lang5,bun5li2lang5,bunlilang,bunlilang
pan-tsat-hê,斑節蝦,16,pan-chat-hê,pantsathe5,panchathe5,pantsathe,panchathe
pan-lîng-niau,斑靈貓,16,pan-lêng-niau,panling5niau,panleng5niau,panlingniau,panlengniau
pan-má-suànn,斑馬線,16,pan-má-sòaⁿ,panma2suann3,panma2soann3,panmasuann,panmasoann
pan-khiu-pn̄g,斑鳩飯,16,pan-khiu-pn̄g,pankhiupng7,pankhiupng7,pankhiupng,pankhiupng
pang-kah-ing,斑鴿鷹,16,pang-kah-eng,pangkahing,pangkaheng,pangkahing,pangkaheng
táu-la̍k-tshī,斗六市,16,táu-la̍k-chhī,tau2lak8tshi7,tau2lak8chhi7,taulaktshi,taulakchhi
táu-tshìn-tshioh,斗稱尺,16,táu-chhìn-chhioh,tau2tshin3tshioh,tau2chhin3chhioh,tautshintshioh,tauchhinchhioh
liāu-lí-tiàm,料理店,16,liāu-lí-tiàm,liau7li2tiam3,liau7li2tiam3,liaulitiam,liaulitiam
tshiâ-ko-hîng,斜糕形,16,chhiâ-ko-hêng,tshia5kohing5,chhia5koheng5,tshiakohing,chhiakoheng
siâ-bûn-pòo,斜紋布,16,siâ-bûn-pò͘,sia5bun5poo3,sia5bun5poo3,siabunpoo,siabunpoo
tshua̍h-kak-tsuā,斜角逝,16,chhoa̍h-kak-chōa,tshuah8kaktsua7,chhoah8kakchoa7,tshuahkaktsua,chhoahkakchoa
thîn-hiat-ka̍k,斟hiat-ka̍k,16,thîn-hiat-ka̍k,thin5hiatkak8,thin5hiatkak8,thinhiatkak,thinhiatkak
uat-tò-pîng,斡倒爿,16,oat-tò-pêng,uatto3ping5,oatto3peng5,uattoping,oattopeng
uat-tò-tńg,斡倒轉,16,oat-tò-tńg,uatto3tng2,oatto3tng2,uattotng,oattotng
uat-tó-tńg,斡倒轉,16,oat-tó-tńg,uatto2tng2,oatto2tng2,uattotng,oattotng
uat-uan-kóng,斡彎栱,16,oat-oan-kóng,uatuankong2,oatoankong2,uatuankong,oatoankong
uat-tsiànn-pîng,斡正爿,16,oat-chiàⁿ-pêng,uattsiann3ping5,oatchiann3peng5,uattsiannping,oatchiannpeng
uat-lìn-tńg,斡輾轉,16,oat-lìn-tńg,uatlin3tng2,oatlin3tng2,uatlintng,oatlintng
uat-tńg-kha,斡轉腳,16,oat-tńg-kha,uattng2kha,oattng2kha,uattngkha,oattngkha
uat-tńg-sin,斡轉身,16,oat-tńg-sin,uattng2sin,oattng2sin,uattngsin,oattngsin
uat-tsit-pîng,斡這平,16,oat-chit-pêng,uattsitping5,oatchitpeng5,uattsitping,oatchitpeng
tsánn-tiū-bué,斬稻尾,16,cháⁿ-tiū-bóe,tsann2tiu7bue2,chann2tiu7boe2,tsanntiubue,channtiuboe
su-lá-hu,斯拉夫,16,su-lá-hu,sula2hu,sula2hu,sulahu,sulahu
su-bûn-khuì,斯文氣,16,su-bûn-khùi,subun5khui3,subun5khui3,subunkhui,subunkhui
su-tong-sî,斯當時,16,su-tong-sî,sutongsi5,sutongsi5,sutongsi,sutongsi
sin-tsínn-á,新tsínn仔,16,sin-chíⁿ-á,sintsinn2a2,sinchinn2a2,sintsinna,sinchinna
sin-tsi̍t-tāi,新一代,16,sin-chi̍t-tāi,sintsit8tai7,sinchit8tai7,sintsittai,sinchittai
sin-sè-kài,新世界,16,sin-sè-kài,sinse3kai3,sinse3kai3,sinsekai,sinsekai
sin-kong-hn̂g,新公園,16,sin-kong-hn̂g,sinkonghng5,sinkonghng5,sinkonghng,sinkonghng
sin-ka-pho,新加坡,16,sin-ka-pho,sinkapho,sinkapho,sinkapho,sinkapho
sin-tâi-pè,新台幣,16,sin-tâi-pè,sintai5pe3,sintai5pe3,sintaipe,sintaipe
sin-tâi-phiò,新台票,16,sin-tâi-phiò,sintai5phio3,sintai5phio3,sintaiphio,sintaiphio
sin-thian-tē,新天地,16,sin-thian-tē,sinthiante7,sinthiante7,sinthiante,sinthiante
sin-niû-phuānn,新娘伴,16,sin-niû-phōaⁿ,sinniu5phuann7,sinniu5phoann7,sinniuphuann,sinniuphoann
sin-niû-tshn̂g,新娘床,16,sin-niû-chhn̂g,sinniu5tshng5,sinniu5chhng5,sinniutshng,sinniuchhng
sin-niû-pâng,新娘房,16,sin-niû-pâng,sinniu5pang5,sinniu5pang5,sinniupang,sinniupang
sin-niû-thènn,新娘撐,16,sin-niû-thèⁿ,sinniu5thenn3,sinniu5thenn3,sinniuthenn,sinniuthenn
sin-niû-thueh,新娘替,16,sin-niû-thoeh,sinniu5thueh,sinniu5thoeh,sinniuthueh,sinniuthoeh
sin-niû-ting,新娘燈,16,sin-niû-teng,sinniu5ting,sinniu5teng,sinniuting,sinniuteng
sin-niû-hue,新娘花,16,sin-niû-hoe,sinniu5hue,sinniu5hoe,sinniuhue,sinniuhoe
sin-niû-tsháu,新娘草,16,sin-niû-chháu,sinniu5tshau2,sinniu5chhau2,sinniutshau,sinniuchhau
sin-niû-kiō,新娘轎,16,sin-niû-kiō,sinniu5kio7,sinniu5kio7,sinniukio,sinniukio
sin-niû-piánn,新娘餅,16,sin-niû-piáⁿ,sinniu5piann2,sinniu5piann2,sinniupiann,sinniupiann
sim-pū-á,新婦仔,16,sim-pū-á,simpu7a2,simpu7a2,simpua,simpua
sin-pū-á,新婦仔,16,sin-pū-á,sinpu7a2,sinpu7a2,sinpua,sinpua
sin-o̍h-suann,新學山,16,sin-o̍h-soaⁿ,sinoh8suann,sinoh8soann,sinohsuann,sinohsoann
sin-tiàm-tshī,新店市,16,sin-tiàm-chhī,sintiam3tshi7,sintiam3chhi7,sintiamtshi,sintiamchhi
sin-tiàm-khe,新店溪,16,sin-tiàm-khe,sintiam3khe,sintiam3khe,sintiamkhe,sintiamkhe
sin-bûn-huà,新文化,16,sin-bûn-hòa,sinbun5hua3,sinbun5hoa3,sinbunhua,sinbunhoa
sin-sin-niû,新新娘,16,sin-sin-niû,sinsinniu5,sinsinniu5,sinsinniu,sinsinniu
sin-sin-pū,新新婦,16,sin-sin-pū,sinsinpu7,sinsinpu7,sinsinpu,sinsinpu
sin-sî-tāi,新時代,16,sin-sî-tāi,sinsi5tai7,sinsi5tai7,sinsitai,sinsitai
sin-khì-siōng,新氣象,16,sin-khì-siōng,sinkhi3siong7,sinkhi3siong7,sinkhisiong,sinkhisiong
sin-iânn-tshī,新營市,16,sin-iâⁿ-chhī,siniann5tshi7,siniann5chhi7,sinianntshi,siniannchhi
sin-tang-tang,新璫璫,16,sin-tang-tang,sintangtang,sintangtang,sintangtang,sintangtang
sin-sing-tāi,新生代,16,sin-seng-tāi,sinsingtai7,sinsengtai7,sinsingtai,sinsengtai
sin-sing-tē,新生地,16,sin-seng-tē,sinsingte7,sinsengte7,sinsingte,sinsengte
sin-sing-pò,新生報,16,sin-seng-pò,sinsingpo3,sinsengpo3,sinsingpo,sinsengpo
sin-tik-tshī,新竹市,16,sin-tek-chhī,sintiktshi7,sintekchhi7,sintiktshi,sintekchhi
sin-tak-tak,新篤篤,16,sin-tak-tak,sintaktak,sintaktak,sintaktak,sintaktak
sin-tshak-tshak,新簇簇,16,sin-chhak-chhak,sintshaktshak,sinchhakchhak,sintshaktshak,sinchhakchhak
sin-kì-guân,新紀元,16,sin-kì-goân,sinki3guan5,sinki3goan5,sinkiguan,sinkigoan
sin-kì-lo̍k,新紀錄,16,sin-kì-lo̍k,sinki3lok8,sinki3lok8,sinkilok,sinkilok
sin-bûn-kio̍k,新聞局,16,sin-bûn-kio̍k,sinbun5kiok8,sinbun5kiok8,sinbunkiok,sinbunkiok
sin-bûn-kài,新聞界,16,sin-bûn-kài,sinbun5kai3,sinbun5kai3,sinbunkai,sinbunkai
sin-bûn-kó,新聞稿,16,sin-bûn-kó,sinbun5ko2,sinbun5ko2,sinbunko,sinbunko
sin-bûn-tsuá,新聞紙,16,sin-bûn-chóa,sinbun5tsua2,sinbun5choa2,sinbuntsua,sinbunchoa
sin-kha-siàu,新腳數,16,sin-kha-siàu,sinkhasiau3,sinkhasiau3,sinkhasiau,sinkhasiau
sin-kioh-siàu,新腳數,16,sin-kioh-siàu,sinkiohsiau3,sinkiohsiau3,sinkiohsiau,sinkiohsiau
sin-tsng-tshī,新莊市,16,sin-chng-chhī,sintsngtshi7,sinchngchhi7,sintsngtshi,sinchngchhi
sin-huâ-siā,新華社,16,sin-hôa-siā,sinhua5sia7,sinhoa5sia7,sinhuasia,sinhoasia
sin-lo̍h-suann,新落山,16,sin-lo̍h-soaⁿ,sinloh8suann,sinloh8soann,sinlohsuann,sinlohsoann
sin-khui-bōo,新開幕,16,sin-khui-bō͘,sinkhuiboo7,sinkhuiboo7,sinkhuiboo,sinkhuiboo
sin-bīn-tshiunn,新面tshiunn,16,sin-bīn-chhiuⁿ,sinbin7tshiunn,sinbin7chhiunn,sinbintshiunn,sinbinchhiunn
sin-tiám-tiám,新點點,16,sin-tiám-tiám,sintiam2tiam2,sintiam2tiam2,sintiamtiam,sintiamtiam
tn̄g-lâng-ian,斷人煙,16,tn̄g-lâng-ian,tng7lang5ian,tng7lang5ian,tnglangian,tnglangian
tn̄g-puànn-înn,斷半圓,16,tn̄g-pòaⁿ-îⁿ,tng7puann3inn5,tng7poann3inn5,tngpuanninn,tngpoanninn
tn̄g-puànn-sut,斷半屑,16,tn̄g-pòaⁿ-sut,tng7puann3sut,tng7poann3sut,tngpuannsut,tngpoannsut
tn̄g-puànn-sián,斷半鮮,16,tn̄g-pòaⁿ-sián,tng7puann3sian2,tng7poann3sian2,tngpuannsian,tngpoannsian
tn̄g-tshùn-thih,斷寸鐵,16,tn̄g-chhùn-thih,tng7tshun3thih,tng7chhun3thih,tngtshunthih,tngchhunthih
tn̄g-sua-sap,斷沙屑,16,tn̄g-soa-sap,tng7suasap,tng7soasap,tngsuasap,tngsoasap
tn̄g-hué-hun,斷火薰,16,tn̄g-hóe-hun,tng7hue2hun,tng7hoe2hun,tnghuehun,tnghoehun
tn̄g-hûn-hê,斷痕瑕,16,tn̄g-hûn-hê,tng7hun5he5,tng7hun5he5,tnghunhe,tnghunhe
tn̄g-se-tsuā,斷紗逝,16,tn̄g-se-chōa,tng7setsua7,tng7sechoa7,tngsetsua,tngsechoa
tn̄g-suànn-tsuē,斷線綴,16,tn̄g-sòaⁿ-chōe,tng7suann3tsue7,tng7soann3choe7,tngsuanntsue,tngsoannchoe
tuān-tiông-tsháu,斷腸草,16,toān-tiông-chháu,tuan7tiong5tshau2,toan7tiong5chhau2,tuantiongtshau,toantiongchhau
tuān-tiông-si,斷腸詩,16,toān-tiông-si,tuan7tiong5si,toan7tiong5si,tuantiongsi,toantiongsi
tuān-hueh-lōo,斷血路,16,toān-hoeh-lō͘,tuan7huehloo7,toan7hoehloo7,tuanhuehloo,toanhoehloo
tn̄g-lōo-thâu,斷路頭,16,tn̄g-lō͘-thâu,tng7loo7thau5,tng7loo7thau5,tngloothau,tngloothau
tuān-bīn-tôo,斷面圖,16,toān-bīn-tô͘,tuan7bin7too5,toan7bin7too5,tuanbintoo,toanbintoo
tuān-ím-si̍t,斷飲食,16,toān-ím-si̍t,tuan7im2sit8,toan7im2sit8,tuanimsit,toanimsit
tn̄g-hiunn-hué,斷香火,16,tn̄g-hiuⁿ-hóe,tng7hiunnhue2,tng7hiunnhoe2,tnghiunnhue,tnghiunnhoe
tn̄g-tiám-tîn,斷點塵,16,tn̄g-tiám-tîn,tng7tiam2tin5,tng7tiam2tin5,tngtiamtin,tngtiamtin
tn̄g-tiám-siann,斷點聲,16,tn̄g-tiám-siaⁿ,tng7tiam2siann,tng7tiam2siann,tngtiamsiann,tngtiamsiann
hong-hiòng-puânn,方向盤,16,hong-hiòng-pôaⁿ,honghiong3puann5,honghiong3poann5,honghiongpuann,honghiongpoann
png-sî-hōo,方時雨,16,png-sî-hō͘,pngsi5hoo7,pngsi5hoo7,pngsihoo,pngsihoo
puinn-sî-hōo,方時雨,16,puiⁿ-sî-hō͘,puinnsi5hoo7,puinnsi5hoo7,puinnsihoo,puinnsihoo
puinn-sî-hong,方時風,16,puiⁿ-sî-hong,puinnsi5hong,puinnsi5hong,puinnsihong,puinnsihong
