tl,hanzi
tô,沱
tô,沲
sī,沶
tî,沶
tsiáu,沼
koo,沽
kóo,沽
thiam,沾
tiam,沾
tiap,沾
kíng,泂
koo,泃
kù,泃
i̍k,泆
tia̍t,泆
phun,泍
pūn,泍
lik,泐
hám,泔
kam,泔
báu,泖
sù,泗
pîng,泙
phîng,泙
tshé,泚
tshú,泚
tî,泜
sòo,泝
thú,泞
lîng,泠
kiok,泦
sing,泩
lē,泪
luī,泪
hiân,泫
hiat,泬
hu,泭
phuàn,泮
bín,泯
tsé,泲
tūn,泵
i̍k,洂
huê,洄
guî,洈
tsiàn,洊
tsûn,洊
lē,洌
lia̍t,洌
kì,洎
jî,洏
ho̍k,洑
tsí,洔
sû,洙
tsu,洙
hông,洚
kàng,洚
bí,洣
uí,洧
hik,洫
hok,洫
siok,洬
khong,洭
iâu,洮
tho,洮
tô,洮
kiat,洯
jī,洱
jínn,洱
jû,洳
phîng,洴
sûn,洵
hiong,洶
kong,洸
huân,洹
uân,洹
bîng,洺
ua,洼
ke,洼
hia̍p,洽
ua,洿
oo,洿
tsùn,浚
phing,浜
bâng,浝
tshiok,浞
hi,浠
pu̍t,浡
thóo,浢
tōo,浢
uán,浣
uān,浣
ip,浥
ngôo,浯
lī,浰
hông,浲
tsiap,浹
hia̍p,浹
kiap,浹
tshiong,浺
bián,浼
muí,浼
sui,浽
liap,涅
hān,涆
king,涇
jím,涊
lián,涊
ióng,涌
sik,涑
kun,涒
thun,涒
un,涒
kuan,涓
gîm,涔
thè,涕
lē,涖
lī,涖
suat,涗
suè,涗
sū,涘
hôo,涪
hû,涪
híng,涬
suán,涮
suat,涮
uán,涴
thò,涶
tong,涷
hok,涸
khok,涸
ku,涺
hun,涽
tok,涿
tiān,淀
tik,淂
tsu,淄
sik,淅
ngâu,淆
khut,淈
hám,淊
tshiòng,淌
tshiok,淖
lāu,淖
tsāu,淖
tsong,淙
phing,淜
huî,淝
siông,淞
thián,淟
pì,淠
hik,淢
hi̍k,淢
lo̍k,淥
khàm,淦
lîng,淩
tsut,淬
io̍k,淯
liám,淰
sím,淰
sûn,淳
lāi,淶
biáu,淼
pì,渒
jiû,渘
huàn,渙
tsú,渚
luán,渜
luān,渜
tîng,渟
kû,渠
huàn,渢
hong,渢
hông,渢
pu̍t,渤
ak,渥
ko,渦
tè,渧
ue,渨
sia̍t,渫
tia̍p,渫
uī,渭
ko,渮
iam,渰
iám,渰
tshìng,渹
hông,渹
bí,渼
pài,湃
phài,湃
bî,湄
liān,湅
khip,湆
tiâm,湉
tiân,湉
tsòo,湊
uí,湋
uî,湋
tshuan,湍
thuan,湍
bián,湎
biān,湎
bín,湎
hue,湏
su,湑
sú,湑
tship,湒
phùn,湓
phûn,湓
tsian,湔
tsiàn,湔
tsiân,湔
tsim,湛
sîm,湛
tam,湛
tām,湛
si̍t,湜
kai,湝
tsing,湞
hông,湟
thàn,湠
bín,湣
hun,湣
tu̍t,湥
sing,湦
tòng,湩
tông,湩
tshiu,湫
iû,湭
ian,湮
in,湮
hik,湱
uân,湲
pān,湴
liap,湼
kui,溈
uî,溈
liâm,溓
iáu,溔
khap,溘
ua,溛
bîng,溟
tsha,溠
tsà,溠
sî,溡
lūn,溣
phóo,溥
bî,溦
lik,溧
óo,溩
si,溮
su,溮
kî,溰
tsin,溱
soo,溲
sóo,溲
hûn,溳
ûn,溳
hiù,溴
hūn,溷
jio̍k,溽
thiok,滀
tû,滁
pông,滂
óng,滃
hi̍k,滆
kik,滆
hō,滈
kok,滈
hóng,滉
ti̍k,滌
îng,滎
tho,滔
tîng,滕
kàu,滘
huâi,滙
siu,滫
pit,滭
piu,滮
hoo,滹
iu,滺
iû,滺
sán,滻
khìng,漀
tsâu,漅
tsè,漈
lú,漊
lî,漓
tsô,漕
tûn,漘
thuân,漙
liân,漣
lám,漤
ua,漥
lâi,漦
lî,漦
hông,漨
suân,漩
tsù,漬
bóng,漭
luí,漯
phing,漰
sū,漵
khok,漷
kok,漷
ian,漹
liâu,漻
tsuê,漼
iōng,漾
tshông,潀
íng,潁
siù,潃
sòo,潄
phiat,潎
piat,潎
khiat,潏
kiat,潏
thóng,潒
tóng,潒
bú,潕
tsi̍p,潗
tsiâm,潜
hip,潝
lōo,潞
sik,潟
sùn,潠
hóng,潢
hông,潢
bín,潣
than,潬
sîm,潯
sáu,潲
pit,潷
san,潸
tông,潼
lîn,潾
tîng,澂
hiau,澆
jiâu,澆
kiau,澆
liâu,澆
lô,澇
lō,澇
kám,澉
su,澌
sū,澍
tsù,澍
hûn,澐
ûn,澐
liù,澑
liû,澑
hāng,澒
hóng,澒
hōng,澒
hok,澓
ho̍k,澓
kàn,澗
gû,澞
lím,澟
bín,澠
sîng,澠
tong,澢
uán,澣
hāi,澥
lé,澧
sē,澨
ha̍k,澩
lîng,澪
tsu,澬
iong,澭
kuè,澮
siân,澶
bān,澷
tâm,澹
tām,澹
phik,澼
liâm,濂
hûn,濆
sik,濇
tship,濈
uè,濊
tshóo,濋
tíng,濎
thìng,濎
lé,濔
sip,濕
bi̍k,濗
líng,濘
lîng,濘
līng,濘
îng,濙
îng,濚
bông,濛
tsīn,濜
pì,濞
pī,濞
hô,濠
jû,濡
su,濡
īn,濥
hōo,濩
hok,濩
tshìng,濪
lām,濫
tsùn,濬
phok,濮
po̍k,濮
tso̍k,濯
khuat,濶
tsiān,濺
lo̍k,濼
lē,濿
iōng,瀁
îng,瀅
to̍k,瀆
sím,瀋
phiau,瀌
tiân,瀍
liû,瀏
pho̍k,瀑
pō,瀑
pin,瀕
pîn,瀕
îng,瀛
iông,瀜
li̍k,瀝
îng,瀠
tshuí,瀡
hāi,瀣
tsu,瀦
liông,瀧
lông,瀧
lâm,瀮
îng,瀯
bí,瀰
bî,瀰
liám,瀲
hùn,瀵
i̍k,瀷
tsiam,瀸
siam,瀸
iāu,瀹
io̍k,瀹
tshâm,瀺
jiông,瀼
huân,瀿
tshiok,灂
hong,灃
liap,灄
kû,灈
iong,灉
tsiâm,灊
sîm,灊
huat,灋
iām,灎
tsàn,灒
luân,灓
iām,灔
kiáu,灚
hō,灝
pà,灞
lám,灠
lām,灠
lóng,灢
luân,灤
iām,灧
kám,灨
iām,灩
hông,灴
lîng,灵
hiok,灹
tō,灺
tsiok,灼
khì,炁
liâu,炓
khòng,炕
him,炘
tsik,炙
tsià,炙
tsiau,炤
tsiàu,炤
kū,炬
kíng,炯
tâi,炱
thai,炱
thong,炵
tông,炵
tsù,炷
tiám,点
iông,烊
hau,烋
hiu,烋
bia̍t,烕
hia̍p,烚
tsiok,烛
suan,烜
huí,烜
tsing,烝
pok,烞
ian,烟
in,烟
khó,烤
hôo,烰
kíng,烱
kīng,烴
uân,烷
lóng,烺
lōng,烺
hong,烽
hok,焀
hi,焁
siok,焂
hun,焄
khò,焅
ian,焉
iàn,焉
iân,焉
tsùn,焌
hūn,焜
khun,焜
sûn,焞
thui,焞
thun,焞
sik,焟
tshuì,焠
juat,焫
him,焮
hìm,焮
tshiok,焯
tsiok,焯
tok,焯
i̍k,焲
kong,焵
kòng,焵
sîm,煁
tsióng,煄
hui,煇
hun,煇
sing,煋
tsiáu,煍
pik,煏
uí,煒
luán,煖
huan,煖
suan,煖
luán,煗
io̍k,煜
jiú,煣
hú,煦
ue,煨
tshiu,煪
tsiu,煪
iû,煪
khò,煰
kò,煰
ôo,煳
tông,煻
tsháu,煼
hóng,熀
liap,熀
un,熅
hok,熇
khiam,熑
liâm,熑
îng,熒
óo,熓
kòng,熕
hi,熙
pit,熚
phiau,熛
ip,熠
sip,熠
si̍p,熠
liâu,熮
liú,熮
liû,熮
hàn,熯
au,熰
kíng,熲
tsiam,熸
hi,熹
hi,熺
hip,熻
tshì,熾
tshian,燀
siān,燀
iap,燁
tsiâm,燂
thâm,燂
tsiau,燋
liâu,燎
liāu,燎
lîn,燐
huan,燔
huân,燔
tsiâm,燖
sîm,燖
hué,燘
hiok,燠
suī,燧
huí,燬
siat,燮
lâm,燷
khó,燺
hun,燻
tsīn,燼
sīn,燼
tiû,燽
tô,燽
tō,燽
tô,燾
tō,燾
iāu,燿
lám,爁
lām,爁
jua̍t,爇
jia̍t,爇
siat,爇
lia̍p,爉
hùn,爋
lik,爍
lo̍k,爍
siok,爍
iâm,爓
iām,爓
io̍k,爚
tsiok,爝
thiông,爞
kuàn,爟
tshuàn,爨
uân,爰
uān,爰
jínn,爾
jú,爾
ní,爾
tsiông,爿
tshông,牀
ko,牁
tsong,牂
phuàn,牉
tsian,牋
tshong,牎
jū,牏
tsù,牏
tù,牏
póng,牓
pông,牓
iú,牗
thing,牚
thìng,牚
pín,牝
pīn,牝
bôo,牟
jīm,牣
môo,牦
káng,牨
tsiàn,牮
kóo,牯
tí,牴
kuàn,牶
tshuan,牷
tsuân,牷
jū,牸
bâng,牻
king,牼
khing,牼
ngôo,牾
ngōo,牾
khok,牿
kiáu,牿
lê,犂
khi,犄
kong,犅
ti̍k,犆
phun,犇
sûn,犉
kian,犍
kiān,犍
hong,犎
hì,犔
lo̍k,犖
kài,犗
môo,犘
lî,犛
tông,犝
siû,犨
tshâi,犲
gān,犴
hân,犴
git,犵
khiat,犵
khòng,犺
hóo,犼
ún,狁
liú,狃
ti̍k,狄
phi,狉
kik,狊
khik,狊
huì,狒
iū,狖
huat,狘
ua̍t,狘
tshù,狙
tsu,狙
gûn,狠
hún,狠
kiat,狤
jiông,狨
siú,狩
siù,狩
ló,狫
pè,狴
pē,狴
pí,狴
bâng,狵
hi,狶
hí,狶
kuàn,狷
gûn,狺
suan,狻
tsùn,狻
hau,猇
ngâu,猇
tî,猇
gê,猊
phiau,猋
tsik,猎
tshiok,猎
iam,猒
iàm,猒
kó,猓
hê,猗
tsing,猙
tsut,猝
hôo,猢
ôo,猢
ue,猥
uân,猨
biâu,猫
iân,猭
hiàn,献
khiat,猰
jiû,猱
lô,猱
hiat,猲
ka,猳
iû,猷
iâu,猺
sun,猻
uân,猿
mā,獁
gâi,獃
kìng,獍
bi̍k,獏
bôo,獏
tsiong,獐
tshâm,獑
ngôo,獒
gô,獒
khuat,獗
kuè,獗
pè,獘
pē,獘
lîn,獜
khiat,獝
tông,獞
hiau,獢
kiau,獢
hiau,獥
kuàn,獧
kuè,獪
hiám,獫
hāi,獬
sián,獮
hun,獯
lîng,獰
hi̍k,獲
lōo,獳
jû,獳
kóng,獷
lôo,獹
bî,獼
huan,獾
hiám,玁
khok,玃
biāu,玅
lôo,玈
ting,玎
tik,玓
tshuan,玔
kan,玕
kiú,玖
khí,玘
kí,玘
kong,玜
hu,玞
bûn,玟
bîn,玟
kài,玠
pāng,玤
kuat,玦
kak,玨
tāi,玳
gâm,玵
tiam,玷
tiàm,玷
tshé,玼
tshû,玼
phik,珀
kho,珂
tsóo,珇
ka,珈
bîn,珉
pit,珌
kàu,珓
kióng,珙
hú,珝
lo̍k,珞
sûn,珣
jī,珥
jínn,珥
hiòng,珦
iâu,珧
hâng,珩
hîng,珩
ke,珪
kui,珪
tshiong,珫
ngôo,珴
gô,珴
tîng,珵
tē,珶
bú,珷
gôo,珸
puè,珼
thíng,珽
hâm,琀
kuan,琄
hiân,琄
lông,琅
siù,琇
hu,琈
iâ,琊
tsán,琖
ku,琚
thim,琛
thián,琠
tián,琠
tsing,琤
hóo,琥
khun,琨
póng,琫
uán,琬
tsong,琮
kuan,琯
kuán,琯
iám,琰
tiau,琱
puē,琲
huat,琺
hûn,琿
mōo,瑁
puē,瑁
suan,瑄
thê,瑅
tsim,瑊
hâm,瑊
juán,瑌
luān,瑌
huàn,瑍
thuân,瑑
iông,瑒
uān,瑗
hông,瑝
liû,瑠
iông,瑢
iâu,瑤
óo,瑦
liû,瑬
lông,瑯
tsin,瑱
thiàn,瑱
tiân,瑱
tshiong,瑲
tshong,瑲
tsho,瑳
su,瑹
tshiong,瑽
kín,瑾
kīn,瑾
hê,瑿
tsuê,璀
tshong,璁
kî,璂
íng,璄
kíng,璄
tsó,璅
kiû,璆
suân,璇
ngôo,璈
gô,璈
lián,璉
buân,璊
bûn,璊
tsiong,璋
lōo,璐
tōng,璗
lîn,璘
hîng,璜
hông,璜
íng,璟
kíng,璟
huan,璠
huân,璠
tsin,璡
tsìn,璡
liû,璢
ki,璣
kíng,璥
kìng,璥
phik,璧
tshàn,璨
kû,璩
tsó,璪
tong,璫
sik,璱
suī,璲
būn,璺
hùn,璺
sú,璽
juán,瓀
li̍k,瓅
liông,瓏
lông,瓏
lôo,瓐
lān,瓓
ing,瓔
siong,瓖
kuàn,瓘
tsàn,瓚
huân,瓛
hiàn,瓛
tia̍t,瓞
pâu,瓟
hôo,瓠
pān,瓣
hóng,瓬
òng,瓮
hôo,瓳
lîng,瓴
tsû,瓷
tshi,瓻
thi,瓻
tóng,瓽
tōng,瓽
phóo,瓿
tshiù,甃
gia̍t,甈
khè,甈
lóo,甊
tik,甋
bîng,甍
bōng,甍
phìng,甏
tsing,甑
tsīng,甑
bú,甒
tam,甔
ing,甖
gián,甗
hiàn,甗
sin,甡
juî,甤
soo,甦
suè,甩
ióng,甬
lîng,甯
līng,甯
līn,甯
hut,甶
sìng,甸
tiân,甸
tiān,甸
iû,甹
phing,甹
huā,画
khián,甽
tsu,甾
bîng,甿
bông,甿
bóo,畆
ûn,畇
huàn,畈
king,畊
tiân,畋
khián,畎
hok,畐
kiong,畕
hok,畗
tsín,畛
bóo,畞
tsik,畟
tshik,畟
tsí,畤
sī,畤
hê,畦
ke,畦
lio̍k,畧
siâ,畬
tsùn,畯
liû,畱
huā,畵
tuat,畷
tsuat,畷
tsuè,畷
kî,畸
uán,畹
khiong,畺
kiong,畺
thuán,畽
thong,畽
luí,畾
luî,畾
ki,畿
kî,畿
liû,疁
thong,疃
lîn,疄
līn,疄
tiû,疇
phit,疋
lik,疒
nái,疓
phí,疕
pí,疕
kong,疘
git,疙
kì,疙
kiù,疚
hā,疜
sàn,疝
thìm,疢
thìn,疢
iû,疣
kî,疧
gâ,疨
pì,疪
khā,疴
siat,疶
hua̍t,疺
tsi,疻
tsí,疻
tông,疼
tsu,疽
huì,疿
siam,痁
tiàm,痁
ka,痂
kâ,痂
tsà,痄
tshuan,痊
thong,痌
tông,痌
kai,痎
iū,痏
uí,痏
huê,痐
sí,痑
than,痑
ióng,痒
iông,痒
siông,痒
huè,痗
muī,痗
hau,痚
hu,痡
hú,痡
tsô,痤
tua̍t,痥
phing,痭
kuán,痯
lîm,痳
kuì,痵
am,痷
bîn,痻
hun,痻
kòo,痼
juê,痿
ue,痿
ui,痿
sin,瘁
tsuī,瘁
tsióng,瘇
khè,瘈
jú,瘉
jû,瘉
hâu,瘊
la̍t,瘌
tôo,瘏
jú,瘐
jû,瘐
hûn,瘒
thuán,瘓
khòo,瘔
hâ,瘕
im,瘖
so,瘙
khuat,瘚
sik,瘜
kuan,瘝
tsi̍k,瘠
pan,瘢
hué,瘣
huê,瘣
tshà,瘥
tsho,瘥
gio̍k,瘧
tian,瘨
tap,瘩
tso̍k,瘯
luí,瘰
tshiòng,瘲
thiu,瘳
tsiòng,瘴
tsè,瘵
tshài,瘵
sok,瘶
lōo,瘺
lōo,瘻
lú,瘻
bo̍k,瘼
hông,癀
liông,癃
tsiau,癄
tsiâu,癄
liû,癅
hân,癇
huè,癈
tan,癉
tàn,癉
thán,癉
tò,癉
ìm,癊
kuè,癐
ui,癐
luî,癗
lē,癘
tshú,癙
sú,癙
tsé,癠
tsê,癠
tsiat,癤
ting,癥
li̍k,癧
hok,癨
nāi,癩
ing,癭
kû,癯
iong,癰
than,癱
tian,癲
luân,癵
phuat,癹
kiâ,癿
tsó,皁
tsō,皁
tsó,皂
tsō,皂
kui,皈
kuī,皈
hô,皋
hō,皋
ko,皋
kiáu,皎
ko,皐
uán,皖
sik,皙
gâi,皚
khái,皚
biáu,皛
kíng,皛
hó,皜
kó,皜
hō,皞
hō,皡
pho,皤
pô,皤
kiáu,皦
li̍k,皪
phiáu,皫
tsiok,皭
phàu,皰
tshiok,皵
sik,皵
kóo,皷
kun,皸
tshiù,皺
tsòo,皺
tsa,皻
tsián,皽
tān,皽
bíng,皿
pue,盃
thiông,盅
a̍p,盇
hô,盉
uán,盌
a̍p,盍
iòng,盎
tō,盗
hó,盙
lo̍k,盝
kuán,盥
kuàn,盥
am,盦
ap,盦
lôo,盧
tsiu,盩
tiū,盩
am,盫
ap,盫
kóo,盬
lē,盭
tìng,盯
tîng,盯
guán,盶
tún,盹
him,盺
gé,盻
hē,盻
hong,盽
bîng,眀
sī,眂
bián,眄
biān,眄
phan,眅
phán,眅
hóng,眆
biáu,眇
tam,眈
mōo,眊
tsing,眐
tsìng,眐
áu,眑
tsín,眕
hòng,眖
muī,眛
thú,眝
tsin,眞
uan,眢
hik,眣
thik,眣
tia̍t,眣
tshu,眥
tshú,眥
tshû,眥
tshu,眦
tshú,眦
tshû,眦
tshiáu,眧
tshiap,眨
píng,眪
hê,眭
kuì,眭
hiàn,眴
tshi,眵
khong,眶
bôo,眸
tsiap,眹
thiáu,眺
thiàu,眺
bi̍k,眽
bî,睂
uán,睅
uān,睅
hān,睅
uán,睆
uān,睆
tē,睇
tshò,睉
kuàn,睊
hián,睍
hiān,睍
hi,睎
khùn,睏
siám,睒
lîng,睖
kîng,睘
gâi,睚
tsing,睜
tsīng,睜
lāi,睞
nāi,睞
suì,睟
kuàn,睠
kuân,睠
tshu,睢
sui,睢
tsu,睢
tsui,睢
phì,睥
hun,睧
gé,睨
i̍k,睪
tshái,睬
hâ,睱
hā,睱
ká,睱
hôo,睺
thê,睼
ke,睽
juē,睿
bōo,瞀
bo̍k,瞀
hua̍t,瞂
tshiu,瞅
tsóo,瞅
iû,瞅
óng,瞈
tsin,瞋
thiân,瞋
khap,瞌
sóo,瞍
hat,瞎
suân,瞏
kîng,瞏
khîng,瞏
bîng,瞑
biân,瞑
hùn,瞓
tsiòng,瞕
oo,瞘
bo̍k,瞙
sùn,瞚
lî,瞝
phiau,瞟
thing,瞠
tông,瞠
bīng,瞢
pè,瞥
phiat,瞥
piat,瞥
tsiâu,瞧
phok,瞨
hān,瞯
khàm,瞰
hiat,瞲
hit,瞲
khiat,瞲
huē,瞶
kuì,瞶
ài,瞹
tsing,瞺
kóo,瞽
tsiàu,瞾
kù,瞿
kû,瞿
tshiu,矁
líng,矃
hun,矄
khòng,矌
khok,矍
kio̍k,矍
lôo,矑
lê,矖
lî,矖
tshiok,矗
thóng,矘
khàm,矙
tsiok,矚
hut,矞
u̍t,矞
hôo,矦
hōo,矦
sín,矧
gíng,矨
tsô,矬
tsing,矰
hōo,矱
tìng,矴
hān,矸
kan,矸
gut,矹
gut,矻
kang,矼
khong,矼
khòng,矼
kong,矼
lē,砅
phing,砅
hu,砆
bîn,砇
khing,砊
khong,砊
khòng,砊
kài,砎
gā,砑
phi,砒
pi,砒
gîm,砛
tsu,砠
khó,砢
tô,砣
tsí,砥
tí,砥
tsē,砦
tsú,砫
li̍p,砬
pián,砭
lóo,砮
lôo,砮
phing,砰
lîng,砱
puat,砵
tsat,砸
gap,硆
khap,硆
khia̍t,硈
lio̍k,硉
lu̍t,硉
lo̍k,硌
hān,硍
khùn,硍
hîng,硎
tông,硐
king,硜
khing,硜
lông,硠
hia̍p,硤
tshia,硨
thiat,硩
ngóo,硪
ngôo,硪
gô,硪
bông,硭
khak,确
tok,硺
tuī,硾
khong,硿
ki,碁
kî,碁
pho,碆
tiau,碉
gāi,碍
tshiok,碏
sik,碏
gîm,碒
khím,碒
bú,碔
khi,碕
kî,碕
lún,碖
lûn,碖
juán,碝
luān,碝
gâm,碞
giâm,碞
kia̍t,碣
pian,碥
khik,碦
ue,碨
tsim,碪
tiam,碪
thuàn,碫
tōng,碭
ló,碯
khak,碻
kong,碽
lián,碾
tián,碾
tông,磄
ku̍t,磆
pi,磇
khuí,磈
uí,磈
sóng,磉
tiân,磌
khe,磎
liâm,磏
uī,磑
kia̍t,磔
tshâm,磛
tshè,磜
ngôo,磝
gô,磝
pîng,磞
phing,磞
lóo,磠
khàm,磡
tshióng,磢
tshám,磣
tsik,磧
tsuê,磪
khìng,磬
tshiok,磭
gín,磭
ki,磯
kû,磲
tsing,磳
ting,磴
tìng,磴
lîng,磷
lîn,磷
līn,磷
tiām,磹
phuân,磻
pòo,磻
tsa̍p,磼
khau,磽
te,磾
hi̍k,礉
khau,礉
khàu,礉
luí,礌
luī,礌
ha̍k,礐
kiong,礓
po̍k,礡
ióng,礢
bi̍k,礣
bia̍t,礣
hiân,礥
luí,礧
luî,礧
luī,礧
lē,礪
li̍k,礫
song,礵
kuàn,礶
lé,礼
jîng,礽
io̍k,礿
kî,祁
kài,祄
hian,祅
iau,祅
pang,祊
ping,祊
tuat,祋
tài,祋
si̍k,祏
tia̍t,祑
ti̍t,祑
hù,祔
hū,祔
tsi,祗
kî,祗
bia̍t,祙
hōo,祜
tshâi,祡
lú,祣
hia̍p,祫
tshim,祲
sīn,祳
kai,祴
thô,祹
tô,祹
kuàn,祼
tó,禂
hui,禈
khiat,禊
in,禋
iông,禓
siong,禓
tê,禔
thê,禔
muî,禖
tē,禘
thè,禘
tsiok,禚
tsin,禛
îng,禜
īng,禜
su,禠
mā,禡
hi,禧
ki,禨
tām,禫
kuè,禬
bí,禰
jínn,禰
lé,禰
ní,禰
lē,禲
jiông,禳
io̍k,禴
tsàn,禶
jiú,禸
kiû,禸
gû,禺
lî,离
tshâ,秅
tòo,秅
kán,秆
gē,秇
sian,秈
liân,秊
thiông,种
huè,秏
hònn,秏
king,秔
pí,秕
tsi,秖
khòo,秙
nî,秜
li̍k,秝
phi,秠
bua̍t,秣
buē,秣
kú,秬
tsí,秭
tsik,秷
khiat,秸
hú,秿
lông,稂
hu,稃
khún,稇
king,稉
tê,稊
tôo,稌
tshiáu,稍
sáu,稍
sàu,稍
lún,稐
lio̍k,稑
jím,稔
sím,稔
tsûn,稕
ki,稘
thik,稙
si̍t,稙
khò,稞
pian,稨
luán,稬
lō,稬
khiat,稭
liâm,稴
kà,稼
ke,稽
khe,稽
khé,稽
kóo,稾
kó,稾
jiông,穁
tsè,穄
khong,穅
bo̍k,穆
sam,穇
bûn,穈
kì,穊
lio̍k,穋
íng,穎
tiông,穜
tông,穜
suī,穟
jiông,穠
lông,穠
lōo,穤
tsè,穧
tshìng,穪
kóng,穬
lú,穭
lū,穭
phiau,穮
jióng,穰
jiông,穰
tshiok,穱
tsiok,穱
lî,穲
uat,穵
si̍k,穸
tsīng,穽
iáu,穾
iàu,穾
tun,窀
tshiap,窃
biân,窅
biáu,窅
iáu,窅
piàn,窆
ua,窊
tu̍t,窋
kàu,窌
iâu,窑
khau,窑
tsik,窒
tshong,窓
biáu,窔
kàu,窖
hau,窙
tám,窞
kho,窠
hi̍k,窢
im,窨
ìm,窨
ua,窪
jû,窬
tau,窬
iâu,窰
khau,窰
tiāu,窱
liāu,窲
tsâu,窲
ua,窳
jú,窳
jû,窳
tian,窴
tiân,窴
kú,窶
kù,窶
lú,窶
tshong,窻
khuán,窾
liông,窿
thing,竀
tshuì,竁
kiông,竆
lóng,竉
hông,竑
kî,竒
liông,竜
pìng,竝
tsùn,竣
tshióng,竦
sióng,竦
sóng,竦
tsīng,竫
kia̍t,竭
tsing,竲
hua,竵
li̍k,竻
ke,笄
khip,笈
ki̍p,笈
tsó,笊
hut,笏
kong,笐
pì,笓
tshiam,笘
lia̍p,笝
thai,笞
thi,笞
koo,笟
tshiánn,笡
bín,笢
pau,笣
tiâu,笤
su,笥
tàn,笪
tsí,笫
lîng,笭
tsik,笮
tsà,笮
hut,笰
kóo,笱
huân,笲
ka,笳
khó,笴
kó,笴
phó,笸
kiông,笻
kuì,筀
iâu,筄
sián,筅
kuat,筈
tshuan,筌
jú,筎
jû,筎
hua̍t,筏
tiok,筑
ke,筓
hîng,筕
pâ,筢
liông,筤
lông,筤
kú,筥
kuán,筦
ióng,筩
tông,筩
suàn,筭
sē,筮
siáu,筱
soo,筲
sau,筲
tshik,筴
kiap,筴
lâi,箂
pi,箄
pì,箆
kò,箇
tî,箎
tsing,箐
tsia̍t,箑
tsiú,箒
lîm,箖
khún,箘
ho̍k,箙
koo,箛
khong,箜
khiâm,箝
uán,箢
pian,箯
tsing,箵
síng,箵
hôo,箶
ôo,箶
si,箷
siau,箾
hông,篁
thuàn,篆
hông,篊
kiap,篋
hôo,篌
uân,篔
hûn,篔
a̍k,篗
hok,篗
khok,篗
o̍k,篗
tsoo,篘
huí,篚
koo,篝
kám,篢
lik,篥
tshiok,篧
tû,篨
tî,篪
lî,篱
huī,篲
pit,篳
ti̍k,篴
tio̍k,篴
tsuān,篹
tsè,簀
tsik,簀
khòo,簆
tshiù,簉
tsòo,簉
khuí,簋
kuí,簋
sok,簌
lóo,簍
lôo,簍
tsi̍k,簎
tshik,簎
lo̍k,簏
sue,簑
soo,簑
phok,簙
bi̍k,簚
tōng,簜
liâu,簝
tan,簞
tiām,簟
hú,簠
kuī,簣
kiau,簥
ting,簦
hông,簧
sún,簨
kàn,簳
kū,簴
lōo,簵
tong,簹
sài,簺
khó,簻
tiū,籀
tâi,籉
ti̍k,籊
huân,籓
sóo,籔
khok,籗
lio̍k,籙
lôo,籚
tsian,籛
tsián,籛
thok,籜
îng,籝
nāi,籟
lân,籣
io̍k,籥
kù,籧
kû,籧
pian,籩
tuān,籪
îng,籯
o̍k,籰
khok,籱
sin,籸
jú,籹
lú,籹
tsú,籽
pí,粃
sa,粆
kū,粔
liâm,粘
hông,粠
kiòng,粠
tsu,粢
tsiok,粥
lîn,粦
līn,粦
khiok,粬
kiok,粬
liông,粮
hiān,粯
tshàn,粲
king,粳
ua̍t,粵
lo̍k,粶
kî,粸
pāi,粺
tsiong,粻
tiong,粻
lîng,粼
lîn,粼
līn,粼
sám,糂
jiú,糅
jiû,糅
hôo,糇
thuân,糐
hu,糐
pāi,糒
pī,糒
siu,糔
siú,糔
hiù,糗
sám,糝
kiōng,糡
sàn,糤
tshì,糦
hi,糦
kiōng,糨
huân,糫
lō,糯
thuân,糰
tuân,糰
lē,糲
lān,糷
bi̍k,糸
kiú,糺
sûn,紃
kàn,紆
git,紇
hu̍t,紇
huân,紈
uân,紈
jîn,紉
būn,紊
thóo,紏
hu,紑
hû,紑
su,紓
phi,紕
pî,紕
pī,紕
ín,紖
hông,紘
hîng,紘
ûn,紜
jîm,紝
tám,紞
khim,紟
kim,紟
kiú,紤
thiat,紩
tia̍t,紩
tshé,紪
hut,紱
siat,紲
thú,紵
hut,紼
tô,紽
tsín,紾
tāi,紿
thai,紿
thut,絀
si,絁
kíng,絅
tông,絅
khu,絇
jîm,絍
siat,絏
kuà,絓
bi̍k,絔
khòng,絖
tho,絛
hiat,絜
hia̍t,絜
khiat,絜
kiat,絜
ping,絣
phing,絣
pī,絥
thong,絧
in,絪
luí,絫
kuàn,絭
tia̍t,絰
thi,絺
bián,絻
būn,絻
kiû,絿
soo,綀
thóng,綂
sau,綃
siau,綃
uān,綄
tshim,綅
tsìm,綅
kīng,綆
tê,綈
hông,綋
khik,綌
hut,綍
juî,綏
sui,綏
khún,綑
iân,綖
hōng,綘
kàng,綘
thim,綝
lē,綟
liông,綡
khuán,綣
kuán,綣
ki,綦
kî,綦
ki,綨
kî,綨
tsing,綪
tshing,綪
siū,綬
khé,綮
tô,綯
kuán,綰
uán,綰
kó,綶
tshàn,綻
tìng,綻
thán,綻
tiān,綻
tshe,緀
tam,緂
thám,緂
hûn,緄
khún,緄
kún,緄
tsoo,緅
sik,緆
tsu,緇
lióng,緉
hui,緋
juê,緌
juî,緌
hi̍k,緎
siong,緗
hâm,緘
khiâm,緘
kiam,緘
kik,緙
khik,緙
biân,緡
bín,緡
bîn,緡
hun,緡
báu,緢
biâu,緢
su,緦
