hanzi,tl,poj,frequency,is_variant,kautian,taigitv,itaigi,sitbut,taihoa,taijit,kungge,stti,khpoo
hiánn頭,hiánn-thâu,hiáⁿ-thâu,25,False,False,False,False,False,False,False,False,False,False
簮,tsiam,chiam,22,False,False,False,False,False,False,False,False,False,False
堎,lîng,lêng,21,False,False,False,False,False,False,False,False,False,False
正,tsing,cheng,21,False,False,False,False,False,False,False,False,False,False
灼,tsik,chek,21,False,False,False,False,False,False,False,False,False,False
過來,kè-lâi,kè-lâi,21,False,False,False,False,False,False,False,False,False,False
𪺮,khian,khian,21,False,False,False,False,False,False,False,False,False,False
枰,pênn,pêⁿ,21,False,False,False,False,False,False,False,False,False,False
滲,tsham,chham,20,False,False,False,False,False,False,False,False,False,False
妥,thòo,thò͘,20,False,False,False,False,False,False,False,False,False,False
当,tǹg,tǹg,20,False,False,False,False,False,False,False,False,False,False
惊人,kiann-lâng,kiaⁿ-lâng,20,False,False,False,False,False,False,False,False,False,False
戏,hì,hì,20,False,False,False,False,False,False,False,False,False,False
拔倒,pua̍h-tó,poa̍h-tó,20,False,False,False,False,False,False,False,False,False,False
湾,uan,oan,20,False,False,False,False,False,False,False,False,False,False
脉,be̍h,be̍h,20,False,False,False,False,False,False,False,False,False,False
滿線,buán-suànn,boán-sòaⁿ,20,False,False,False,False,False,False,False,False,False,False
翄,tshì,chhì,20,False,False,False,False,False,False,False,False,False,False
臭氆,tshàu-phú,chhàu-phú,20,False,False,False,False,False,False,False,False,False,False
袜,be̍h,be̍h,20,False,False,False,False,False,False,False,False,False,False
鮢,tsu,chu,20,False,False,False,False,False,False,False,False,False,False
鹽糜,kiâm-muê,kiâm-môe,20,False,False,False,False,False,False,False,False,False,False
麦,be̍h,be̍h,20,False,False,False,False,False,False,False,False,False,False
娶,tshì,chhì,20,False,False,False,False,False,False,False,False,False,False
弯,uan,oan,20,False,False,False,False,False,False,False,False,False,False
塩糜,kiâm-muê,kiâm-môe,20,False,False,False,False,False,False,False,False,False,False
六月,la̍k-gue̍h,la̍k-goe̍h,20,False,False,False,False,False,False,False,False,False,False
七月,tshit-gue̍h,chhit-goe̍h,20,False,False,False,False,False,False,False,False,False,False
三月,sann-gue̍h,saⁿ-goe̍h,20,False,False,False,False,False,False,False,False,False,False
九月,káu-gue̍h,káu-goe̍h,20,False,False,False,False,False,False,False,False,False,False
二千,nn̄g-tshing,nn̄g-chheng,20,False,False,False,False,False,False,False,False,False,False
五月,gōo-gue̍h,gō͘-goe̍h,20,False,False,False,False,False,False,False,False,False,False
八月,peh-gue̍h,peh-goe̍h,20,False,False,False,False,False,False,False,False,False,False
公舘,kong-kuán,kong-koán,20,False,False,False,False,False,False,False,False,False,False
噢,ooh,o͘h,20,False,False,False,False,False,False,False,False,False,False
処,tshì,chhì,20,False,False,False,False,False,False,False,False,False,False
去乎,khì-hōo,khì-hō͘,20,False,False,False,False,False,False,False,False,False,False
嘻,hì,hì,20,False,False,False,False,False,False,False,False,False,False
嗚,ooh,o͘h,20,False,False,False,False,False,False,False,False,False,False
十一月,tsa̍p-it-gue̍h,cha̍p-it-goe̍h,20,False,False,False,False,False,False,False,False,False,False
十月,tsa̍p-gue̍h,cha̍p-goe̍h,20,False,False,False,False,False,False,False,False,False,False
十二月,tsa̍p-jī-gue̍h,cha̍p-jī-goe̍h,20,False,False,False,False,False,False,False,False,False,False
呵,a,a,19,False,False,False,False,False,False,False,False,False,False
唖,a,a,19,False,False,False,False,False,False,False,False,False,False
啞,a,a,19,False,False,False,False,False,False,False,False,False,False
哖,nih,nih,18,False,False,False,False,False,False,False,False,False,False
年,nih,nih,18,False,False,False,False,False,False,False,False,False,False
阿扁仔,a-píⁿ-á,a-píⁿ-á,17,False,False,False,False,False,False,False,False,False,False
皆,ka,ka,17,False,False,False,False,False,False,False,False,False,False
吉貝,ka,ka,17,False,False,False,False,False,False,False,False,False,False
傀儡,ka,ka,17,False,False,False,False,False,False,False,False,False,False
無khah-tsua̍h,bô-khah-tsua̍h,bô-khah-choa̍h,16,False,False,False,False,False,False,False,False,False,False
齒thok仔,khí-thok-á,khí-thok-á,16,False,False,False,False,False,False,False,False,False,False
頭lê-lê,thâu-lê-lê,thâu-lê-lê,16,False,False,False,False,False,False,False,False,False,False
邊--a,pinn--a,piⁿ--a,16,False,False,False,False,False,False,False,False,False,False
芳kòng-kòng,phang-kòng-kòng,phang-kòng-kòng,16,False,False,False,False,False,False,False,False,False,False
紅kì-kì,âng-kì-kì,âng-kì-kì,16,False,False,False,False,False,False,False,False,False,False
笑hai-hai,tshiò-hai-hai,chhiò-hai-hai,16,False,False,False,False,False,False,False,False,False,False
瓜仔nî,kue-á-nî,koe-á-nî,16,False,False,False,False,False,False,False,False,False,False
下hng暗,ē-hng-àm,ē-hng-àm,16,False,False,False,False,False,False,False,False,False,False
不sám時,put-sám-sî,put-sám-sî,16,False,False,False,False,False,False,False,False,False,False
kám仔店,kám-á-tiàm,kám-á-tiàm,16,False,False,False,False,False,False,False,False,False,False
ē得thang,ē-tit-thang,ē-tit-thang,16,False,False,False,False,False,False,False,False,False,False
hit當時,hit-tong-sî,hit-tong-sî,16,False,False,False,False,False,False,False,False,False,False
sio借問,sio-tsioh-mn̄g,sio-chioh-mn̄g,16,False,False,False,False,False,False,False,False,False,False
tsíng頭仔,tsíng-thâu-á,tsíng-thâu-á,16,False,False,False,False,False,False,False,False,False,False
tàu跤手,tàu-kha-tshiú,tàu-kha-chhiú,16,False,False,False,False,False,False,False,False,False,False
tso̍h--日,tso̍h--ji̍t,cho̍h--ji̍t,16,False,False,False,False,False,False,False,False,False,False
會認得,ē-jīn-tit,ē-jīn-tit,15,False,False,False,False,False,False,False,False,False,False
管太伊,kuán-thāi-i,koán-thāi-i,15,False,False,False,False,False,False,False,False,False,False
此世人,tsit-sì-lâng,chit-sì-lâng,15,False,False,False,False,False,False,False,False,False,False
氣身魯命,khì-sin-lóo-miā,khì-sin-ló͘-miā,15,False,False,False,False,False,False,False,False,False,False
無抵好,bô-tú-hó,bô-tú-hó,15,False,False,False,False,False,False,False,False,False,False
無𫔘好,bô-tú-hó,bô-tú-hó,15,False,False,False,False,False,False,False,False,False,False
甲那,kah-ná,kah-ná,15,False,False,False,False,False,False,False,False,False,False
能認得,ē-jīn-tit,ē-jīn-tit,15,False,False,False,False,False,False,False,False,False,False
續落去,suà-lo̍h-khì,sòa-lo̍h-khì,15,False,False,False,False,False,False,False,False,False,False
至那,kah-ná,kah-ná,15,False,False,False,False,False,False,False,False,False,False
雙平,siang-pîng,siang-pêng,15,False,False,False,False,False,False,False,False,False,False
電話番,tiān-uē-huan,tiān-ōe-hoan,15,False,False,False,False,False,False,False,False,False,False
𠳝,ho͘hⁿ,ho͘hⁿ,15,False,False,False,False,False,False,False,False,False,False
透冥,thàu-mê,thàu-mê,15,False,False,False,False,False,False,False,False,False,False
必廵,pit-sûn,pit-sûn,15,False,False,False,False,False,False,False,False,False,False
智覺着,tì-kak-tio̍h,tì-kak-tio̍h,15,False,False,False,False,False,False,False,False,False,False
只世人,tsit-sì-lâng,chit-sì-lâng,15,False,False,False,False,False,False,False,False,False,False
噯喲喂,ai-ioh-ueh,ai-ioh-oeh,15,False,False,False,False,False,False,False,False,False,False
三更半冥,sann-kenn-puànn-mê,saⁿ-keⁿ-pòaⁿ-mê,15,False,False,False,False,False,False,False,False,False,False
凛凛仔,lím-lím-á,lím-lím-á,15,False,False,False,False,False,False,False,False,False,False
双平,siang-pîng,siang-pêng,15,False,False,False,False,False,False,False,False,False,False
双手,siang-tshiú,siang-chhiú,15,False,False,False,False,False,False,False,False,False,False
半冥,puànn-mê,pòaⁿ-mê,15,False,False,False,False,False,False,False,False,False,False
后世人,āu-sì-lâng,āu-sì-lâng,15,False,False,False,False,False,False,False,False,False,False
否,ho͘hⁿ,ho͘hⁿ,15,False,False,False,False,False,False,False,False,False,False
呶,nooh,no͘h,15,False,False,False,False,False,False,False,False,False,False
唖啦,ah-lah,ah-lah,15,False,False,False,False,False,False,False,False,False,False
啊啦,ah-lah,ah-lah,15,False,False,False,False,False,False,False,False,False,False
啞啦,ah-lah,ah-lah,15,False,False,False,False,False,False,False,False,False,False
當,tn̄g,tn̄g,13,False,False,False,False,False,False,False,False,False,False
𥔓,ôo,ô͘,13,False,False,False,False,False,False,False,False,False,False
袖,ńg,ńg,13,False,False,False,False,False,False,False,False,False,False
螺,lô,lô,13,False,False,False,False,False,False,False,False,False,False
荟,hē,hē,13,False,False,False,False,False,False,False,False,False,False
罗,lô,lô,13,False,False,False,False,False,False,False,False,False,False
碢,ue,oe,13,False,False,False,False,False,False,False,False,False,False
硤,kheh,kheh,13,False,False,False,False,False,False,False,False,False,False
眼,kíng,kéng,13,False,False,False,False,False,False,False,False,False,False
竟,kíng,kéng,13,False,False,False,False,False,False,False,False,False,False
断,tn̄g,tn̄g,13,False,False,False,False,False,False,False,False,False,False
廵,sûn,sûn,13,False,False,False,False,False,False,False,False,False,False
央,ńg,ńg,13,False,False,False,False,False,False,False,False,False,False
厦,hē,hē,13,False,False,False,False,False,False,False,False,False,False
会,hē,hē,13,False,False,False,False,False,False,False,False,False,False
亀,ku,ku,13,False,False,False,False,False,False,False,False,False,False
䀹,kheh,kheh,13,False,False,False,False,False,False,False,False,False,False
䀫,kheh,kheh,13,False,False,False,False,False,False,False,False,False,False
当,tn̄g,tn̄g,13,False,False,False,False,False,False,False,False,False,False
盗,tōo,tō͘,12,False,False,False,False,False,False,False,False,False,False
肖,siau,siau,12,False,False,False,False,False,False,False,False,False,False
縲,lûi,lûi,12,False,False,False,False,False,False,False,False,False,False
粮,niû,niû,12,False,False,False,False,False,False,False,False,False,False
氲,un,un,12,False,False,False,False,False,False,False,False,False,False
皿,phiat,phiat,12,False,False,False,False,False,False,False,False,False,False
煴,un,un,12,False,False,False,False,False,False,False,False,False,False
渉,siap,siap,12,False,False,False,False,False,False,False,False,False,False
舵,tōo,tō͘,12,False,False,False,False,False,False,False,False,False,False
臺灣台語,tâi-uân-tâi-gí,tâi-oân-tâi-gí,12,False,False,False,False,False,False,False,False,False,False
踈,sue,soe,12,False,False,False,False,False,False,False,False,False,False
艱苦tsē-kuà,kan-khóo-tsē-kuà,kan-khó͘-chē-kòa,12,False,False,False,False,False,False,False,False,False,False
蝿,sîn,sîn,12,False,False,False,False,False,False,False,False,False,False
賴,lua̍h,loa̍h,12,False,False,False,False,False,False,False,False,False,False
雷,lûi,lûi,12,False,False,False,False,False,False,False,False,False,False
鰛,un,un,12,False,False,False,False,False,False,False,False,False,False
𠣓,ûn,ûn,12,False,False,False,False,False,False,False,False,False,False
𬖴,tshè,chhè,12,False,False,False,False,False,False,False,False,False,False
㬈,un,un,12,False,False,False,False,False,False,False,False,False,False
椗,tiānn,tiāⁿ,12,False,False,False,False,False,False,False,False,False,False
構,koo,ko͘,12,False,False,False,False,False,False,False,False,False,False
妹,nuā,nōa,12,False,False,False,False,False,False,False,False,False,False
档,tòng,tòng,12,False,False,False,False,False,False,False,False,False,False
有tang時仔,ū-tang-sî-á,ū-tang-sî-á,12,False,False,False,False,False,False,False,False,False,False
㬈,un,un,12,False,False,False,False,False,False,False,False,False,False
䟽,sue,soe,12,False,False,False,False,False,False,False,False,False,False
丞,sîn,sîn,12,False,False,False,False,False,False,False,False,False,False
凉,niû,niû,12,False,False,False,False,False,False,False,False,False,False
刷,tshè,chhè,12,False,False,False,False,False,False,False,False,False,False
唐,thn̂g,thn̂g,12,False,False,False,False,False,False,False,False,False,False
噯,ai,ai,12,False,False,False,False,False,False,False,False,False,False
四十,siap,siap,12,False,False,False,False,False,False,False,False,False,False
䇭,lóo,ló͘,12,False,False,False,False,False,False,False,False,False,False
妻,tshè,chhè,12,False,False,False,False,False,False,False,False,False,False
戈,koo,ko͘,12,False,False,False,False,False,False,False,False,False,False
挡,tòng,tòng,12,False,False,False,False,False,False,False,False,False,False
挮,the,the,12,False,False,False,False,False,False,False,False,False,False
撆,phiat,phiat,12,False,False,False,False,False,False,False,False,False,False
擂,lûi,lûi,12,False,False,False,False,False,False,False,False,False,False
攝,siap,siap,12,False,False,False,False,False,False,False,False,False,False
方音符號,hong-im-hû-hō,hong-im-hû-hō,12,False,False,False,False,False,False,False,False,False,False
当,tòng,tòng,12,False,False,False,False,False,False,False,False,False,False
科,khê,khê,11,False,False,False,False,False,False,False,False,False,False
空空,khong-khong,khong-khong,11,False,False,False,False,False,False,False,False,False,False
空,khóng,khóng,11,False,False,False,False,False,False,False,False,False,False
碢,e,e,11,False,False,False,False,False,False,False,False,False,False
磘,iô,iô,11,False,False,False,False,False,False,False,False,False,False
