tl,hanzi_count,hanzi,frequency,is_variant,_sources
tsióng-phín,2,奬品,1,False,
tsióng-pue,2,獎杯,25,False,taihoa
tsióng-pue,2,獎盃,25,False,taihoa
tsióng-tsì,2,獎志,25,False,taijit
tsióng-tsì,2,長志,25,False,kautian
tsiô,2,這,50,True,kautian
tsiô,2,遮,50,False,kautian
tsiông-sio̍k,2,從俗,25,False,taijit
tsiông-sio̍k,2,從屬,25,False,taihoa
tsiù-khang,2,蛀孔,25,True,taijit
tsiù-khang,2,蛀空,25,False,taihoa
tsiù-sí-tse̍h-tsuā,2,咒死絕詛,12,False,taijit
tsiù-sí-tse̍h-tsuā,2,咒死絕誓,12,False,kautian
tsiù-tshuì-khí,2,蛀喙齒,16,False,itaigi
tsiù-tshuì-khí,2,蛀嘴齒,16,True,taihoa
tsiù-tsuā,2,咒咀,100,False,
tsiù-tsuā,2,咒誓,25,False,"kautian,itaigi,taihoa,taijit"
tsiù-tāng-tsuā,2,咒重誓,16,False,taijit
tsiù-tāng-tsuā,2,咒重咀,1,False,
tsiùnn,2,醬,350,False,"kautian,taihoa,taijit"
tsiùnn,2,此,50,False,taijit
tsiùnn-tsiùnn,2,漿漿,25,False,taihoa
tsiùnn-tsiùnn,2,醬醬,25,False,taijit
tsiú-kuán,2,酒館,25,False,"taihoa,taijit"
tsiú-kuán,2,酒舘,1,False,
tsiú-lāu,2,守老,25,False,taihoa
tsiú-lāu,2,酒漏,25,False,"taihoa,taijit"
tsiú-pih,2,酒鱉,25,False,taihoa
tsiú-pih,2,酒鼊,25,False,taijit
tsió-thâu-tshuì,2,少頭喙,16,False,itaigi
tsió-thâu-tshuì,2,少頭嘴,16,True,"taihoa,taijit"
tsió-huè,2,少歲,10,False,"kautian,taihoa"
tsió-huè,2,少歳,10,False,
tsiú-pôo,2,酒苞,25,False,"taihoa,taijit"
tsiú-pôo,2,酒酺,25,False,itaigi
tsiòng-kî,2,將旗,25,False,taijit
tsiòng-kî,2,將綦,25,False,taijit
tsiánn-tsuí,2,汫水,25,False,"kautian,taihoa"
tsiánn-tsuí,2,淡水,25,False,taijit
tsiáu-buê,2,鳥囮,25,False,taihoa
tsiáu-buê,2,鳥媒,25,False,taihoa
tsiáu-bó,2,姐母,25,False,kautian
tsiáu-bó,2,鳥母,25,False,taihoa
tsiáu-kak,2,鳥角,25,False,taihoa
tsiáu-kak,2,鳥鵤,25,False,itaigi
tsiáu-siū,2,鳥岫,25,False,taihoa
tsiáu-siū,2,鳥巢,25,False,taijit
tsiáu-á-kuà,2,鳥仔卦,16,False,taijit
tsiáu-á-kuà,2,鳥仔蓋,10,False,
tsiáu-á-siū,2,鳥仔岫,16,False,kautian
tsiáu-á-siū,2,鳥仔壽,10,False,
tsiân-hong,2,前方,25,False,taihoa
tsiân-hong,2,前鋒,1,False,"kautian,taihoa"
tsiân-tiâu,2,前朝,25,False,taijit
tsiân-tiâu,2,前條,25,False,taijit
tsiânn-hó,2,成好,25,False,taijit
tsiânn-hó,2,誠好,25,False,"itaigi,taihoa"
tsiânn-kiánn,2,成囝,25,False,taihoa
tsiânn-kiánn,2,成子,25,True,taijit
tsiânn-lâng,2,成人,25,False,"kautian,taihoa,taijit"
tsiânn-lâng,2,成儂,25,True,kautian
tsiânn-tsò,2,tsiânn做,25,False,
tsiânn-tsò,2,成做,1,False,"kautian,taihoa"
tsiâu-pī,2,齊備,25,False,"taihoa,taijit"
tsiâu-pī,2,焦備,1,False,
tsiâu-tsn̂g,2,焦全,100,False,
tsiâu-tsn̂g,2,齊全,25,False,"kautian,taihoa,taijit"
tsiò-tsiò,2,灼灼,25,False,taijit
tsiò-tsiò,2,照照,25,False,taijit
tsiòng-gāi,2,障礙,25,False,"kautian,taihoa,taijit"
tsiòng-gāi,2,障碍,10,False,
tsiú-pue,2,酒杯,1,False,"kautian,taihoa,taijit"
tsiú-pue,2,酒桮,1,True,kautian
tsiú-siáu,2,酒狂,25,False,taijit
tsiú-siáu,2,酒痟,25,False,taihoa
tsi̍t-sut-á,2,一戌仔,112,False,
tsi̍t-sut-á,2,一屑仔,16,False,"kautian,taihoa,taijit"
tsi̍h-tsi̍h,2,折折,25,False,taijit
tsi̍h-tsi̍h,2,洳洳,25,False,taijit
tsi̍k-kuàn,2,籍眷,25,False,taijit
tsi̍k-kuàn,2,籍貫,1,False,kautian
tsi̍p--tsi̍t-ē,2,咠一下,12,True,kautian
tsi̍p--tsi̍t-ē,2,𠯗一下,12,False,kautian
tsi̍p-thé,2,集体,10,False,
tsi̍p-thé,2,集體,10,False,"kautian,taihoa"
tsi̍p-tsi̍p,2,啜啜,25,False,taijit
tsi̍p-tsi̍p,2,集集,1,False,"kautian,taijit"
tsi̍t-ba̍k-nih,2,一目𥍉,16,False,"kautian,itaigi"
tsi̍t-ba̍k-nih,2,一目哖,1,False,
tsi̍t-ba̍k-nih-á,2,一目𥍉仔,12,False,"kautian,itaigi"
tsi̍t-ba̍k-nih-á,2,一目哖仔,10,False,
tsi̍t-ji̍t-lia̍h-hî,2,一日掠漁,12,False,itaigi
tsi̍t-ji̍t-lia̍h-hî,2,一日掠魚,12,False,itaigi
tsi̍t-khang-tsi̍t-khiah,2,一孔一隙,12,True,taijit
tsi̍t-khang-tsi̍t-khiah,2,一空一隙,12,False,itaigi
tsi̍t-khùn,2,一睏,25,False,"taihoa,taijit"
tsi̍t-khùn,2,一困,10,False,
tsi̍t-khùn-á,2,一睏仔,16,False,"kautian,taihoa"
tsi̍t-khùn-á,2,一困仔,11,False,
tsi̍t-kuah,2,一割,25,False,taijit
tsi̍t-kuah,2,一括,25,False,taihoa
tsi̍t-kuá,2,一卦,131,False,
tsi̍t-kuá,2,一寡,25,False,"kautian,taihoa,taijit"
tsi̍t-nn̄g-ji̍t,2,一二日,16,False,taijit
tsi̍t-nn̄g-ji̍t,2,一兩日,16,False,taihoa
tsi̍t-phìnn-phâng,2,一片帆,16,False,taihoa
tsi̍t-phìnn-phâng,2,一片捧,16,False,taijit
tsi̍t-phí-phí-á,2,一庀庀仔,12,False,"itaigi,taihoa"
tsi̍t-phí-phí-á,2,一疕疕仔,12,False,taijit
tsi̍t-phí-á,2,一庀仔,16,False,taihoa
tsi̍t-phí-á,2,一疕仔,16,False,"kautian,taihoa,taijit"
tsi̍t-puànn-kái-á,2,一半介仔,10,False,
tsi̍t-puànn-kái-á,2,一半改仔,10,False,
tsi̍h-tsi̍h-kiò,2,唧唧叫,16,False,taijit
tsi̍h-tsi̍h-kiò,2,舌舌叫,16,False,taijit
tsi̍h,2,舌,850,False,"kautian,taihoa,taijit"
tsi̍h,2,折,100,False,"kautian,taihoa,taijit"
tsiú-tsing,2,酒精,25,False,"kautian,taihoa,taijit,stti"
tsiú-tsing,2,酒鐘,25,False,taijit
tsiǎn,2,俴,50,False,khpoo
tsiǎn,2,諓,50,False,khpoo
tsiām-tōo,2,暫度,25,False,"kautian,taihoa"
tsiām-tōo,2,漸度,25,False,taijit
tsiān-king,2,賤庚,25,False,taijit
tsiān-king,2,賤荊,25,False,taijit
tsiān-tsuí,2,弄水,25,False,taijit
tsiān-tsuí,2,賤水,25,False,taihoa
tsiāu,2,噍,50,False,kautian
tsiāu,2,醮,0,False,
tsiōng,2,狀,200,False,kautian
tsiōng,2,從,0,False,
tsiū-i,2,就伊,25,False,taijit
tsiū-i,2,就醫,25,False,"kautian,taihoa"
tsiūnn-bé-hong,2,上馬瘋,16,False,taijit
tsiūnn-bé-hong,2,上馬風,16,False,taihoa
tsiūnn-kiunn,2,上疆,25,False,taihoa
tsiūnn-kiunn,2,上腔,25,False,taijit
tsiūnn-kè,2,上價,25,False,taijit
tsiūnn-kè,2,上架,25,False,itaigi
tsiūnn-niû,2,上梁,25,False,taihoa
tsiūnn-niû,2,上樑,25,False,taijit
tsiūnn-pān,2,上範,25,False,"kautian,taihoa"
tsiūnn-pān,2,上辦,25,False,taijit
tsiūnn-siap-buē-liap,2,上卌袂攝,12,False,kautian
tsiūnn-siap-buē-liap,2,上卌𣍐攝,12,True,kautian
tsiūnn-siap-bē-liap,2,上卌袂攝,12,False,kautian
tsiūnn-siap-bē-liap,2,上卌𣍐攝,12,True,kautian
tsiūnn-tshè,2,上切,25,False,taijit
tsiūnn-tshè,2,上廁,25,False,taijit
tsiūnn-tsng,2,上妝,25,True,taijit
tsiūnn-tsng,2,上贓,25,False,taijit
tsiūnn-tsînn,2,上諓,25,False,taihoa
tsiūnn-tsînn,2,上錢,25,False,taijit
tsiūnn-tâng,2,上童,25,False,"kautian,taihoa,taijit"
tsiūnn-tâng,2,上銅,1,False,
tsiánn-tshài,2,汫菜,25,False,taihoa
tsiánn-tshài,2,淡菜,25,False,taijit
tsiánn-tinn,2,汫甜,25,False,taihoa
tsiánn-tinn,2,淡甜,25,False,taijit
tsiánn-sik,2,汫色,25,False,taihoa
tsiánn-sik,2,淡色,25,False,taijit
tsit-kú,2,此久,25,False,taijit
tsit-kú,2,這久,25,False,"kautian,itaigi,taihoa"
tsit-mái,2,只馬,1,False,
tsit-mái,2,此馬,1,False,
tsit-pang,2,此幫,25,False,taijit
tsit-pang,2,職棒,25,False,itaigi
tsit-pái,2,此次,25,False,taijit
tsit-pái,2,這擺,25,False,taihoa
tsit-sóo-tsāi,2,此所在,16,False,taijit
tsit-sóo-tsāi,2,這所在,16,False,taihoa
tsit-tè,2,此塊,25,False,taijit
tsit-tè,2,這帶,25,False,taihoa
tsit-āu-sin,2,此後身,16,False,taijit
tsit-āu-sin,2,這後身,16,False,taihoa
tsit-ē,2,此下,25,False,taijit
tsit-ē,2,這下,25,False,taihoa
tsiu-khan,2,周刊,25,False,"kautian,taihoa"
tsiu-khan,2,週刊,25,False,kautian
tsiu-nî,2,週年,25,False,"kautian,taihoa"
tsiu-nî,2,周年,1,False,
tsiu-pinn,2,周邊,25,False,"kautian,taihoa"
tsiu-pinn,2,週邊,25,False,kautian
tsiu-pò,2,州報,25,False,taijit
tsiu-pò,2,週報,25,False,taihoa
tsiu-siông,2,周詳,25,False,"kautian,taihoa"
tsiu-siông,2,週詳,25,False,taihoa
tsiu-suân,2,周旋,25,False,"taihoa,taijit"
tsiu-suân,2,週旋,25,False,taihoa
tsiu-tsuán,2,周轉,25,False,kautian
tsiu-tsuán,2,週轉,25,False,taihoa
tsiu-tsuân,2,周全,25,False,"kautian,taijit"
tsiu-tsuân,2,週全,25,False,taihoa
tsiu-tsè,2,洲際,25,False,taihoa
tsiu-tsè,2,賙濟,25,False,taijit
tsiu-tsì,2,週至,25,False,taihoa
tsiu-tsì,2,周至,10,False,"kautian,taijit"
tsit-lîng,2,職能,25,False,"kautian,taihoa"
tsit-lîng,2,鶺鴒,25,False,"taihoa,taijit"
