hanzi,tl
屪,liâu
屭,hì
屮,tsó
屰,gi̍k
屴,li̍k
屵,gia̍t
屹,git
屹,gut
屺,kí
屼,gut
岄,gua̍t
岉,bu̍t
岊,tsiat
岋,gi̍p
岌,gi̍p
岌,kip
岍,khian
岏,guân
岐,kî
岑,gîm
岑,khîm
岔,tsha
岝,tsik
岝,thi̍k
岠,kū
岢,khó
岣,kóo
岣,kū
岦,li̍p
岧,tiâu
岨,tsóo
岪,hu̍t
岬,kap
岭,lîng
岱,tāi
岵,hōo
岶,phik
岷,bîn
峇,bā
峇,khap
峋,sûn
峌,tia̍t
峐,kai
峒,tông
峕,khiong
峗,guî
峘,huân
峙,sī
峨,ngôo
峨,gô
峩,ngôo
峩,gô
峪,io̍k
峪,kok
峭,siáu
峮,khun
峯,hong
峱,lô
峴,hián
峹,tôo
峺,kīng
峿,gôo
崆,khong
崋,huā
崌,ku
崍,lâi
崎,khi
崎,kî
崑,khun
崒,tshuì
崒,tsuì
崒,tsu̍t
崕,gâi
崘,lûn
崘,lūn
崚,lîng
崛,ku̍t
崞,kok
崟,gîm
崟,khím
崡,hâm
崢,tsing
崤,ngâu
崥,pî
崦,iam
崧,siông
崪,tshuì
崱,tsik
崲,hông
崴,ui
崴,ue
崵,iông
崵,tōng
崶,hong
崽,tsáinn
崿,go̍k
嵁,kham
嵂,lu̍t
嵆,ke
嵆,khe
嵇,ke
嵇,khe
嵊,sīng
嵋,bî
嵌,kham
嵌,khàm
嵌,khiâm
嵎,gû
嵏,tsong
嵓,gâm
嵓,giâm
嵞,tôo
嵠,hê
嵡,ong
嵡,óng
嵤,îng
嵨,óo
嵩,siong
嵫,tsu
嵬,guî
嵳,tshi
嵳,tshu
嵳,tsia
嵷,sióng
嵺,liâu
嵻,khong
嵼,sán
嵾,tsham
嵿,tíng
嶁,lú
嶂,tsiòng
嶃,tshâm
嶇,khu
嶍,si̍p
嶒,tsîng
嶓,po
嶓,pò
嶔,khim
嶕,tsiau
嶙,lîn
嶚,liâu
嶛,liâu
嶝,tìng
嶞,tō
嶟,tsun
嶠,kiâu
嶡,khuat
嶢,giâu
嶤,giâu
嶧,i̍k
嶬,gî
嶭,gia̍t
嶮,hiám
嶰,hāi
嶲,hê
嶷,gi̍k
嶷,gî
嶸,îng
嶻,tsia̍t
巀,tsia̍t
巀,tsai
巀,tsat
巂,hê
巆,îng
巇,hi
巉,tshâm
巉,siám
巋,kui
巍,guî
巐,thiáu
巑,tsuan
巒,luân
巔,tian
巖,gâm
巖,giâm
巗,gâm
巗,giâm
巘,gián
巘,giân
巘,hiàn
巛,tshuan
巠,king
巤,lia̍p
巩,kióng
巫,bû
巵,tsi
巹,kín
巽,sùn
帉,hun
帊,phànn
帑,lôo
帑,thóng
帓,bua̍t
帔,phi
帔,phī
帘,liâm
帟,i̍k
帠,gé
帡,ping
帡,píng
帢,khap
帣,kuàn
帤,jû
帨,suè
帨,tuè
帪,tsin
帪,tsìn
帬,kûn
帮,pang
帵,uan
帵,uán
帺,kî
幂,bi̍k
幃,uî
幄,ak
幇,pang
幊,kong
幋,phuân
幌,hóng
幍,tho
幎,bi̍k
幎,bîng
幐,tîng
幔,bān
幗,kok
幘,tsik
幙,bōo
幙,bo̍k
幝,tshián
幟,tshì
幟,tsì
幠,hoo
幠,bû
幢,tông
幦,bi̍k
幧,tshiau
幨,tshiam
幩,hún
幩,hûn
幪,bóng
幪,bông
幬,tó
幭,bia̍t
幮,tû
幰,hián
幱,lân
幵,khian
幵,kian
并,pìng
幷,pìng
广,iám
庀,phí
庀,pí
庅,môo
庈,khîm
庉,tún
庉,tûn
庋,khuí
庌,gâ
庌,gā
庍,pài
庎,kài
庖,pâu
庙,biāu
庛,tshù
庛,tshû
庠,siông
庢,tsik
庣,thiau
庣,tiâu
庤,sī
庤,tī
庥,hiu
庨,hau
庪,khuí
庬,bâng
庬,pâng
庰,píng
庰,pìng
庲,lâi
庳,pi
庳,pî
庳,pī
庶,sù
庹,thò
庹,tô
庽,gū
庾,jú
廄,kì
廅,a̍p
廇,liû
廈,hā
廋,soo
廋,sóo
廌,tí
廏,kiù
廐,kì
廑,kīn
廒,ngôo
廒,gô
廓,khok
廛,tiân
廝,su
廞,him
廡,bú
廡,bû
廥,kuè
廧,tshiông
廨,kài
廩,lím
廬,lû
廯,sián
廱,iong
廴,ín
廻,huê
廾,ji̍h
廾,kióng
弁,piān
异,īnn
异,kí
弅,hún
弅,hûn
弇,iám
弇,iàm
弇,lâm
弈,i̍k
弋,i̍k
弌,it
弍,jī
弎,sam
弒,sì
弗,hut
弛,sí
弝,pà
弢,tho
弣,hù
弤,tí
弨,tsiau
弩,lóo
弩,lōo
弭,bí
弮,kuan
弮,kuàn
弰,sau
弶,kiōng
弸,ping
弸,phing
强,kióng
强,kiông
弼,pi̍t
彀,kòo
彄,khoo
彊,kiong
彊,kióng
彊,kiông
彊,kiōng
彍,hok
彐,kī
归,kui
归,kuī
彔,lo̍k
彖,thuàn
彙,luī
彤,tông
彧,hiok
彫,tiau
彯,phiau
彳,tshik
彴,tsiok
彸,tsiong
彽,te
徂,tsoo
徃,óng
徇,sûn
很,hún
徉,iông
徊,huê
徛,khi
徛,kì
徜,siông
徟,tsiu
徠,lâi
徠,lāi
徤,kiān
徧,piàn
徨,hông
徬,pòng
徭,iâu
徯,hê
徻,huē
徻,uè
徼,hiau
徼,khiàu
徼,kiàu
徽,hui
徿,liōng
徿,lóng
忀,siong
忉,thiau
忉,to
忐,khún
忐,thám
忑,thik
忒,thik
忓,hu
忓,kan
忔,gut
忕,thài
忚,he
忝,thiám
忞,bîn
忡,tshiong
忥,hì
忨,guán
忩,tshong
忪,tsiong
忭,piān
忮,tshì
忮,tsì
忮,khì
忮,kī
忯,tsí
忯,sî
忯,sī
忱,sîm
忳,tun
忳,tûn
忳,tūn
忶,hûn
忸,lik
忸,liok
忸,liú
忺,hiam
忺,him
忻,him
忻,hian
忼,khóng
怀,hù
怇,kū
怊,tshiau
怌,phi
怌,phí
怍,tsà
怍,tso̍k
怏,iòng
怐,khòo
怐,kòo
怓,lâu
怓,nâu
怔,tsing
怗,thiap
怙,hōo
怚,tshoo
怚,tsu
怛,tàn
怛,tat
怛,thán
怜,lîng
怞,iû
怞,iū
怠,tāi
怢,thiat
怢,tu̍t
怤,hú
怤,hù
怦,phing
怩,nî
怫,huì
怭,pit
怭,pi̍t
怮,iu
怱,tshong
怳,hóng
怵,thut
恀,tshí
恁,jím
恁,jîm
恃,sī
恅,ló
恇,khong
恊,hia̍p
恋,luân
恋,luān
恌,thiau
恌,tiâu
恑,guî
恑,kuí
恒,hîng
恓,se
恔,hāu
恔,káu
恗,hoo
恗,khua
恙,iōng
恚,huī
恛,huê
恝,kài
恝,khiat
恟,hiong
恠,kuài
恡,līn
恣,tsù
恤,sut
恧,liok
恧,lok
恪,khak
恪,khok
恫,thong
恫,tōng
恬,thiâm
恰,khap
恲,phing
恾,bông
恿,ióng
悁,kuan
悁,kuàn
悁,uan
悃,khún
悄,tshiáu
悇,thôo
悇,tôo
悈,kài
悊,tiat
悋,līn
悌,tē
悍,hán
悍,hān
悎,hō
悐,thik
悒,ip
悕,hi
悗,buân
悚,tshióng
悚,sióng
悚,sóng
悛,tshuan
悛,tsùn
悜,thíng
悝,khue
悝,lí
悞,gōo
悞,ngōo
悤,tshong
您,lín
悰,tsong
悱,huí
悵,tiòng
悷,lē
悸,kuì
悹,kuán
悹,kuàn
悺,kuán
悺,kuàn
悻,híng
惁,sik
惂,khám
惃,khun
惄,lik
惆,tiû
惇,sûn
惇,tun
惈,kó
惉,tiam
惊,liông
惋,uán
惌,uan
惍,kim
惎,kī
惏,lâm
惓,khuân
惓,kuân
惓,kuān
惔,tâm
惕,thik
惕,hut
惕,tōng
惖,hut
惗,liap
惙,tuat
惚,hut
惛,hun
惝,thóng
惢,só
惦,tiān
惧,khū
惩,tîng
惲,hún
惲,khún
惴,tshuí
惵,tia̍p
惷,tshiong
惸,khîng
惺,sing
惼,pián
惽,hun
愀,tshiáu
愀,tshiu
愀,tshiû
愆,khian
愊,pik
愋,suan
愎,pik
愎,pi̍k
愎,hok
愐,bián
愐,biān
愒,hat
愒,khài
愒,khè
愒,khiat
愓,siong
愔,im
愘,kha
愘,khā
愙,khak
愙,khok
愜,kiap
愞,juán
愡,tshong
愨,khak
愫,sòo
愰,hóng
愲,kut
愳,khū
愴,tshiong
愴,tshòng
愶,hia̍p
愷,khái
愻,sùn
愾,hì
愾,khài
愿,guān
慁,hūn
慂,ióng
慆,tho
慇,un
慉,hiok
慉,thiok
慊,hiâm
慊,khiám
慊,khiap
慏,bíng
慒,tso
慓,phiau
慔,bōo
慔,bo̍k
慙,tshâm
慚,tshâm
慝,lik
慝,thik
慞,tsiong
慟,tōng
慤,khak
慥,tshò
慦,kiû
慪,au
慫,tshióng
慫,sóng
慬,kín
慱,thuân
慲,buân
慴,si̍p
慵,iông
慹,tsip
慺,lôo
慺,lú
慽,tshik
憀,liâu
憃,tsiong
憇,khè
憊,pāi
憋,phiat
憋,piat
憍,kiau
憎,tsing
憒,huē
憒,kuì
憓,huī
憖,gīn
憖,gûn
憗,gīn
憗,gûn
憘,hi
憘,hí
憘,hì
憙,hi
憙,hí
憙,hì
憝,tuì
憝,tūn
憟,siok
憠,khuat
憠,kuat
憥,lô
憥,lō
憦,lō
憧,tshiong
憨,ham
憩,khè
憪,hān
憬,kíng
憭,liáu
憭,liâu
憮,hoo
憮,bú
憮,bû
憮,hu
憯,tshám
憰,kuat
憰,khiat
憳,thám
憴,sîng
憵,phik
憷,tshoo
憸,tshiam
憸,siam
憹,lông
憺,tām
憼,kíng
憽,tshong
憿,hiau
懀,kuè
懀,uè
懁,kuàn
懃,khûn
懅,kù
懅,kû
懆,tshò
懈,hāi
懋,bōo
懌,i̍k
懕,iam
懘,thì
懜,bōng
懟,tuī
懠,tse
懠,tsê
懣,buán
懣,būn
懤,tiû
懤,tiū
懧,lîng
懩,ióng
懫,tsì
懫,thì
懫,tì
懭,khòng
懭,kóng
懮,iu
懮,iú
懯,hu
懰,liú
懰,liû
懻,kì
懽,huan
懽,kuàn
懾,liap
戁,lán
戃,thóng
戄,ha̍k
戄,kio̍k
戈,ko
戉,ua̍t
戍,sù
戎,jiông
戔,tsian
戔,tsân
戕,tshiông
戙,tōng
戛,khiat
戠,tsit
戠,sì
戡,kham
戢,tship
戣,kuî
戧,tshong
戩,tsián
戭,ián
戭,ín
戭,iú
戱,hoo
戱,hì
戺,sì
戺,sū
扂,tiām
扃,king
扃,kíng
扈,hōo
扉,hui
扊,iám
扎,tsat
扐,li̍k
扔,jîng
扚,tsiok
扚,tik
扞,hán
扞,hān
扠,tsha
扡,sì
扡,sū
扡,tho
扢,git
扢,gut
扢,hut
扢,kut
扤,gut
扤,gu̍t
扦,tshian
扱,tshap
扱,kip
扲,khiâm
扲,khîm
扳,phan
扵,oo
扷,hó
扻,khám
扽,tùn
抁,ún
抃,piān
抆,bún
抆,būn
抈,gua̍t
抉,kuat
抌,tám
抎,ún
抐,la̍p
抒,thú
抔,phoo
抔,pôo
抖,tóo
抦,píng
抦,pìng
抧,tsí
抪,pòo
抬,thai
抯,tshé
抯,tshiánn
抯,tsa
抰,iong
抰,ióng
抶,sik
抶,thik
抸,tsat
抺,bī
拂,hut
拂,pi̍t
担,khiat
担,thán
拉,lia̍p
拉,la̍p
拉,liap
拉,la
拊,hú
拌,phuan
拌,puàn
拌,puān
拎,lîng
拏,ná
拫,hun
拮,khiat
拰,jím
拲,khióng
拴,tshuan
拴,tshuân
拵,tsûn
拶,suán
拷,khó
拹,hia̍p
挂,huā
挂,kuà
挃,tsik
挅,tó
挆,tó
挋,tsín
挌,kik
挍,kàu
挏,tông
挏,tōng
挐,jû
挐,ná
挓,tsa
挖,uat
挪,lô
挪,ná
挬,pu̍t
挭,kíng
挰,tîng
挵,lōng
挶,kiok
挷,pang
挹,ip
挻,iân
挻,sian
捁,káu
捁,kiáu
捂,gōo
捂,ngôo
捂,ngōo
捃,khùn
捄,kiû
捊,pâu
捊,phau
捌,pat
捍,hán
捍,hān
捒,tshik
捒,sok
捓,iâ
捔,kak
捖,uân
捖,uān
捗,pōo
捘,tsùn
捥,uan
捦,khiâm
捦,khîm
捩,lē
捫,bún
捫,bûn
捬,bú
捬,hú
捬,hù
捭,pâi
据,kù
捱,gâi
捵,thián
捹,phun
捺,lat
捼,juê
捼,lô
捼,uí
捽,sut
捾,kuán
捾,uán
捾,uat
掂,tiam
掄,lûn
掅,tshìng
掆,kong
掊,phoo
掊,phóo
掊,puê
掊,am
掋,tsí
掍,hūn
掍,kún
掏,tho
掏,tô
掐,khap
掐,khi̍p
掔,khian
掕,lîng
掖,i̍k
掙,tsìng
掙,tshing
掜,gé
掜,gí
掜,liap
掝,hi̍k
掞,iám
掞,siām
掟,tīng
掤,ping
掫,tsoo
掬,kiok
掯,khìng
掹,bíng
掽,phìng
掾,iān
揁,tsing
揃,tsian
揃,tsián
揄,iâu
揄,iû
揄,jû
揅,gian
揆,khuí
揆,kuí
揆,kuî
揇,lám
揌,su
揎,suan
揑,gé
揑,gí
揑,liap
揑,lia̍p
揓,sí
揕,tsim
揕,thìm
揕,tim
揖,tship
揖,ip
揗,sûn
揗,sūn
揜,iám
揞,ám
揟,su
揠,at
揢,khik
揣,tshuí
揤,tsiat
揥,tè
揥,thè
揦,la̍t
揧,la̍t
揩,khai
揩,khài
揪,tsiû
揯,khíng
揰,tshiòng
揰,tiōng
揱,siau
揱,siok
揱,sok
揲,sia̍p
揲,tia̍p
揳,siat
揵,khiân
揵,kián
揵,kiān
揶,iâ
搆,koo
搆,kòo
搉,khak
搊,tshiu
搊,tsoo
搋,thí
搌,tián
搎,sun
搐,thiok
搑,jióng
搒,pông
搓,tsho
搔,jiáu
搔,so
搕,khap
搗,tó
搘,tsi
搙,lōo
搙,la̍k
搛,kiam
搛,liâm
搝,khiú
搠,sok
搡,sóng
搣,bia̍t
搤,ik
搥,tuî
搦,li̍k
搦,jio̍k
搨,tap
搨,thap
搩,kia̍t
搪,tông
搮,lik
搯,tho
搯,tô
搰,hut
搰,khut
搴,khian
搷,tian
搷,tiân
搹,kik
携,hê
搽,tshâ
摀,óo
摃,kòng
摋,sat
摌,sán
摎,khiu
摐,tshiong
摐,tshong
摑,kik
摑,kok
摒,pìng
摓,hông
摙,lián
摛,lî
摜,kuàn
摝,kik
摝,lo̍k
摞,lô
摞,lō
摟,lôo
摠,phi
摠,pî
摠,tsóng
摡,khài
摤,tshióng
摥,thóng
摫,kui
摭,tsik
摭,tsià
摲,tsām
摳,khu
摴,thu
摵,tshiok
摵,sik
摶,thuân
摼,khing
摽,phiau
摽,piáu
撅,khuat
撈,lô
撈,lō
撉,tun
撊,hán
撊,hān
撋,juân
撋,juê
撓,láu
撕,su
撝,hui
撝,uî
撟,kiáu
撟,kiāu
撠,kik
撢,tham
撢,thâm
撣,tân
撣,tān
撦,tshé
撦,tshiá
撨,tsiâu
撩,liān
撩,liáu
撩,liâu
撬,hiau
撬,khiau
撱,thó
撱,thò
撲,phok
撻,that
撼,hám
撽,kik
撽,khiau
撾,tshua
撾,ko
撿,kiám
撿,liám
擀,kán
擃,lông
擄,lóo
擉,tshiok
擉,tsiok
擉,sio̍k
擋,tóng
擋,tòng
擐,huān
擐,suan
擓,khuài
擕,hê
擖,kat
擗,phik
擗,pi̍t
擠,tse
擠,tsé
擠,tsè
擢,tso̍k
擣,tó
擤,híng
擤,síng
擥,lâm
擩,jú
擩,jû
擪,iám
擪,iap
擭,huā
擭,hōo
擭,hok
擮,tsik
擮,tsia̍t
擯,pìn
擰,lîng
擱,kok
擲,ti̍k
擴,khok
擷,khiat
擸,lia̍p
擻,sóo
擼,lóo
擽,lio̍k
擿,tik
擿,ti̍k
擿,thik
攂,luī
攃,tshat
攃,sat
攄,thu
攆,lián
攉,hok
攋,la̍t
攋,nāi
攎,lôo
攐,khian
攑,khiân
攖,ing
攘,jióng
攘,jiông
攘,jiōng
攙,tshâm
攛,tshuàn
攞,ló
攣,luân
攣,luān
攩,tóng
攫,khiok
攫,khok
攮,lóng
攰,khuì
攲,khi
攷,khó
攸,iu
攸,iû
攽,pan
攽,pin
敁,tiam
敂,khòo
敃,bín
敃,bîn
敉,bí
敔,gú
敕,thik
敖,ngôo
敖,ngōo
敖,gô
敖,gō
敞,tshióng
敠,tuat
敥,iām
敫,kik
敱,khái
敹,liâu
敺,óo
敺,áu
敺,khu
敻,hiàn
敻,khîng
斁,i̍k
斁,tòo
斁,to̍k
斆,ha̍k
斈,ha̍k
斒,pan
斕,lân
斛,ha̍k
斝,ká
斞,jú
斢,thóo
斨,tshiong
斫,tshiok
斫,tsiok
斮,tshiok
斲,tok
斳,kín
斳,kīn
斵,tok
斶,tshiok
斸,tsiok
斿,iû
旂,kî
旃,tsian
旄,môo
旆,phài
旈,liû
旊,hóng
旌,tsing
旌,sing
旎,nî
旐,tiāu
旒,liû
旓,sau
旓,siau
旘,tshì
旘,tsì
旛,huan
旝,kuè
无,bû
无,kì
旡,bû
旡,kì
旣,kì
旧,kiū
旪,hia̍p
旰,hán
旻,bûn
旿,ngóo
昃,tsik
昄,pán
昉,hóng
昐,hun
昑,khím
昒,hut
昕,him
昜,iông
昞,píng
昡,hiân
昢,phut
昣,tsín
昤,lîng
昫,hú
昬,hun
昳,tia̍t
昴,báu
昵,lik
昵,li̍k
昶,tshióng
昶,tshiáng
昺,píng
晁,tiâu
晁,tiāu
晃,hóng
晄,hóng
晄,kóng
晅,suan
晈,kiáu
晊,tsit
晋,tsìn
晌,hiòng
晌,sióng
晐,kai
晒,sà
晙,tsùn
晛,hiān
晛,hián
晞,hi
晢,tsè
晢,tsiat
晣,tsè
晤,gōo
晤,ngōo
晥,uán
晦,huè
晬,tsuì
晰,sik
晷,khuí
晷,kuí
晸,tsíng
晻,ám
晻,iám
晼,uán
晾,liōng
暄,suan
暋,bín
暋,bîn
暌,ke
暍,hat
暎,iòng
暏,tóo
暐,uí
暒,tsîng
暘,sik
暘,iông
暞,kiáu
暠,hō
暠,kó
暡,óng
暪,bún
暯,bo̍k
暳,huī
暵,hàn
暸,liâu
暹,siām
暾,thun
曄,iap
曇,thâm
曈,tông
曎,i̍k
曏,hióng
曏,hiòng
曒,kiáu
曔,kìng
曙,sū
曚,bông
曛,hun
曜,iāu
曣,ian
曦,hi
曨,lông
曩,lóng
曫,luân
曬,lē
曬,sà
曭,thóng
曶,hut
曷,at
曷,hat
朁,tshám
朁,tsiâm
朅,khiat
朌,hûn
朏,huí
朏,phut
朐,khu
朐,kû
朓,thiáu
朘,suan
朘,tsuê
朙,bîng
朞,ki
朞,kî
朢,bōng
朣,tông
朥,liâu
朥,lô
朦,bông
朧,lông
朮,su̍t
朮,tsu̍t
朲,jîn
朳,pat
朶,tó
朹,kiû
朹,kiū
机,ki
机,kí
朻,kiû
朾,ting
朿,tshù
杈,tsha
杈,tshai
杋,huân
杌,gut
杔,thok
杕,tē
杗,bîng
杗,bông
杙,i̍k
杝,tî
杠,kang
杠,kong
来,lâi
来,lāi
杪,biáu
杬,guán
杬,guân
杲,hó
杲,kó
杳,biáu
杴,hiam
杶,tshun
杶,thun
杸,sû
杻,liú
杼,thú
极,kiap
极,kiat
枅,ke
枇,pî
枊,gông
枌,hûn
枎,hu
枎,hû
枏,lâm
枑,hōo
枒,gâ
枓,tóo
枘,juē
枚,muî
枰,pîng
枰,phîng
枲,sí
枳,tsí
枹,hu
枹,hû
枼,ia̍p
枾,khī
柀,phí
柀,pí
柁,tô
柂,tî
柃,lîng
柅,ní
柌,sû
柎,hu
柎,hū
柒,tshik
柒,tshit
柘,tsià
柘,tòo
柙,a̍p
柛,sin
柜,kū
柜,kuī
柝,thok
柞,tsik
柞,tsi̍k
柞,tso̍k
柟,jiám
柟,lâm
柢,te
柢,tí
柤,tsa
柧,koo
柭,pua̍t
柭,puē
柮,lu̍t
柮,tu̍t
柰,nāi
柷,tsiok
柺,kuái
栂,bóo
栂,bôo
标,lím
栐,íng
栒,sún
栔,khè
栖,tshe
栖,se
栚,tīm
栛,lē
栝,kuat
栝,thiam
栝,thiám
栞,khan
栟,ping
栟,pìng
栩,hú
栫,tshiàn
栫,tsun
栫,tsûn
栭,jî
栯,iú
栯,iū
栰,hua̍t
栲,khó
栲,kó
栳,ló
栴,tsian
栵,lē
栵,lia̍t
栻,sik
栻,thik
栿,ho̍k
桁,hîng
桁,hông
桄,kong
桊,kuàn
桍,koo
桎,tsik
桎,tsit
桏,kiông
桓,huân
桫,so
桬,sa
桮,pue
桯,thing
桲,pu̍t
桴,hôo
桴,hu
桷,kak
桹,lông
桼,tshik
桼,tship
梀,tshiok
梀,sok
梂,kiû
梃,thíng
梆,pang
梌,tôo
梏,khok
梐,pē
梓,tsú
梖,puè
梖,kú
梘,hiān
梘,kián
梙,huān
梚,buán
梜,kiap
梠,lū
梡,khuán
梢,sau
梤,hun
梦,bōng
梩,lî
梪,tōo
梫,tshím
梮,kiok
梱,khún
梲,thuat
梲,tsuat
梴,iân
棃,lê
棅,pìng
棇,tshong
棊,ki
棊,kî
棌,tshái
棎,siâm
棐,huí
棑,pâi
棓,pue
棓,puê
棔,kuat
棖,tshîng
棖,tiông
棘,kik
棙,lia̍t
棞,khún
棡,kong
棢,bóng
棣,tē
棣,tī
棣,tāi
棤,tshiok
棤,sik
棥,huân
棦,thing
棦,thîng
棨,khè
棫,hi̍k
棬,kuan
棯,jím
棯,liām
棱,lîng
棳,thuat
棳,tsuat
棶,lāi
棷,tsoo
棸,tsoo
棹,tsāu
棻,hun
棼,hun
椀,uán
椁,kok
椄,tsiap
椆,tiû
椈,kiok
椊,tsuī
椊,tsu̍t
椋,liông
椌,khong
椎,thuî
椎,tsui
椎,tuî
椐,ku
椑,pi
椓,ti
椓,tok
椔,tsu
椗,tīng
椳,ue
椴,tuān
椴,ká
椷,hâm
椹,tsim
椽,thuân
椿,tshun
椿,thun
楂,tsa
楄,pian
楄,piân
楅,pik
楇,kó
楈,su
楈,sú
楉,jio̍k
楋,la̍t
楎,hui
楎,hûn
楒,su
楔,siat
楖,tsik
楗,kiān
楘,bo̍k
楙,bōo
楛,hōo
楜,hôo
楜,ôo
楞,lîng
楟,tîng
楢,iû
楤,tshong
楥,huàn
楥,uân
楧,ing
楨,tsing
楩,piân
楩,piān
楪,ia̍p
楫,tship
楮,tóo
楮,tsú
楯,tún
楴,tè
楴,thè
楶,tsiat
楸,tshiu
楺,jiú
楺,jiû
榎,ká
榓,bi̍t
榖,kok
榗,tsiàn
榗,tsìn
榢,kà
榤,kia̍t
榥,hóng
榦,kàn
榧,huí
榪,mā
榭,siā
榯,sî
榰,tsi
榱,sue
榷,kak
榷,khak
榼,khap
榾,kut
榿,khi
槁,kó
槂,sun
槃,phuân
槃,puân
槄,tho
槅,kik
槆,sûn
槈,lōo
槊,sok
槎,tsa
槏,khiám
槕,tok
槙,tsin
槙,tian
槢,si̍p
槣,ki
槣,kì
槥,huī
槧,tsām
槨,kok
槩,khài
槫,hû
槭,tshiok
槭,sik
槮,sam
槮,sim
槱,iú
槲,ha̍k
槴,hōo
槵,huān
槷,giat
槸,gē
槻,kui
槾,bān
槿,kín
槿,kīn
樀,tik
樁,tsiong
樁,tsong
樅,tshiong
樆,lî
樊,huân
樏,luí
樐,lóo
樒,bi̍t
樔,tshau
樕,sok
樗,thu
樚,lo̍k
樛,khiu
樜,tsià
樝,tsa
樠,buân
樠,bûn
樢,oo
樨,se
樲,ti̍k
樲,jī
樷,tshông
樻,kuī
樽,tsun
樾,ua̍t
樿,tsiàn
樿,siān
橃,hua̍t
橅,bôo
橆,bú
橆,bû
橇,khiau
橈,jiâu
橈,lāu
橉,lín
橉,līn
橊,liû
橐,thok
橑,liâu
橑,ló
橔,tuê
橔,tun
橕,tîng
橗,bîng
橘,kiat
橘,kiok
橙,tshîng
橙,tìng
橙,tîng
橚,siau
橚,siok
橜,khuat
橜,kuat
橝,tâm
橝,thâm
橞,huī
橡,siōng
橢,thó
橢,thò
橦,tông
橧,tsing
橪,ian
橪,jián
橺,kan
橺,kán
橿,kiong
檁,lím
檄,hi̍k
檉,tshing
檋,kiok
檍,ik
檎,khîm
檐,iân
檐,liâm
檐,tàm
檑,luî
檒,hong
檕,hē
檕,ke
檖,suī
檗,phik
檛,tshua
檟,ká
檠,kîng
檣,tshiông
檥,gí
檫,tshat
檬,bông
檮,tó
檮,tô
檴,hōo
檴,hok
檺,hô
檺,kó
檻,lām
檼,ìn
檽,juán
檽,lōo
檾,khíng
檿,iám
檿,iàm
櫁,bi̍t
櫂,tsāu
櫅,tse
櫅,tsê
櫇,phó
櫇,pô
櫈,tìng
櫋,biân
櫌,iu
櫎,hóng
櫏,tshian
櫑,luí
櫑,luî
櫘,huī
櫚,lû
櫛,tsiat
櫝,to̍k
櫞,iân
櫟,li̍k
櫟,lo̍k
櫡,tsiok
櫡,tū
櫧,tsu
櫨,lôo
櫪,li̍k
櫬,tshàn
櫬,tshìn
櫬,kuàn
櫯,soo
櫱,gia̍t
櫸,kú
櫺,lîng
欀,siong
欂,phok
欂,po̍k
欃,tsham
欃,tshâm
欇,liap
欋,kû
欏,lô
欑,tsuàn
欒,luân
欓,tòng
欔,khok
欛,pà
欞,lîng
欨,hu
欬,khài
欭,in
欮,khuat
欮,kuat
欯,khiat
欱,hâm
欱,ha̍p
欵,khuán
欷,hi
欹,khi
欻,hut
欼,tshí
欿,hám
欿,kham
欿,khám
欿,tham
歁,kham
歁,khám
歂,tshuan
歃,tshap
歈,jû
歊,hiau
歍,oo
歑,hoo
歔,hu
歖,hi
歖,hí
歘,hut
歙,hip
歛,hâm
歜,tshiok
歜,tsiok
歠,tshuat
歱,tsióng
歾,bún
歾,bu̍t
歿,bu̍t
殀,iáu
殂,tsoo
殄,tsín
殄,thián
殆,tāi
殍,piáu
殔,īnn
殙,būn
殙,hun
殛,kik
殟,un
殟,ut
殣,kīn
殤,siong
殨,huē
殫,tshián
殫,tan
殰,to̍k
殲,tshiam
殲,siam
殳,bu̍t
殳,sû
殽,ngâu
毃,khak
毃,khau
毃,khok
毄,kik
毄,hē
毆,óo
毆,áu
毆,khu
毋,bôo
毋,bú
毋,bû
毐,ai
毐,ái
毑,tsiá
毓,io̍k
毖,pì
毗,pî
毘,pî
毚,tshâm
毡,tsian
毣,bo̍k
毤,thuè
毤,thò
毦,jī
毧,jiông
毨,sián
毬,kiû
毰,puê
毱,kiok
毳,tshuì
毸,su
毹,jû
毺,jû
毻,thò
毼,at
毾,thap
毿,sam
氂,lî
氃,tông
氄,jiông
氅,tshióng
氆,póng
氊,tsian
氌,lóo
氌,lô
氍,kû
氐,te
氐,tí
氓,bîn
气,khì
气,khit
氛,hun
氜,iông
氤,in
氳,un
氷,ping
氻,li̍k
氼,li̍k
氼,jio̍k
氾,huàn
氿,khuí
汀,thing
汃,phat
汃,pin
汆,thún
汋,tshiok
汋,tsiok
汍,huân
汍,uân
汎,huàn
汏,tāi
汏,that
汐,si̍k
汒,bóng
汒,bông
汓,siû
汔,git
汕,sàn
汛,sìn
汜,kí
汜,sū
汝,jú
汝,lú
汞,hóng
汞,hōng
汧,khian
汨,bi̍k
汨,ua̍t
汨,it
汨,ku̍t
汭,juē
汲,khip
汳,piān
汴,piān
汶,bûn
汶,būn
汾,hun
汾,hûn
沁,tshìm
沁,sìm
沁,sim
沂,kî
沄,ûn
沅,guân
沅,guán
沆,khòng
沇,ián
沍,hōo
沏,tshiat
沔,bián
沕,bi̍t
沕,bu̍t
沚,tsí
沜,phuàn
沝,uí
沫,bua̍t
沫,huè
沬,muī
沭,su̍t
沮,tsian
沮,tsóo
沮,tsu
沰,thok
沱,tô
