tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
sin-tik,新竹,10,sin-tek,sin1tik4,sin1tek4,sintik,sintek
sin-tsng hù-too-sim,新莊副都心,10,sin-chng hù-to͘-sim,sin1tsng1hu3too1sim1,sin1chng1hu3too1sim1,sintsnghutoosim,sinchnghutoosim
hong-piān,方便,10,hong-piān,hong1pian7,hong1pian7,hongpian,hongpian
hong-hiòng,方向,10,hong-hiòng,hong1hiong3,hong1hiong3,honghiong,honghiong
hong-huat,方法,10,hong-hoat,hong1huat4,hong1hoat4,honghuat,honghoat
hong-bīn,方面,10,hong-bīn,hong1bin7,hong1bin7,hongbin,hongbin
lú-kheh,旅客,10,lú-kheh,lu2kheh4,lu2kheh4,lukheh,lukheh
lú-siā,旅社,10,lú-siā,lu2sia7,lu2sia7,lusia,lusia
lú-hîng,旅行,10,lú-hêng,lu2hing5,lu2heng5,luhing,luheng
kì-jiân,既然,10,kì-jiân,ki3jian5,ki3jian5,kijian,kijian
ji̍t-pún-á-khue-sìnn,日本仔葵扇,10,ji̍t-pún-á-khoe-sìⁿ,jit8pun2a2khue1sinn3,jit8pun2a2khoe1sinn3,jitpunakhuesinn,jitpunakhoesinn
ji̍t-thâu beh lo̍h-suann,日頭欲落山,10,ji̍t-thâu beh lo̍h-soaⁿ,jit8thau5beh4loh8suann1,jit8thau5beh4loh8soann1,jitthaubehlohsuann,jitthaubehlohsoann
bîn-á-àm,明仔暗,10,bîn-á-àm,bin5a2am3,bin5a2am3,binaam,binaam
muâ-nî,明年,10,môa-nî,mua5ni5,moa5ni5,muani,moani
mê-nî,明年,10,mê-nî,me5ni5,me5ni5,meni,meni
bîng-pi̍k,明白,10,bêng-pe̍k,bing5pik8,beng5pek8,bingpik,bengpek
mê-lo̍h-āu--ji̍t,明落後日,10,mê-lo̍h-āu--ji̍t,me5loh8au7jit8,me5loh8au7jit8,melohaujit,melohaujit
sing-tsō,星座,10,seng-chō,sing1tso7,seng1cho7,singtso,sengcho
tshun-thinn,春天,10,chhun-thiⁿ,tshun1thinn1,chhun1thinn1,tshunthinn,chhunthinn
tsa-àm,昨暗,10,cha-àm,tsa1am3,cha1am3,tsaam,chaam
sī-kóng,是講,10,sī-kóng,si7kong2,si7kong2,sikong,sikong
sî-kiânn,時行,10,sî-kiâⁿ,si5kiann5,si5kiann5,sikiann,sikiann
sî-tsing,時鐘,10,sî-cheng,si5tsing1,si5cheng1,sitsing,sicheng
sî-kan-pió,時間表,10,sî-kan-pió,si5kan1pio2,si5kan1pio2,sikanpio,sikanpio
phóo-ki̍p,普及,10,phó͘-ki̍p,phoo2kip8,phoo2kip8,phookip,phookip
phóo-phiàn,普遍,10,phó͘-phiàn,phoo2phian3,phoo2phian3,phoophian,phoophian
kíng-tì,景致,10,kéng-tì,king2ti3,keng2ti3,kingti,kengti
tì-huī,智慧,10,tì-hūi,ti3hui7,ti3hui7,tihui,tihui
tì-kak,智覺,10,tì-kak,ti3kak4,ti3kak4,tikak,tikak
sú-ká,暑假,10,sú-ká,su2ka2,su2ka2,suka,suka
luán-luán,暖暖,10,loán-loán,luan2luan2,loan2loan2,luanluan,loanloan
àm-kong-tsiáu,暗光鳥,10,àm-kong-chiáu,am3kong1tsiau2,am3kong1chiau2,amkongtsiau,amkongchiau
àm-khàm,暗崁,10,àm-khàm,am3kham3,am3kham3,amkham,amkham
àm-bong-bong,暗摸摸,10,àm-bong-bong,am3bong1bong1,am3bong1bong1,ambongbong,ambongbong
àm-bîn-bong-suann-niau,暗眠摸山貓,10,àm-bîn-bong-soaⁿ-niau,am3bin5bong1suann1niau1,am3bin5bong1soann1niau1,ambinbongsuannniau,ambinbongsoannniau
àm-tsīnn,暗靜,10,àm-chīⁿ,am3tsinn7,am3chinn7,amtsinn,amchinn
àm-thâu-á,暗頭仔,10,àm-thâu-á,am3thau5a2,am3thau5a2,amthaua,amthaua
tsiām-thîng,暫停,10,chiām-thêng,tsiam7thing5,chiam7theng5,tsiamthing,chiamtheng
tsiām-sî,暫時,10,chiām-sî,tsiam7si5,chiam7si5,tsiamsi,chiamsi
pō-tōng,暴動,10,pō-tōng,po7tong7,po7tong7,potong,potong
pha̍k-ji̍t,曝日,10,pha̍k-ji̍t,phak8jit8,phak8jit8,phakjit,phakjit
ua̍t,曰,10,oa̍t,uat8,oat8,uat,oat
thè-uānn,替換,10,thè-ōaⁿ,the3uann7,the3oann7,theuann,theoann
thè-sin,替身,10,thè-sin,the3sin1,the3sin1,thesin,thesin
tsuè-kīn,最近,10,chòe-kīn,tsue3kin7,choe3kin7,tsuekin,choekin
ē-hô,會和,10,ē-hô,e7ho5,e7ho5,eho,eho
huē-uân,會員,10,hōe-oân,hue7uan5,hoe7oan5,hueuan,hoeoan
hē-sit-lé,會失禮,10,hē-sit-lé,he7sit4le2,he7sit4le2,hesitle,hesitle
huē-kè,會計,10,hōe-kè,hue7ke3,hoe7ke3,hueke,hoeke
ē-hù,會赴,10,ē-hù,e7hu3,e7hu3,ehu,ehu
gue̍h-kng,月光,10,goe̍h-kng,gueh8kng1,goeh8kng1,guehkng,goehkng
gue̍h-lāi,月內,10,goe̍h-lāi,gueh8lai7,goeh8lai7,guehlai,goehlai
gua̍t-tâi,月台,10,goa̍t-tâi,guat8tai5,goat8tai5,guattai,goattai
gue̍h-kip,月給,10,goe̍h-kip,gueh8kip4,goeh8kip4,guehkip,goehkip
gue̍h-piánn,月餅,10,goe̍h-piáⁿ,gueh8piann2,goeh8piann2,guehpiann,goehpiann
iú-hàu,有孝,10,iú-hàu,iu2hau3,iu2hau3,iuhau,iuhau
iú-tsì,有志,10,iú-chì,iu2tsi3,iu2chi3,iutsi,iuchi
iú-ìng-kong-á,有應公仔,10,iú-èng-kong-á,iu2ing3kong1a2,iu2eng3kong1a2,iuingkonga,iuengkonga
ū-tànn-thâu--ah,有擔頭矣,10,ū-tàⁿ-thâu--ah,u7tann3thau5ah4,u7tann3thau5ah4,utannthauah,utannthauah
ū-lí,有理,10,ū-lí,u7li2,u7li2,uli,uli
ū-iân,有緣,10,ū-iân,u7ian5,u7ian5,uian,uian
ū-liōng,有量,10,ū-liōng,u7liong7,u7liong7,uliong,uliong
ho̍k-tsong,服裝,10,ho̍k-chong,hok8tsong1,hok8chong1,hoktsong,hokchong
kî-thāi,期待,10,kî-thāi,ki5thai7,ki5thai7,kithai,kithai
ba̍k-kia̍h,木屐,10,ba̍k-kia̍h,bak8kiah8,bak8kiah8,bakkiah,bakkiah
ba̍k-sa tōng-bu̍t-hn̂g,木柵動物園,10,ba̍k-sa tōng-bu̍t-hn̂g,bak8sa1tong7but8hng5,bak8sa1tong7but8hng5,baksatongbuthng,baksatongbuthng
bī-lâi,未來,10,bī-lâi,bi7lai5,bi7lai5,bilai,bilai
pún-lâi,本來,10,pún-lâi,pun2lai5,pun2lai5,punlai,punlai
pún-thóo,本土,10,pún-thó͘,pun2thoo2,pun2thoo2,punthoo,punthoo
pún-té,本底,10,pún-té,pun2te2,pun2te2,punte,punte
pún-tsiânn,本成,10,pún-chiâⁿ,pun2tsiann5,pun2chiann5,puntsiann,punchiann
pún-tsit,本質,10,pún-chit,pun2tsit4,pun2chit4,puntsit,punchit
pún-líng,本領,10,pún-léng,pun2ling2,pun2leng2,punling,punleng
hīng-jîn,杏仁,10,hēng-jîn,hing7jin5,heng7jin5,hingjin,hengjin
tsâi-liāu,材料,10,châi-liāu,tsai5liau7,chai5liau7,tsailiau,chailiau
sok-kiat,束結,10,sok-kiat,sok4kiat4,sok4kiat4,sokkiat,sokkiat
sok-pa̍k,束縛,10,sok-pa̍k,sok4pak8,sok4pak8,sokpak,sokpak
tang-a,東亞,10,tang-a,tang1a1,tang1a1,tanga,tanga
tang-pak,東北,10,tang-pak,tang1pak4,tang1pak4,tangpak,tangpak
tang-au,東歐,10,tang-au,tang1au1,tang1au1,tangau,tangau
tang-iûnn,東洋,10,tang-iûⁿ,tang1iunn5,tang1iunn5,tangiunn,tangiunn
tang-sai-lâm-pak,東西南北,10,tang-sai-lâm-pak,tang1sai1lam5pak4,tang1sai1lam5pak4,tangsailampak,tangsailampak
siông-san,松山,10,siông-san,siong5san1,siong5san1,siongsan,siongsan
pang-á,枋仔,10,pang-á,pang1a2,pang1a2,panga,panga
pang-liâu,枋寮,10,pang-liâu,pang1liau5,pang1liau5,pangliau,pangliau
pang-suann,枋山,10,pang-soaⁿ,pang1suann1,pang1soann1,pangsuann,pangsoann
tsím-thâu,枕頭,10,chím-thâu,tsim2thau5,chim2thau5,tsimthau,chimthau
nâ-á-pinn,林仔邊,10,nâ-á-piⁿ,na5a2pinn1,na5a2pinn1,naapinn,naapinn
nâ-tâu,林投,10,nâ-tâu,na5tau5,na5tau5,natau,natau
nâ-tâu-tsé--á,林投姊仔,10,nâ-tâu-ché--á,na5tau5tse2a2,na5tau5che2a2,natautsea,natauchea
nâ-tâu-tsí--á,林投姊仔,10,nâ-tâu-chí--á,na5tau5tsi2a2,na5tau5chi2a2,natautsia,natauchia
ki-á-ping,枝仔冰,10,ki-á-peng,ki1a2ping1,ki1a2peng1,kiaping,kiapeng
pik,柏,10,pek,pik4,pek4,pik,pek
kam-á,柑仔,10,kam-á,kam1a2,kam1a2,kama,kama
kam-á-sik,柑仔色,10,kam-á-sek,kam1a2sik4,kam1a2sek4,kamasik,kamasek
kam-á-bi̍t,柑仔蜜,10,kam-á-bi̍t,kam1a2bit8,kam1a2bit8,kamabit,kamabit
iū-á,柚仔,10,iū-á,iu7a2,iu7a2,iua,iua
tsa-poo-gín--á,查埔囡仔,10,cha-po͘-gín--á,tsa1poo1gin2a2,cha1poo1gin2a2,tsapoogina,chapoogina
tsa-bóo-gín--á,查某囡仔,10,cha-bó͘-gín--á,tsa1boo2gin2a2,cha1boo2gin2a2,tsaboogina,chaboogina
liú-ting,柳丁,10,liú-teng,liu2ting1,liu2teng1,liuting,liuteng
tshâ-kia̍h,柴屐,10,chhâ-kia̍h,tsha5kiah8,chha5kiah8,tshakiah,chhakiah
sâ-se,柴梳,10,sâ-se,sa5se1,sa5se1,sase,sase
khī-á,柿仔,10,khī-á,khi7a2,khi7a2,khia,khia
la̍t-tsí,栗子,10,la̍t-chí,lat8tsi2,lat8chi2,lattsi,latchi
hāu-tiúnn,校長,10,hāu-tiúⁿ,hau7tiunn2,hau7tiunn2,hautiunn,hautiunn
kin-pún,根本,10,kin-pún,kin1pun2,kin1pun2,kinpun,kinpun
keh-sik,格式,10,keh-sek,keh4sik4,keh4sek4,kehsik,kehsek
tsai-puê,栽培,10,chai-pôe,tsai1pue5,chai1poe5,tsaipue,chaipoe
thô-á,桃仔,10,thô-á,tho5a2,tho5a2,thoa,thoa
àn-kiānn,案件,10,àn-kiāⁿ,an3kiann7,an3kiann7,ankiann,ankiann
àn-tsîng,案情,10,àn-chêng,an3tsing5,an3cheng5,antsing,ancheng
kiat-á,桔仔,10,kiat-á,kiat4a2,kiat4a2,kiata,kiata
thóng,桶,10,thóng,thong2,thong2,thong,thong
liâng,梁,10,liâng,liang5,liang5,liang,liang
liông,梁,10,liông,liong5,liong5,liong,liong
m̂-á,梅仔,10,m̂-á,m5a2,m5a2,ma,ma
kíng-bé,梘尾,10,kéng-bé,king2be2,keng2be2,kingbe,kengbe
tiâu-ti̍t,條直,10,tiâu-ti̍t,tiau5tit8,tiau5tit8,tiautit,tiautit
sau-siann,梢聲,10,sau-siaⁿ,sau1siann1,sau1siann1,sausiann,sausiann
bōng,梦,10,bōng,bong7,bong7,bong,bong
lâi-á,梨仔,10,lâi-á,lai5a2,lai5a2,laia,laia
so,梭,10,so,so1,so1,so,so
soo,梳,10,so͘,soo1,soo1,soo,soo
khì-hiâm,棄嫌,10,khì-hiâm,khi3hiam5,khi3hiam5,khihiam,khihiam
kuann-tshâ,棺柴,10,koaⁿ-chhâ,kuann1tsha5,koann1chha5,kuanntsha,koannchha
í-liâu,椅條,10,í-liâu,i2liau5,i2liau5,iliau,iliau
si̍t-bu̍t,植物,10,si̍t-bu̍t,sit8but8,sit8but8,sitbut,sitbut
iâ-tsí,椰子,10,iâ-chí,ia5tsi2,ia5chi2,iatsi,iachi
thun,椿,10,thun,thun1,thun1,thun,thun
png-á-tshiū,楓仔樹,10,png-á-chhiū,png1a2tshiu7,png1a2chhiu7,pngatshiu,pngachhiu
lâm-á-khenn,楠仔坑,10,lâm-á-kheⁿ,lam5a2khenn1,lam5a2khenn1,lamakhenn,lamakhenn
gia̍p-tsè,業債,10,gia̍p-chè,giap8tse3,giap8che3,giaptse,giapche
gia̍p-miā,業命,10,gia̍p-miā,giap8mia7,giap8mia7,giapmia,giapmia
ki̍k-ke,極加,10,ke̍k-ke,kik8ke1,kek8ke1,kikke,kekke
îng,楹,10,êng,ing5,eng5,ing,eng
khài-liām,概念,10,khài-liām,khai3liam7,khai3liam7,khailiam,khailiam
thap,榻,10,thap,thap4,thap4,thap,thap
thuî-thuî,槌槌,10,thûi-thûi,thui5thui5,thui5thui5,thuithui,thuithui
lo̍k-thiòng,樂暢,10,lo̍k-thiòng,lok8thiong3,lok8thiong3,lokthiong,lokthiong
lo̍k-kuan,樂觀,10,lo̍k-koan,lok8kuan1,lok8koan1,lokkuan,lokkoan
liâng,樑,10,liâng,liang5,liang5,liang,liang
liông,樑,10,liông,liong5,liong5,liong,liong
lâu-á-tshù,樓仔厝,10,lâu-á-chhù,lau5a2tshu3,lau5a2chhu3,lauatshu,lauachhu
lâu-thui,樓梯,10,lâu-thui,lau5thui1,lau5thui1,lauthui,lauthui
phiau-tê,標題,10,phiau-tê,phiau1te5,phiau1te5,phiaute,phiaute
tsiunn-ló,樟腦,10,chiuⁿ-ló,tsiunn1lo2,chiunn1lo2,tsiunnlo,chiunnlo
bôo-iūnn,模樣,10,bô͘-iūⁿ,boo5iunn7,boo5iunn7,booiunn,booiunn
kiô-á-thâu,橋仔頭,10,kiô-á-thâu,kio5a2thau5,kio5a2thau5,kioathau,kioathau
kiô-thâu hué-tshia-tsām,橋頭火車站,10,kiô-thâu hóe-chhia-chām,kio5thau5hue2tshia1tsam7,kio5thau5hoe2chhia1cham7,kiothauhuetshiatsam,kiothauhoechhiacham
ke-khì,機器,10,ke-khì,ke1khi3,ke1khi3,kekhi,kekhi
ki-khì,機器,10,ki-khì,ki1khi3,ki1khi3,kikhi,kikhi
ki-tiûnn,機場,10,ki-tiûⁿ,ki1tiunn5,ki1tiunn5,kitiunn,kitiunn
ki-hâi,機械,10,ki-hâi,ki1hai5,ki1hai5,kihai,kihai
huâinn-ti̍t,橫直,10,hoâiⁿ-ti̍t,huainn5tit8,hoainn5tit8,huainntit,hoainntit
huînn-ti̍t,橫直,10,hûiⁿ-ti̍t,huinn5tit8,huinn5tit8,huinntit,huinntit
kiám-tshat-kuann,檢察官,10,kiám-chhat-koaⁿ,kiam2tshat4kuann1,kiam2chhat4koann1,kiamtshatkuann,kiamchhatkoann
kiám-tsa,檢查,10,kiám-cha,kiam2tsa1,kiam2cha1,kiamtsa,kiamcha
kiám-thó,檢討,10,kiám-thó,kiam2tho2,kiam2tho2,kiamtho,kiamtho
kiám-giām,檢驗,10,kiám-giām,kiam2giam7,kiam2giam7,kiamgiam,kiamgiam
suāinn-á,檨仔,10,soāiⁿ-á,suainn7a2,soainn7a2,suainna,soainna
pun-nn̂g,檳榔,10,pun-nn̂g,pun1nng5,pun1nng5,punnng,punnng
kuī-tâi,櫃台,10,kūi-tâi,kui7tai5,kui7tai5,kuitai,kuitai
khuân-lī,權利,10,khoân-lī,khuan5li7,khoan5li7,khuanli,khoanli
khiàm-tiám,欠點,10,khiàm-tiám,khiam3tiam2,khiam3tiam2,khiamtiam,khiamtiam
khi-hū,欺負,10,khi-hū,khi1hu7,khi1hu7,khihu,khihu
khi-phiàn,欺騙,10,khi-phiàn,khi1phian3,khi1phian3,khiphian,khiphian
kua-á,歌仔,10,koa-á,kua1a2,koa1a2,kuaa,koaa
kua-á-hì,歌仔戲,10,koa-á-hì,kua1a2hi3,koa1a2hi3,kuaahi,koaahi
kua-tuânn,歌壇,10,koa-tôaⁿ,kua1tuann5,koa1toann5,kuatuann,koatoann
kua-tshiú,歌手,10,koa-chhiú,kua1tshiu2,koa1chhiu2,kuatshiu,koachhiu
kua-khik,歌曲,10,koa-khek,kua1khik4,koa1khek4,kuakhik,koakhek
kua-siann,歌聲,10,koa-siaⁿ,kua1siann1,koa1siann1,kuasiann,koasiann
kua-sû,歌詞,10,koa-sû,kua1su5,koa1su5,kuasu,koasu
huann-huann-hí-hí,歡歡喜喜,10,hoaⁿ-hoaⁿ-hí-hí,huann1huann1hi2hi2,hoann1hoann1hi2hi2,huannhuannhihi,hoannhoannhihi
huan-gîng,歡迎,10,hoan-gêng,huan1ging5,hoan1geng5,huanging,hoangeng
tsìng-khak,正確,10,chèng-khak,tsing3khak4,cheng3khak4,tsingkhak,chengkhak
tsiànn-thóng,正統,10,chiàⁿ-thóng,tsiann3thong2,chiann3thong2,tsiannthong,chiannthong
tsìng-thóng,正統,10,chèng-thóng,tsing3thong2,cheng3thong2,tsingthong,chengthong
tsìng-king,正經,10,chèng-keng,tsing3king1,cheng3keng1,tsingking,chengkeng
tsiànn-sin,正身,10,chiàⁿ-sin,tsiann3sin1,chiann3sin1,tsiannsin,chiannsin
tsiànn-bīn,正面,10,chiàⁿ-bīn,tsiann3bin7,chiann3bin7,tsiannbin,chiannbin
li̍k-sú phok-bu̍t-kuán,歷史博物館,10,le̍k-sú phok-bu̍t-koán,lik8su2phok4but8kuan2,lek8su2phok4but8koan2,liksuphokbutkuan,leksuphokbutkoan
pháinn-lâng,歹人,10,pháiⁿ-lâng,phainn2lang5,phainn2lang5,phainnlang,phainnlang
pháinn-miā,歹命,10,pháiⁿ-miā,phainn2mia7,phainn2mia7,phainnmia,phainnmia
pháinn-sim,歹心,10,pháiⁿ-sim,phainn2sim1,phainn2sim1,phainnsim,phainnsim
pháinn-ì,歹意,10,pháiⁿ-ì,phainn2i3,phainn2i3,phainni,phainni
pháinn-khuànn,歹看,10,pháiⁿ-khòaⁿ,phainn2khuann3,phainn2khoann3,phainnkhuann,phainnkhoann
pháinn-khang,歹空,10,pháiⁿ-khang,phainn2khang1,phainn2khang1,phainnkhang,phainnkhang
pháinn-tâng-kū-siah,歹銅舊錫,10,pháiⁿ-tâng-kū-siah,phainn2tang5ku7siah4,phainn2tang5ku7siah4,phainntangkusiah,phainntangkusiah
pháinn-tsia̍h,歹食,10,pháiⁿ-chia̍h,phainn2tsiah8,phainn2chiah8,phainntsiah,phainnchiah
pháinn-kuí-bú tshuā-thâu,歹鬼母𤆬頭,10,pháiⁿ-kúi-bú chhōa-thâu,phainn2kui2bu2tshua7thau5,phainn2kui2bu2chhoa7thau5,phainnkuibutshuathau,phainnkuibuchhoathau
sí-bông,死亡,10,sí-bông,si2bong5,si2bong5,sibong,sibong
sí-hîng,死刑,10,sí-hêng,si2hing5,si2heng5,sihing,siheng
sí-sim,死心,10,sí-sim,si2sim1,si2sim1,sisim,sisim
sí-thé,死體,10,sí-thé,si2the2,si2the2,sithe,sithe
iang,殃,10,iang,iang1,iang1,iang,iang
si̍t-bîn,殖民,10,si̍t-bîn,sit8bin5,sit8bin5,sitbin,sitbin
tsân-jím,殘忍,10,chân-jím,tsan5jim2,chan5jim2,tsanjim,chanjim
tuān,段,10,toān,tuan7,toan7,tuan,toan
pí-phīng,比並,10,pí-phēng,pi2phing7,pi2pheng7,piphing,pipheng
pí-lē,比例,10,pí-lē,pi2le7,pi2le7,pile,pile
pí-sài,比賽,10,pí-sài,pi2sai3,pi2sai3,pisai,pisai
pí-kàu,比較,10,pí-kàu,pi2kau3,pi2kau3,pikau,pikau
bîn-sio̍k,民俗,10,bîn-sio̍k,bin5siok8,bin5siok8,binsiok,binsiok
bîn-hiông,民雄,10,bîn-hiông,bin5hiong5,bin5hiong5,binhiong,binhiong
khì-sè,氣勢,10,khì-sè,khi3se3,khi3se3,khise,khise
khuì-kháu,氣口,10,khùi-kháu,khui3khau2,khui3khau2,khuikhau,khuikhau
khì-bī,氣味,10,khì-bī,khi3bi7,khi3bi7,khibi,khibi
khì-siōng,氣象,10,khì-siōng,khi3siong7,khi3siong7,khisiong,khisiong
khì-tsit,氣質,10,khì-chit,khi3tsit4,khi3chit4,khitsit,khichit
khì-phik,氣魄,10,khì-phek,khi3phik4,khi3phek4,khiphik,khiphek
tsuí-siōng,水上,10,chúi-siōng,tsui2siong7,chui2siong7,tsuisiong,chuisiong
tsuí-bé,水尾,10,chúi-bé,tsui2be2,chui2be2,tsuibe,chuibe
tsuí-tsô,水槽,10,chúi-chô,tsui2tso5,chui2cho5,tsuitso,chuicho
tsuí-bú,水母,10,chúi-bú,tsui2bu2,chui2bu2,tsuibu,chuibu
tsuí-tuì,水碓,10,chúi-tùi,tsui2tui3,chui2tui3,tsuitui,chuitui
tsuí-lê,水螺,10,chúi-lê,tsui2le5,chui2le5,tsuile,chuile
tsuí-tō-tsuí,水道水,10,chúi-tō-chúi,tsui2to7tsui2,chui2to7chui2,tsuitotsui,chuitochui
tsuí-ke,水雞,10,chúi-ke,tsui2ke1,chui2ke1,tsuike,chuike
suí-ke-á-lāng-lâu,水雞仔弄鐃,10,súi-ke-á-lāng-lâu,sui2ke1a2lang7lau5,sui2ke1a2lang7lau5,suikealanglau,suikealanglau
íng-kiú,永久,10,éng-kiú,ing2kiu2,eng2kiu2,ingkiu,engkiu
íng-khong,永康,10,éng-khong,ing2khong1,eng2khong1,ingkhong,engkhong
si̍p-tsí,汐止,10,si̍p-chí,sip8tsi2,sip8chi2,siptsi,sipchi
sàn,汕,10,sàn,san3,san3,san,san
kang-ôo,江湖,10,kang-ô͘,kang1oo5,kang1oo5,kangoo,kangoo
kuat-sim,決心,10,koat-sim,kuat4sim1,koat4sim1,kuatsim,koatsim
ak-tsuí,沃水,10,ak-chúi,ak4tsui2,ak4chui2,aktsui,akchui
sua-lak,沙轆,10,soa-lak,sua1lak4,soa1lak4,sualak,soalak
sua-lak,沙鹿,10,soa-lak,sua1lak4,soa1lak4,sualak,soalak
iû-pn̄g,油飯,10,iû-pn̄g,iu5png7,iu5png7,iupng,iupng
tī-liâu,治療,10,tī-liâu,ti7liau5,ti7liau5,tiliau,tiliau
siû-tsuí,泅水,10,siû-chúi,siu5tsui2,siu5chui2,siutsui,siuchui
tsù-siā,注射,10,chù-siā,tsu3sia7,chu3sia7,tsusia,chusia
tsù-sîn,注神,10,chù-sîn,tsu3sin5,chu3sin5,tsusin,chusin
tsù-tiōng,注重,10,chù-tiōng,tsu3tiong7,chu3tiong7,tsutiong,chutiong
ua̍h-lōo,活路,10,oa̍h-lō͘,uah8loo7,oah8loo7,uahloo,oahloo
phài-tshut-sóo,派出所,10,phài-chhut-só͘,phai3tshut4soo2,phai3chhut4soo2,phaitshutsoo,phaichhutsoo
liû-thuân,流傳,10,liû-thoân,liu5thuan5,liu5thoan5,liuthuan,liuthoan
lâu-kuānn,流汗,10,lâu-kōaⁿ,lau5kuann7,lau5koann7,laukuann,laukoann
lâu-thng,流湯,10,lâu-thng,lau5thng1,lau5thng1,lauthng,lauthng
lâu-hueh-lâu-tih,流血流滴,10,lâu-hoeh-lâu-tih,lau5hueh4lau5tih4,lau5hoeh4lau5tih4,lauhuehlautih,lauhoehlautih
liû-hîng,流行,10,liû-hêng,liu5hing5,liu5heng5,liuhing,liuheng
liû-thong,流通,10,liû-thong,liu5thong1,liu5thong1,liuthong,liuthong
liû-liân,流連,10,liû-liân,liu5lian5,liu5lian5,liulian,liulian
lâu-phīnn,流鼻,10,lâu-phīⁿ,lau5phinn7,lau5phinn7,lauphinn,lauphinn
phóo,浦,10,phó͘,phoo2,phoo2,phoo,phoo
lōng-tsú,浪子,10,lōng-chú,long7tsu2,long7chu2,longtsu,longchu
i̍k-tháng,浴桶,10,e̍k-tháng,ik8thang2,ek8thang2,ikthang,ekthang
i̍k-king-á,浴間仔,10,e̍k-keng-á,ik8king1a2,ek8keng1a2,ikkinga,ekkenga
hái-kháu-khiunn,海口腔,10,hái-kháu-khiuⁿ,hai2khau2khiunn1,hai2khau2khiunn1,haikhaukhiunn,haikhaukhiunn
hái-kînn,海墘,10,hái-kîⁿ,hai2kinn5,hai2kinn5,haikinn,haikinn
hái-sua-poo,海沙埔,10,hái-soa-po͘,hai2sua1poo1,hai2soa1poo1,haisuapoo,haisoapoo
hái-iûnn sing-bu̍t-kuán,海洋生物館,10,hái-iûⁿ seng-bu̍t-koán,hai2iunn5sing1but8kuan2,hai2iunn5seng1but8koan2,haiiunnsingbutkuan,haiiunnsengbutkoan
hái-hái,海海,10,hái-hái,hai2hai2,hai2hai2,haihai,haihai
hái-ang,海翁,10,hái-ang,hai2ang1,hai2ang1,haiang,haiang
hái-tsha̍t,海賊,10,hái-chha̍t,hai2tshat8,hai2chhat8,haitshat,haichhat
hái-kun,海軍,10,hái-kun,hai2kun1,hai2kun1,haikun,haikun
hái-pinn,海邊,10,hái-piⁿ,hai2pinn1,hai2pinn1,haipinn,haipinn
hái-pinn-á,海邊仔,10,hái-piⁿ-á,hai2pinn1a2,hai2pinn1a2,haipinna,haipinna
hái-kuan phok-bu̍t-kuán,海關博物館,10,hái-koan phok-bu̍t-koán,hai2kuan1phok4but8kuan2,hai2koan1phok4but8koan2,haikuanphokbutkuan,haikoanphokbutkoan
siau-huà,消化,10,siau-hòa,siau1hua3,siau1hoa3,siauhua,siauhoa
siau-sit,消息,10,siau-sit,siau1sit4,siau1sit4,siausit,siausit
âm-khang,涵空,10,âm-khang,am5khang1,am5khang1,amkhang,amkhang
liông,涼,10,liông,liong5,liong5,liong,liong
tām-tsuí,淡水,10,tām-chúi,tam7tsui2,tam7chui2,tamtsui,tamchui
tām-hái sin-tshī-tìn,淡海新市鎮,10,tām-hái sin-chhī-tìn,tam7hai2sin1tshi7tin3,tam7hai2sin1chhi7tin3,tamhaisintshitin,tamhaisinchhitin
tshim-suann-nâ-lāi,深山林內,10,chhim-soaⁿ-nâ-lāi,tshim1suann1na5lai7,chhim1soann1na5lai7,tshimsuannnalai,chhimsoannnalai
tshián-thua,淺拖,10,chhián-thoa,tshian2thua1,chhian2thoa1,tshianthua,chhianthoa
tshián-thua-á,淺拖仔,10,chhián-thoa-á,tshian2thua1a2,chhian2thoa1a2,tshianthuaa,chhianthoaa
tshián-kiàn,淺見,10,chhián-kiàn,tshian2kian3,chhian2kian3,tshiankian,chhiankian
tshing-bîng,清明,10,chheng-bêng,tshing1bing5,chheng1beng5,tshingbing,chhengbeng
tshing-tsuí-giâm,清水巖,10,chheng-chúi-giâm,tshing1tsui2giam5,chheng1chui2giam5,tshingtsuigiam,chhengchuigiam
kiám-tsió,減少,10,kiám-chió,kiam2tsio2,kiam2chio2,kiamtsio,kiamchio
kiám-síng,減省,10,kiám-séng,kiam2sing2,kiam2seng2,kiamsing,kiamseng
káng-kháu,港口,10,káng-kháu,kang2khau2,kang2khau2,kangkhau,kangkhau
ian,湮,10,ian,ian1,ian1,ian,ian
thng-sî,湯匙,10,thng-sî,thng1si5,thng1si5,thngsi,thngsi
thng-sî-á,湯匙仔,10,thng-sî-á,thng1si5a2,thng1si5a2,thngsia,thngsia
tsu-bī,滋味,10,chu-bī,tsu1bi7,chu1bi7,tsubi,chubi
siàm-jiō,滲尿,10,siàm-jiō,siam3jio7,siam3jio7,siamjio,siamjio
siàm-sái,滲屎,10,siàm-sái,siam3sai2,siam3sai2,siamsai,siamsai
kún-tshiò,滾笑,10,kún-chhiò,kun2tshio3,kun2chhio3,kuntshio,kunchhio
kún-sńg-tshiò,滾耍笑,10,kún-sńg-chhiò,kun2sng2tshio3,kun2sng2chhio3,kunsngtshio,kunsngchhio
