tl,hanzi,frequency,poj,tl_num,poj_num
sann-kak-muê,三角梅,16,saⁿ-kak-môe,sannkakmue5,sannkakmoe5
sann-kak-huat,三角法,16,saⁿ-kak-hoat,sannkakhuat,sannkakhoat
sann-kak-ba̍k,三角目,16,saⁿ-kak-ba̍k,sannkakbak8,sannkakbak8
sann-kak-luè,三角礪,16,saⁿ-kak-lòe,sannkaklue3,sannkakloe3
sann-kak-lè,三角礪,16,saⁿ-kak-lè,sannkakle3,sannkakle3
sann-kak-bah,三角肉,16,saⁿ-kak-bah,sannkakbah,sannkakbah
sann-kak-ki,三角肌,16,saⁿ-kak-ki,sannkakki,sannkakki
sam-kak-ia̍h,三角蛾,16,sam-kak-ia̍h,samkakiah8,samkakiah8
sann-kak-sin,三角身,16,saⁿ-kak-sin,sannkaksin,sannkaksin
sann-kak-tsǹg,三角鑽,16,saⁿ-kak-chǹg,sannkaktsng3,sannkakchng3
sann-kak-liông,三角龍,16,saⁿ-kak-liông,sannkakliong5,sannkakliong5
sam-tiau-kak,三貂角,16,sam-tiau-kak,samtiaukak,samtiaukak
sann-kha-á,三跤仔,16,saⁿ-kha-á,sannkhaa2,sannkhaa2
sann-kha-bé,三跤馬,16,saⁿ-kha-bé,sannkhabe2,sannkhabe2
sann-kha-pih,三跤鱉,16,saⁿ-kha-pih,sannkhapih,sannkhapih
sam-tiông-poo,三重埔,16,sam-tiông-po͘,samtiong5poo,samtiong5poo
sann-tn̄g-tsîng,三頓前,16,saⁿ-tn̄g-chêng,sanntng7tsing5,sanntng7cheng5
sann-thâu-tsiáu,三頭鳥,16,saⁿ-thâu-chiáu,sannthau5tsiau2,sannthau5chiau2
siōng-ē-kha,上下跤,16,siōng-ē-kha,siong7e7kha,siong7e7kha
siōng-tāi-sing,上代先,16,siōng-tāi-seng,siong7tai7sing,siong7tai7seng
tshiūnn-tshìn-mooh,上凊瘼,16,chhiūⁿ-chhìn-mo͘h,tshiunn7tshin3mooh,chhiunn7chhin3mooh
siōng-hó-sī,上好是,16,siōng-hó-sī,siong7ho2si7,siong7ho2si7
siōng--uì,上尉,16,siōng--ùi,siong7ui3,siong7ui3
siōng-bué-á,上尾仔,16,siōng-bóe-á,siong7bue2a2,siong7boe2a2
siōng-búe-suànn,上尾線,16,siōng-bóe-sòaⁿ,siong7bue2suann3,siong7boe2soann3
tsiūnn-tshè-sóo,上廁所,16,chiūⁿ-chhè-só͘,tsiunn7tshe3soo2,chiunn7chhe3soo2
siōng-buán-puânn,上滿盤,16,siōng-boán-pôaⁿ,siong7buan2puann5,siong7boan2poann5
siōng-phok-kut,上膊骨,16,siōng-phok-kut,siong7phokkut,siong7phokkut
siōng-kài-gōng,上蓋戇,16,siōng-kài-gōng,siong7kai3gong7,siong7kai3gong7
tsiūnn-lī-tiàu,上離吊,16,chiūⁿ-lī-tiàu,tsiunn7li7tiau3,chiunn7li7tiau3
siâng-thâu-á,上頭仔,16,siâng-thâu-á,siang5thau5a2,siang5thau5a2
sîng-thâu-á,上頭仔,16,sêng-thâu-á,sing5thau5a2,seng5thau5a2
siōng-go̍k-kut,上顎骨,16,siōng-go̍k-kut,siong7gok8kut,siong7gok8kut
ē-tsi̍t-ê,下一个,16,ē-chi̍t-ê,e7tsit8e5,e7chit8e5
ē-tsi̍t-iân,下一沿,16,ē-chi̍t-iân,e7tsit8ian5,e7chit8ian5
ē-tsi̍t-tsām,下一站,16,ē-chi̍t-chām,e7tsit8tsam7,e7chit8cham7
hā-ngóo-tê,下午茶,16,hā-ngó͘-tê,ha7ngoo2te5,ha7ngoo2te5
ē-puànn-kang,下半工,16,ē-pòaⁿ-kang,e7puann3kang,e7poann3kang
ē-puànn-poo,下半晡,16,ē-pòaⁿ-po͘,e7puann3poo,e7poann3poo
ē-pi-thâu,下埤頭,16,ē-pi-thâu,e7pithau5,e7pithau5
ē-ha̍k-kî,下學期,16,ē-ha̍k-kî,e7hak8ki5,e7hak8ki5
e-tsái-á,下早仔,16,e-chái-á,etsai2a2,echai2a2
ē-tsái-tshī,下早市,16,ē-chái-chhī,e7tsai2tshi7,e7chai2chhi7
e-tsái-tǹg,下早頓,16,e-chái-tǹg,etsai2tng3,echai2tng3
e-tsái-pn̄g,下早飯,16,e-chái-pn̄g,etsai2png7,echai2png7
e-hng-àm,下昏暗,16,e-hng-àm,ehngam3,ehngam3
ē-tàu-tǹg,下晝頓,16,ē-tàu-tǹg,e7tau3tng3,e7tau3tng3
ē-tàu-pn̄g,下晝飯,16,ē-tàu-pn̄g,e7tau3png7,e7tau3png7
e-poo-tshī,下晡市,16,e-po͘-chhī,epootshi7,epoochhi7
e-poo-tê,下晡茶,16,e-po͘-tê,epoote5,epoote5
ē-poo-tê,下晡茶,16,ē-po͘-tê,e7poote5,e7poote5
e-àm-tǹg,下暗頓,16,e-àm-tǹg,eam3tng3,eam3tng3
e-àm-pn̄g,下暗飯,16,e-àm-pn̄g,eam3png7,eam3png7
hā-tsuí-tō,下水道,16,hā-chúi-tō,ha7tsui2to7,ha7chui2to7
ē-káng-lâng,下港人,16,ē-káng-lâng,e7kang2lang5,e7kang2lang5
ē-lé-pài,下禮拜,16,ē-lé-pài,e7le2pai3,e7le2pai3
hā-kha-liāu,下跤料,16,hā-kha-liāu,ha7khaliau7,ha7khaliau7
ē-hâi-kut,下頦骨,16,ē-hâi-kut,e7hai5kut,e7hai5kut
put-sú-kuí,不使鬼,16,put-sú-kúi,putsu2kui2,putsu2kui2
put-hàu-tsú,不孝子,16,put-hàu-chú,puthau3tsu2,puthau3chu2
put-tit-put,不得不,16,put-tit-put,puttitput,puttitput
put-sîng-suàn,不成蒜,16,put-sêng-soàn,putsing5suan3,putseng5soan3
put-tsiap-it,不接一,16,put-chiap-it,puttsiapit,putchiapit
put-kiàn-thian,不見天,16,put-kiàn-thian,putkian3thian,putkian3thian
put-thong-put,不通不,16,put-thong-put,putthongput,putthongput
put-thong-siâu,不通潲,16,put-thong-siâu,putthongsiau5,putthongsiau5
thiú-á-kha,丑仔跤,16,thiú-á-kha,thiu2a2kha,thiu2a2kha
sè-kài-pue,世界杯,16,sè-kài-poe,se3kai3pue,se3kai3poe
tiong-jī-pēnn,中二病,16,tiong-jī-pēⁿ,tiongji7penn7,tiongji7penn7
tiong-lī-pīnn,中二病,16,tiong-lī-pīⁿ,tiongli7pinn7,tiongli7pinn7
tiong-guân-tseh,中元節,16,tiong-goân-cheh,tiongguan5tseh,tionggoan5cheh
tiong-kok-kat,中國結,16,tiong-kok-kat,tiongkokkat,tiongkokkat
tiong-kok-uē,中國話,16,tiong-kok-ōe,tiongkokue7,tiongkokoe7
tiong-san-lōo,中山路,16,tiong-san-lō͘,tiongsanloo7,tiongsanloo7
ting-lūn-á,中崙仔,16,teng-lūn-á,tinglun7a2,tenglun7a2
tiong-tsìng-lōo,中正路,16,tiong-chèng-lō͘,tiongtsing3loo7,tiongcheng3loo7
tiong-tshim-hang,中深烘,16,tiong-chhim-hang,tiongtshimhang,tiongchhimhang
tiòng-tsuâ-kóo,中蛇蠱,16,tiòng-chôa-kó͘,tiong3tsua5koo2,tiong3choa5koo2
tiong-i-ha̍k,中醫學,16,tiong-i-ha̍k,tiongihak8,tiongihak8
uân-á-kiû,丸仔球,16,oân-á-kiû,uan5a2kiu5,oan5a2kiu5
uân-á-thâng,丸仔蟲,16,oân-á-thâng,uan5a2thang5,oan5a2thang5
tsú-ki-pang,主機枋,16,chú-ki-pang,tsu2kipang,chu2kipang
tsú-tuê-khik,主題曲,16,chú-tôe-khek,tsu2tue5khik,chu2toe5khek
tsú-tê-khik,主題曲,16,chú-tê-khek,tsu2te5khik,chu2te5khek
tôm-pa-su,丼巴斯,16,tôm-pa-su,tom5pasu,tom5pasu
ha̍t-tiānn-tio̍h,乏定著,16,ha̍t-tiāⁿ-tio̍h,hat8tiann7tioh8,hat8tiann7tioh8
sîng-ha̍p-á,乘合仔,16,sêng-ha̍p-á,sing5hap8a2,seng5hap8a2
sīng-àm-oo,乘暗烏,16,sēng-àm-o͘,sing7am3oo,seng7am3oo
it-thài-hng,乙太坊,16,it-thài-hng,itthai3hng,itthai3hng
it-thài-hong,乙太坊,16,it-thài-hong,itthai3hong,itthai3hong
it-thài-pè,乙太幣,16,it-thài-pè,itthai3pe3,itthai3pe3
káu-ê-bué,九个尾,16,káu-ê-bóe,kau2e5bue2,kau2e5boe2
kiú-kiú-suàn,九九算,16,kiú-kiú-soàn,kiu2kiu2suan3,kiu2kiu2soan3
káu-hun-á,九份仔,16,káu-hun-á,kau2huna2,kau2huna2
káu-hūn-á,九份仔,16,káu-hūn-á,kau2hun7a2,kau2hun7a2
káu-tè-tshù,九塊厝,16,káu-tè-chhù,kau2te3tshu3,kau2te3chhu3
káu-bué-kim,九尾金,16,káu-bóe-kim,kau2bue2kim,kau2boe2kim
káu-ki-bué,九支尾,16,káu-ki-bóe,kau2kibue2,kau2kiboe2
kiú-hong-tīn,九方陣,16,kiú-hong-tīn,kiu2hongtin7,kiu2hongtin7
kiú-kui-khak,九歸殼,16,kiú-kui-khak,kiu2kuikhak,kiu2kuikhak
kiú-kiong-siânn,九芎城,16,kiú-kiong-siâⁿ,kiu2kiongsiann5,kiu2kiongsiann5
káu-kàng-hong,九降風,16,káu-kàng-hong,kau2kang3hong,kau2kang3hong
káu-kàng-huang,九降風,16,káu-kàng-hoang,kau2kang3huang,kau2kang3hoang
káu-tiám-jī,九點二,16,káu-tiám-jī,kau2tiam2ji7,kau2tiam2ji7
kâu--lông,九龍,16,kâu--lông,kau5long5,kau5long5
iā-hó-khì,也好氣,16,iā-hó-khì,ia7ho2khi3,ia7ho2khi3
iā-hó-tshiò,也好笑,16,iā-hó-chhiò,ia7ho2tshio3,ia7ho2chhio3
kan-tsìnn-ke,乾糋雞,16,kan-chìⁿ-ke,kantsinn3ke,kanchinn3ke
kan-tsìnn-kue,乾糋雞,16,kan-chìⁿ-koe,kantsinn3kue,kanchinn3koe
luān-tsú-giân,亂主言,16,loān-chú-giân,luan7tsu2gian5,loan7chu2gian5
luān-sú-siūnn,亂使想,16,loān-sú-siūⁿ,luan7su2siunn7,loan7su2siunn7
luān-sú-kóng,亂使講,16,loān-sú-kóng,luan7su2kong2,loan7su2kong2
lūan-sú-tsáu,亂使走,16,loān-sú-cháu,luan7su2tsau2,loan7su2chau2
liáu--khì,了去,16,liáu--khì,liau2khi3,liau2khi3
liáu-ke-hué,了家伙,16,liáu-ke-hóe,liau2kehue2,liau2kehoe2
liáu-tsînn-huè,了錢貨,16,liáu-chîⁿ-hòe,liau2tsinn5hue3,liau2chinn5hoe3
hōo-lâng-tshiánn,予人請,16,hō͘-lâng-chhiáⁿ,hoo7lang5tshiann2,hoo7lang5chhiann2
hōo--lí,予你,16,hō͘--lí,hoo7li2,hoo7li2
hōo-lí-ù,予你焐,16,hō͘-lí-ù,hoo7li2u3,hoo7li2u3
hōo-lí-ut,予你熨,16,hō͘-lí-ut,hoo7li2ut,hoo7li2ut
hōo-lí-ioh,予你臆,16,hō͘-lí-ioh,hoo7li2ioh,hoo7li2ioh
hōo--guá,予我,16,hō͘--góa,hoo7gua2,hoo7goa2
hōo-guá-tshiánn,予我請,16,hō͘-góa-chhiáⁿ,hoo7gua2tshiann2,hoo7goa2chhiann2
sū-gia̍p-sûn,事業巡,16,sū-gia̍p-sûn,su7giap8sun5,su7giap8sun5
sū-gia̍p-suànn,事業線,16,sū-gia̍p-sòaⁿ,su7giap8suann3,su7giap8soann3
jī-tshit-á,二七仔,16,jī-chhit-á,ji7tshita2,ji7chhita2
jī-put-hiu,二不休,16,jī-put-hiu,ji7puthiu,ji7puthiu
jī-káu-mê,二九暝,16,jī-káu-mê,ji7kau2me5,ji7kau2me5
jī-jī-pat,二二八,16,jī-jī-pat,ji7ji7pat,ji7ji7pat
jī-gōo-kin,二五斤,16,jī-gō͘-kin,ji7goo7kin,ji7goo7kin
jī--gue̍h,二月,16,jī--goe̍h,ji7gueh8,ji7goeh8
jī-tik-uî,二竹圍,16,jī-tek-ûi,ji7tikui5,ji7tekui5
jī-tsìn-uī,二進位,16,jī-chìn-ūi,ji7tsin3ui7,ji7chin3ui7
jī-huân-jī,二還二,16,jī-hoân-jī,ji7huan5ji7,ji7hoan5ji7
hōo-lī-ū,互利有,16,hō͘-lī-ū,hoo7li7u7,hoo7li7u7
hōo-liân-bāng,互聯網,16,hō͘-liân-bāng,hoo7lian5bang7,hoo7lian5bang7
ngóo-si̍p-lâm,五十嵐,16,ngó͘-si̍p-lâm,ngoo2sip8lam5,ngoo2sip8lam5
gōo-sì-sann,五四三,16,gō͘-sì-saⁿ,goo7si3sann,goo7si3sann
ngóo-kuan-khì,五官器,16,ngó͘-koan-khì,ngoo2kuankhi3,ngoo2koankhi3
ngóo-tshái-uē,五彩畫,16,ngó͘-chhái-ōe,ngoo2tshai2ue7,ngoo2chhai2oe7
ngóo-tsáng-thâu,五摠頭,16,ngó͘-cháng-thâu,ngoo2tsang2thau5,ngoo2chang2thau5
gōo-ji̍t-tseh,五日節,16,gō͘-ji̍t-cheh,goo7jit8tseh,goo7jit8cheh
gōo-gue̍h-thinn,五月天,16,gō͘-goe̍h-thiⁿ,goo7gueh8thinn,goo7goeh8thinn
ngóo-liú-ki,五柳居,16,ngó͘-liú-ki,ngoo2liu2ki,ngoo2liu2ki
ngóo-liú-ku,五柳居,16,ngó͘-liú-ku,ngoo2liu2ku,ngoo2liu2ku
gōo-jiáu-á,五爪仔,16,gō͘-jiáu-á,goo7jiau2a2,goo7jiau2a2
gōo-kha-khì,五跤氣,16,gō͘-kha-khì,goo7khakhi3,goo7khakhi3
ngóo-hiang-hún,五香粉,16,ngó͘-hiang-hún,ngoo2hianghun2,ngoo2hianghun2
a-má-sùn,亞馬遜,16,a-má-sùn,ama2sun3,ama2sun3
bông-lâng-tseh,亡人節,16,bông-lâng-cheh,bong5lang5tseh,bong5lang5cheh
bông-lâng-tsueh,亡人節,16,bông-lâng-choeh,bong5lang5tsueh,bong5lang5choeh
bông-kok-lôo,亡國奴,16,bông-kok-lô͘,bong5kokloo5,bong5kokloo5
ka-líng-sún,交冷恂,16,ka-léng-sún,kaling2sun2,kaleng2sun2
ka-lún-sún,交懍恂,16,ka-lún-sún,kalun2sun2,kalun2sun2
kau-thong-tshia,交通車,16,kau-thong-chhia,kauthongtshia,kauthongchhia
jîn-tiong-khí,人中齒,16,jîn-tiong-khí,jin5tiongkhi2,jin5tiongkhi2
jîn-sū-bu̍t,人事物,16,jîn-sū-bu̍t,jin5su7but8,jin5su7but8
jîn-kang-kóo,人公鼓,16,jîn-kang-kó͘,jin5kangkoo2,jin5kangkoo2
jîn-sim-tshîng,人參榕,16,jîn-sim-chhêng,jin5simtshing5,jin5simchheng5
lâng-ke-li,人家女,16,lâng-ke-li,lang5keli,lang5keli
jîn-tsîng-bī,人情味,16,jîn-chêng-bī,jin5tsing5bi7,jin5cheng5bi7
lâng-pí-lâng,人比人,16,lâng-pí-lâng,lang5pi2lang5,lang5pi2lang5
jîn-bîn-phiò,人民票,16,jîn-bîn-phiò,jin5bin5phio3,jin5bin5phio3
jîn-khì-kua,人氣歌,16,jîn-khì-koa,jin5khi3kua,jin5khi3koa
lâng-iân-bái,人緣䆀,16,lâng-iân-bái,lang5ian5bai2,lang5ian5bai2
jîn-tsik-tsìng,人質症,16,jîn-chek-chèng,jin5tsiktsing3,jin5chekcheng3
lâng-bīn-tsheh,人面冊,16,lâng-bīn-chheh,lang5bin7tsheh,lang5bin7chheh
jîn-jîn-jîn,仁仁仁,16,jîn-jîn-jîn,jin5jin5jin5,jin5jin5jin5
lîn-lîn-lîn,仁仁仁,16,lîn-lîn-lîn,lin5lin5lin5,lin5lin5lin5
kin-á-àm,今仔暗,16,kin-á-àm,kina2am3,kina2am3
sian-jîn-tsióng,仙人掌,16,sian-jîn-chióng,sianjin5tsiong2,sianjin5chiong2
sian-lîn-tsióng,仙人掌,16,sian-lîn-chióng,sianlin5tsiong2,sianlin5chiong2
sian-jîn-tsháu,仙人草,16,sian-jîn-chháu,sianjin5tshau2,sianjin5chhau2
sian-lîn-tsháu,仙人草,16,sian-lîn-chháu,sianlin5tshau2,sianlin5chhau2
sian-pa-tsióng,仙巴掌,16,sian-pa-chióng,sianpatsiong2,sianpachiong2
sian-m̄-thang,仙毋通,16,sian-m̄-thang,sianm7thang,sianm7thang
kāng-tsi̍t-iūnn,仝一樣,16,kāng-chi̍t-iūⁿ,kang7tsit8iunn7,kang7chit8iunn7
kâng-jī-sènn,仝字姓,16,kâng-jī-sèⁿ,kang5ji7senn3,kang5ji7senn3
kāng-jī-sènn,仝字姓,16,kāng-jī-sèⁿ,kang7ji7senn3,kang7ji7senn3
kāng-sìng-luân,仝性戀,16,kāng-sèng-loân,kang7sing3luan5,kang7seng3loan5
kâng-un-tîng,仝溫重,16,kâng-un-têng,kang5unting5,kang5unteng5
kāng-un-tîng,仝溫重,16,kāng-un-têng,kang7unting5,kang7unteng5
kāng-tshut-thâu,仝齣頭,16,kāng-chhut-thâu,kang7tshutthau5,kang7chhutthau5
tāi-thè-kim,代替金,16,tāi-thè-kim,tai7the3kim,tai7the3kim
hóng-á-kiánn,仿仔囝,16,hóng-á-kiáⁿ,hong2a2kiann2,hong2a2kiann2
hóng-sing-jîn,仿生人,16,hóng-seng-jîn,hong2singjin5,hong2sengjin5
khì-gia̍p-ka,企業家,16,khì-gia̍p-ka,khi3giap8ka,khi3giap8ka
hué-kì-á,伙計仔,16,hóe-kì-á,hue2ki3a2,hoe2ki3a2
pik-lī-hîng,伯利恆,16,pek-lī-hêng,pikli7hing5,pekli7heng5
phuānn-lī-bîng,伴侶盟,16,phōaⁿ-lī-bêng,phuann7li7bing5,phoann7li7beng5
tshun-kiu-tuà,伸勼帶,16,chhun-kiu-tòa,tshunkiutua3,chhunkiutoa3
sin-khò-kiû,伸課球,16,sin-khò-kiû,sinkho3kiu5,sinkho3kiu5
tshun-thâu-siam,伸頭䀐,16,chhun-thâu-siam,tshunthau5siam,chhunthau5siam
phenn-phoo-la̍p,伻鋪納,16,pheⁿ-pho͘-la̍p,phennphoolap8,phennphoolap8
phenn-phoo-hîng,伻鋪還,16,pheⁿ-pho͘-hêng,phennphoohing5,phennphooheng5
tī-tó-uī,佇佗位,16,tī-tó-ūi,ti7to2ui7,ti7to2ui7
uī-guân-pè,位元幣,16,ūi-goân-pè,ui7guan5pe3,ui7goan5pe3
uī-guân-tsoo,位元組,16,ūi-goân-cho͘,ui7guan5tsoo,ui7goan5choo
uī-guân-tsînn,位元錢,16,ūi-goân-chîⁿ,ui7guan5tsinn5,ui7goan5chinn5
toh-tsi̍t-uī,佗一位,16,toh-chi̍t-ūi,tohtsit8ui7,tohchit8ui7
tó-tsi̍t-kang,佗一工,16,tó-chi̍t-kang,to2tsit8kang,to2chit8kang
toh-uī-á,佗位仔,16,toh-ūi-á,tohui7a2,tohui7a2
û-uán-jû,余宛如,16,û-oán-jû,u5uan2ju5,u5oan2ju5
û-uán-lû,余宛如,16,û-oán-lû,u5uan2lu5,u5oan2lu5
û-tshing-hong,余清芳,16,û-chheng-hong,u5tshinghong,u5chhenghong
hu̍t-lân-se,佛蘭西,16,hu̍t-lân-se,hut8lan5se,hut8lan5se
tsò-hué-tsuānn,作伙濺,16,chò-hóe-chōaⁿ,tso3hue2tsuann7,cho3hoe2choann7
lí-khì-sí,你去死,16,lí-khì-sí,li2khi3si2,li2khi3si2
lí-pàng-phuì,你放屁,16,lí-pàng-phùi,li2pang3phui3,li2pang3phui3
lí-tsin-oo,你真烏,16,lí-chin-o͘,li2tsinoo,li2chinoo
lí-bē-bái,你袂䆀,16,lí-bē-bái,li2be7bai2,li2be7bai2
lí-kóng-siánn,你講啥,16,lí-kóng-siáⁿ,li2kong2siann2,li2kong2siann2
lí-tsiok-suí,你足媠,16,lí-chiok-súi,li2tsioksui2,li2chioksui2
lí-tsiok-gōng,你足戇,16,lí-chiok-gōng,li2tsiokgong7,li2chiokgong7
kah-ì-lí,佮意你,16,kah-ì-lí,kahi3li2,kahi3li2
kap-tshâ-thiāu,佮柴柱,16,kap-chhâ-thiāu,kaptsha5thiau7,kapchha5thiau7
tènn-tiām-tiām,佯恬恬,16,tèⁿ-tiām-tiām,tenn3tiam7tiam7,tenn3tiam7tiam7
tènn-m̄-tsai,佯毋知,16,tèⁿ-m̄-chai,tenn3m7tsai,tenn3m7chai
tìnn-m̄-tsai,佯毋知,16,tìⁿ-m̄-chai,tinn3m7tsai,tinn3m7chai
ka-sat-khik,佳薩克,16,ka-sat-khek,kasatkhik,kasatkhek
sái-sìng-tē,使性地,16,sái-sèng-tē,sai2sing3te7,sai2seng3te7
sái-sìng-tsiáu,使性鳥,16,sái-sèng-chiáu,sai2sing3tsiau2,sai2seng3chiau2
sái-lā-tsuí,使抐水,16,sái-lā-chúi,sai2la7tsui2,sai2la7chui2
sú-iōng-lâng,使用人,16,sú-iōng-lâng,su2iong7lang5,su2iong7lang5
sái-ba̍k-tsìnn,使目箭,16,sái-ba̍k-chìⁿ,sai2bak8tsinn3,sai2bak8chinn3
sái-phuà-nuā,使破爛,16,sái-phòa-nōa,sai2phua3nua7,sai2phoa3noa7
i-lāi-tē,依賴地,16,i-lāi-tē,ilai7te7,ilai7te7
hâu-peh-liâu,侯伯寮,16,hâu-peh-liâu,hau5pehliau5,hau5pehliau5
piān-lī-tah,便利貼,16,piān-lī-tah,pian7li7tah,pian7li7tah
piān-áu-í,便拗椅,16,piān-áu-í,pian7au2i2,pian7au2i2
piān-pōo-nā,便步若,16,piān-pō͘-nā,pian7poo7na7,pian7poo7na7
piān-nā-sī,便若是,16,piān-nā-sī,pian7na7si7,pian7na7si7
gô-lô-su,俄羅斯,16,gô-lô-su,go5lo5su,go5lo5su
sio̍k-mih-á,俗物仔,16,sio̍k-mih-á,siok8miha2,siok8miha2
sio̍k-pháng-kauh,俗麭𩛩,16,sio̍k-pháng-kauh,siok8phang2kauh,siok8phang2kauh
pó-jîn-siū,保人壽,16,pó-jîn-siū,po2jin5siu7,po2jin5siu7
pó-ke-jī,保家字,16,pó-ke-jī,po2keji7,po2keji7
pó-sènn-miā,保性命,16,pó-sèⁿ-miā,po2senn3mia7,po2senn3mia7
pó-sìnn-miā,保性命,16,pó-sìⁿ-miā,po2sinn3mia7,po2sinn3mia7
pó-tsuí-hiám,保水險,16,pó-chúi-hiám,po2tsui2hiam2,po2chui2hiam2
pó-hué-hiám,保火險,16,pó-hóe-hiám,po2hue2hiam2,po2hoe2hiam2
pó-hé-hiám,保火險,16,pó-hé-hiám,po2he2hiam2,po2he2hiam2
pó-hōo-līng,保護令,16,pó-hō͘-lēng,po2hoo7ling7,po2hoo7leng7
pó-hiám-thò,保險套,16,pó-hiám-thò,po2hiam2tho3,po2hiam2tho3
pó-hiám-thiāu,保險柱,16,pó-hiám-thiāu,po2hiam2thiau7,po2hiam2thiau7
pó-hiám-si,保險絲,16,pó-hiám-si,po2hiam2si,po2hiam2si
pó-tshinn-mo̍oh,保鮮膜,16,pó-chhiⁿ-mo̍͘h,po2tshinnmooh8,po2chhinnmooh8
sìn-iōng-khah,信用卡,16,sìn-iōng-khah,sin3iong7khah,sin3iong7khah
sìn-iōng-phìnn,信用片,16,sìn-iōng-phìⁿ,sin3iong7phinn3,sin3iong7phinn3
sìn-iâ-soo,信耶穌,16,sìn-iâ-so͘,sin3ia5soo,sin3ia5soo
siu-tsìng-i̍k,修正液,16,siu-chèng-e̍k,siutsing3ik8,siucheng3ek8
kò-jîn-tshn̂g,個人床,16,kò-jîn-chhn̂g,ko3jin5tshng5,ko3jin5chhng5
kok-jîn-pâng,個人房,16,kok-jîn-pâng,kokjin5pang5,kokjin5pang5
tò-kiu-ting,倒勼燈,16,tò-kiu-teng,to3kiuting,to3kiuteng
tò-páinn-tsha,倒反差,16,tò-páiⁿ-chha,to3painn2tsha,to3painn2chha
tò-píng-tsha,倒反差,16,tò-péng-chha,to3ping2tsha,to3peng2chha
tò-tiàu-hông,倒吊癀,16,tò-tiàu-hông,to3tiau3hong5,to3tiau3hong5
tò--leh,倒咧,16,tò--leh,to3leh,to3leh
tò-tshiú-á,倒手仔,16,tò-chhiú-á,to3tshiu2a2,to3chhiu2a2
tò-tshiú-kuat,倒手抉,16,tò-chhiú-koat,to3tshiu2kuat,to3chhiu2koat
tò-tshiú-kuái,倒手枴,16,tò-chhiú-koái,to3tshiu2kuai2,to3chhiu2koai2
tò-tshiú-kuāi,倒手枴,16,tò-chhiú-koāi,to3tshiu2kuai7,to3chhiu2koai7
tò-tshiú-kut,倒手骨,16,tò-chhiú-kut,to3tshiu2kut,to3chhiu2kut
tò-siàng-hiànn,倒摔向,16,tò-siàng-hiàⁿ,to3siang3hiann3,to3siang3hiann3
tò-pîng-se̍h,倒爿踅,16,tò-pêng-se̍h,to3ping5seh8,to3peng5seh8
tò-khoo-se̍h,倒箍踅,16,tò-kho͘-se̍h,to3khooseh8,to3khooseh8
tò-ta̍h-sǹg,倒踏算,16,tò-ta̍h-sǹg,to3tah8sng3,to3tah8sng3
tò-nih-tshinn,倒躡青,16,tò-nih-chhiⁿ,to3nihtshinn,to3nihchhinn
tò-thuè-lu,倒退攄,16,tò-thòe-lu,to3thue3lu,to3thoe3lu
tò-thè-lu,倒退攄,16,tò-thè-lu,to3the3lu,to3the3lu
tò-thè-hāu,倒退鱟,16,tò-thè-hāu,to3the3hau7,to3the3hau7
tò-thâu-tshah,倒頭插,16,tò-thâu-chhah,to3thau5tshah,to3thau5chhah
tò-thâu-tsai,倒頭栽,16,tò-thâu-chai,to3thau5tsai,to3thau5chai
tò-thâu-sǹg,倒頭算,16,tò-thâu-sǹg,to3thau5sng3,to3thau5sng3
uá-toh-á,倚桌仔,16,óa-toh-á,ua2toha2,oa2toha2
uá-thang-á,倚窗仔,16,óa-thang-á,ua2thanga2,oa2thanga2
uá-kui-pîng,倚規爿,16,óa-kui-pêng,ua2kuiping5,oa2kuipeng5
tsioh--guá,借我,16,chioh--góa,tsiohgua2,chiohgoa2
sông-piah-piah,倯壁壁,16,sông-piah-piah,song5piahpiah,song5piahpiah
ké-tuā-pān,假大範,16,ké-tōa-pān,ke2tua7pan7,ke2toa7pan7
ké-hó-sue,假好衰,16,ké-hó-soe,ke2ho2sue,ke2ho2soe
ké-bô-ì,假無意,16,ké-bô-ì,ke2bo5i3,ke2bo5i3
ké-hiān-si̍t,假現實,16,ké-hiān-si̍t,ke2hian7sit8,ke2hian7sit8
ké--ê,假的,16,ké--ê,ke2e5,ke2e5
ké-ná-tsin,假若真,16,ké-ná-chin,ke2na2tsin,ke2na2chin
guā-tsē-pái,偌濟擺,16,gōa-chē-pái,gua7tse7pai2,goa7che7pai2
guā-tsē-tsînn,偌濟錢,16,gōa-chē-chîⁿ,gua7tse7tsinn5,goa7che7chinn5
phian-khe-khih,偏溪缺,16,phian-khe-khih,phiankhekhih,phiankhekhih
phian-sit-ji̍t,偏蝕日,16,phian-sit-ji̍t,phiansitjit8,phiansitjit8
tsò-tsi̍t-tshuì,做一喙,16,chò-chi̍t-chhùi,tso3tsit8tshui3,cho3chit8chhui3
tsò--lâng,做人,16,chò--lâng,tso3lang5,cho3lang5
tsò-kong-tshin,做公親,16,chò-kong-chhin,tso3kongtshin,cho3kongchhin
tsò-kong-tik,做功德,16,chò-kong-tek,tso3kongtik,cho3kongtek
tsò-sai-kong,做司公,16,chò-sai-kong,tso3saikong,cho3saikong
tsò-huînn-ê,做園的,16,chò-hûiⁿ-ê,tso3huinn5e5,cho3huinn5e5
tsò-thôo-tsuí,做塗水,16,chò-thô͘-chúi,tso3thoo5tsui2,cho3thoo5chui2
