tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
si-á-geh,si-á-geh,16,si-á-geh,si1a2geh1,si1a2geh1,siageh,siageh
sio̍k-pháng-kauh,sio̍k-pháng-𩛩,16,sio̍k-pháng-kauh,siok8phang2kauh1,siok8phang2kauh1,siokphangkauh,siokphangkauh
sir-lí-pah,sir-lí-pah,16,sir-lí-pah,sir1li2pah1,sir1li2pah1,sirlipah,sirlipah
si̍p-pán-án,si̍p-pán-án,16,si̍p-pán-án,sip8pan2an2,sip8pan2an2,sippanan,sippanan
su-khù-tà,su-khù-tà,16,su-khù-tà,su1khu3ta3,su1khu3ta3,sukhuta,sukhuta
su-lit-pah,su-lit-pah,16,su-lit-pah,su1lit1pah1,su1lit1pah1,sulitpah,sulitpah
su-lài-tah,su-lài-tah,16,su-lài-tah,su1lai3tah1,su1lai3tah1,sulaitah,sulaitah
sű-lí-khóng,sű-lí-khóng,16,sŭ-lí-khóng,su1li2khong2,su9li2khong2,sulikhong,sulikhong
tha-khú-sih,tha-khú-sih,16,tha-khú-sih,tha1khu2sih1,tha1khu2sih1,thakhusih,thakhusih
tha-khú-áng,tha-khú-áng,16,tha-khú-áng,tha1khu2ang2,tha1khu2ang2,thakhuang,thakhuang
tha-thá-mih,tha-thá-mih,16,tha-thá-mih,tha1tha2mih1,tha1tha2mih1,thathamih,thathamih
the-ní-suh,the-ní-suh,16,the-ní-suh,the1ni2suh1,the1ni2suh1,thenisuh,thenisuh
thia̋n-pú-lah,thia̋n-pú-lah,16,thiăn-pú-lah,thian1pu2lah1,thian9pu2lah1,thianpulah,thianpulah
tho-lu-kî,tho-lu-kî,16,tho-lu-kî,tho1lu1ki5,tho1lu1ki5,tholuki,tholuki
thoo-lá-khuh,thoo-lá-khuh,16,tho͘-lá-khuh,thoo1la2khuh1,thoo1la2khuh1,thoolakhuh,thoolakhuh
thoo-má-tooh,thoo-má-tooh,16,tho͘-má-to͘h,thoo1ma2tooh1,thoo1ma2tooh1,thoomatooh,thoomatooh
thí-siat-tsuh,thí-siat-tsuh,16,thí-siat-chuh,thi2siat1tsuh1,thi2siat1chuh1,thisiattsuh,thisiatchuh
ua-lú-tsuh,ua-lú-tsuh,16,oa-lú-chuh,ua1lu2tsuh1,oa1lu2chuh1,ualutsuh,oaluchuh
ua-sá-bih,ua-sá-bih,16,oa-sá-bih,ua1sa2bih1,oa1sa2bih1,uasabih,oasabih
uan-iunn-io,uan-iunn 腰,16,oan-iuⁿ-io,uan1iunn1io1,oan1iunn1io1,uaniunnio,oaniunnio
ua̋i-siat-tsuh,ua̋i-siat-tsuh,16,oăi-siat-chuh,uai1siat1tsuh1,oai9siat1chuh1,uaisiattsuh,oaisiatchuh
á-nī-mè,á-nī-mè,16,á-nī-mè,a2ni7me3,a2ni7me3,anime,anime
ba-lú-bù,バルブ,16,ba-lú-bù,ba1lu2bu3,ba1lu2bu3,balubu,balubu
ba-lú-hù,バルブ,16,ba-lú-hù,ba1lu2hu3,ba1lu2hu3,baluhu,baluhu
hu-lú-góo,フルゴ,16,hu-lú-gó͘,hu1lu2goo2,hu1lu2goo2,hulugoo,hulugoo
phu-lá-kuh,プラグ,16,phu-lá-kuh,phu1la2kuh1,phu1la2kuh1,phulakuh,phulakuh
lân-kam-tsià,㔂甘蔗,16,lân-kam-chià,lan5kam1tsia3,lan5kam1chia3,lankamtsia,lankamchia
kap-tsuá-ki,㪉紙機,16,kap-chóa-ki,kap1tsua2ki1,kap1choa2ki1,kaptsuaki,kapchoaki
bái-tshiú-á,䆀手仔,16,bái-chhiú-á,bai2tshiu2a2,bai2chhiu2a2,baitshiua,baichhiua
ló-lí-á,䇭履仔,16,ló-lí-á,lo2li2a2,lo2li2a2,lolia,lolia
thē-ái-tsúi,䖳仔水,16,thē-ái-chúi,the7ai2tsui2,the7ai2chui2,theaitsui,theaichui
lìm-tsi̍t-ē,䫐一下,16,lìm-chi̍t-ē,lim3tsit8e7,lim3chit8e7,limtsite,limchite
tsi̍t-thōng-tsînn,一thiōng錢,16,chi̍t-thōng-chîⁿ,tsit8thong7tsinn5,chit8thong7chinn5,tsitthongtsinn,chitthongchinn
tsi̍t-tòng-tsînn,一tòng錢,16,chi̍t-tòng-chîⁿ,tsit8tong3tsinn5,chit8tong3chinn5,tsittongtsinn,chittongchinn
tsi̍t-ē-luî,一下雷,16,chi̍t-ē-lûi,tsit8e7lui5,chit8e7lui5,tsitelui,chitelui
it-put-tsok,一不作,16,it-put-chok,it1put1tsok1,it1put1chok1,itputtsok,itputchok
tsi̍t-ê-lâng,一个人,16,chi̍t-ê-lâng,tsit8e5lang5,chit8e5lang5,tsitelang,chitelang
tsi̍t-ê-so,一个挲,16,chi̍t-ê-so,tsit8e5so1,chit8e5so1,tsiteso,chiteso
it-kiú-khàu,一九扣,16,it-kiú-khàu,it1kiu2khau3,it1kiu2khau3,itkiukhau,itkiukhau
tsi̍t-lâng-tì,一人智,16,chi̍t-lâng-tì,tsit8lang5ti3,chit8lang5ti3,tsitlangti,chitlangti
tsi̍t-hun-tsing,一分鐘,16,chi̍t-hun-cheng,tsit8hun1tsing1,chit8hun1cheng1,tsithuntsing,chithuncheng
it-pí-tiòng,一匕中,16,it-pí-tiòng,it1pi2tiong3,it1pi2tiong3,itpitiong,itpitiong
it-khá-thong,一卡通,16,it-khá-thong,it1kha2thong1,it1kha2thong1,itkhathong,itkhathong
tsi̍t-tshuì-khuì,一喙氣,16,chi̍t-chhùi-khùi,tsit8tshui3khui3,chit8chhui3khui3,tsittshuikhui,chitchhuikhui
tsi̍t-khûn-tsháu,一囷草,16,chi̍t-khûn-chháu,tsit8khun5tshau2,chit8khun5chhau2,tsitkhuntshau,chitkhunchhau
tsi̍t-khu-tshân,一坵田,16,chi̍t-khu-chhân,tsit8khu1tshan5,chit8khu1chhan5,tsitkhutshan,chitkhuchhan
tsi̍t-pak-tôo,一幅圖,16,chi̍t-pak-tô͘,tsit8pak1too5,chit8pak1too5,tsitpaktoo,chitpaktoo
tsi̍t-lia̍h-tn̂g,一掠長,16,chi̍t-lia̍h-tn̂g,tsit8liah8tng5,chit8liah8tng5,tsitliahtng,chitliahtng
tsi̍t-tshok-á,一撮仔,16,chi̍t-chhok-á,tsit8tshok1a2,chit8chhok1a2,tsittshoka,chitchhoka
it-ki-iô,一枝搖,16,it-ki-iô,it1ki1io5,it1ki1io5,itkiio,itkiio
tsi̍t-tiâu-kua,一條歌,16,chi̍t-tiâu-koa,tsit8tiau5kua1,chit8tiau5koa1,tsittiaukua,chittiaukoa
tsi̍t-tiâu-tsînn,一條錢,16,chi̍t-tiâu-chîⁿ,tsit8tiau5tsinn5,chit8tiau5chinn5,tsittiautsinn,chittiauchinn
tsi̍t-pōo-tsha,一步差,16,chi̍t-pō͘-chha,tsit8poo7tsha1,chit8poo7chha1,tsitpootsha,chitpoochha
tsi̍t-tù-tsînn,一注錢,16,chi̍t-tù-chîⁿ,tsit8tu3tsinn5,chit8tu3chinn5,tsittutsinn,chittuchinn
tsi̍t-tsù-hiunn,一炷香,16,chi̍t-chù-hiuⁿ,tsit8tsu3hiunn1,chit8chu3hiunn1,tsittsuhiunn,chitchuhiunn
it-lí-thong,一理通,16,it-lí-thong,it1li2thong1,it1li2thong1,itlithong,itlithong
tsi̍t-hê-tshân,一畦田,16,chi̍t-hê-chhân,tsit8he5tshan5,chit8he5chhan5,tsithetshan,chithechhan
it-huan-tsióng,一番獎,16,it-hoan-chióng,it1huan1tsiong2,it1hoan1chiong2,ithuantsiong,ithoanchiong
tsi̍t-pah-khoo,一百箍,16,chi̍t-pah-kho͘,tsit8pah1khoo1,chit8pah1khoo1,tsitpahkhoo,chitpahkhoo
tsi̍t-ba̍k-nih,一目𥍉,16,chi̍t-ba̍k-nih,tsit8bak8nih1,chit8bak8nih1,tsitbaknih,chitbaknih
it-ti̍t-leh,一直咧,16,it-ti̍t-leh,it1tit8leh1,it1tit8leh1,ittitleh,ittitleh
tsi̍t-lé-pài,一禮拜,16,chi̍t-lé-pài,tsit8le2pai3,chit8le2pai3,tsitlepai,chitlepai
tsi̍t-pit-tsînn,一筆錢,16,chi̍t-pit-chîⁿ,tsit8pit1tsinn5,chit8pit1chinn5,tsitpittsinn,chitpitchinn
tsi̍t-khoo-lâng,一箍人,16,chi̍t-kho͘-lâng,tsit8khoo1lang5,chit8khoo1lang5,tsitkhoolang,chitkhoolang
tsi̍t-tsiat-khò,一節課,16,chi̍t-chiat-khò,tsit8tsiat1kho3,chit8chiat1kho3,tsittsiatkho,chitchiatkho
it-lia̍p-it,一粒一,16,it-lia̍p-it,it1liap8it1,it1liap8it1,itliapit,itliapit
tsi̍t-ngauh-hāu,一耦鱟,16,chi̍t-ngauh-hāu,tsit8ngauh1hau7,chit8ngauh1hau7,tsitngauhhau,chitngauhhau
tsi̍t-pha-hué,一葩火,16,chi̍t-pha-hóe,tsit8pha1hue2,chit8pha1hoe2,tsitphahue,chitphahoe
tsi̍t-huân-tsi̍t,一還一,16,chi̍t-hoân-chi̍t,tsit8huan5tsit8,chit8hoan5chit8,tsithuantsit,chithoanchit
tsi̍t-khai-sí,一開始,16,chi̍t-khai-sí,tsit8khai1si2,chit8khai1si2,tsitkhaisi,chitkhaisi
tsi̍t-tīn-lâng,一陣人,16,chi̍t-tīn-lâng,tsit8tin7lang5,chit8tin7lang5,tsittinlang,chittinlang
tsi̍t-tsiah-kiánn,一隻囝,16,chi̍t-chiah-kiáⁿ,tsit8tsiah1kiann2,chit8chiah1kiann2,tsittsiahkiann,chitchiahkiann
tsi̍t-siú-kua,一首歌,16,chi̍t-siú-koa,tsit8siu2kua1,chit8siu2koa1,tsitsiukua,chitsiukoa
tsit-tiám-á,一點仔,16,chit-tiám-á,tsit1tiam2a2,chit1tiam2a2,tsittiama,chittiama
tsi̍t-tshut-tshài,一齣菜,16,chi̍t-chhut-chhài,tsit8tshut1tshai3,chit8chhut1chhai3,tsittshuttshai,chitchhutchhai
ting-jī-khòo,丁字褲,16,teng-jī-khò͘,ting1ji7khoo3,teng1ji7khoo3,tingjikhoo,tengjikhoo
ting-buat-kok,丁抹國,16,teng-boat-kok,ting1buat1kok1,teng1boat1kok1,tingbuatkok,tengboatkok
ting-sī-ting,丁是丁,16,teng-sī-teng,ting1si7ting1,teng1si7teng1,tingsiting,tengsiteng
tshit--á,七仔,16,chhit--á,tshit1a2,chhit1a2,tshita,chhita
tshit-tshái-pit,七彩筆,16,chhit-chhái-pit,tshit1tshai2pit1,chhit1chhai2pit1,tshittshaipit,chhitchhaipit
tshit-gue̍h-puànn,七月半,16,chhit-goe̍h-pòaⁿ,tshit1gueh8puann3,chhit1goeh8poann3,tshitguehpuann,chhitgoehpoann
tshit-gue̍h-bué,七月尾,16,chhit-goe̍h-bóe,tshit1gueh8bue2,chhit1goeh8boe2,tshitguehbue,chhitgoehboe
tshit--ê,七的,16,chhit--ê,tshit1e5,chhit1e5,tshite,chhite
tshit-sik-tôo,七色圖,16,chhit-sek-tô͘,tshit1sik1too5,chhit1sek1too5,tshitsiktoo,chhitsektoo
tshit-hio̍h-lân,七葉蘭,16,chhit-hio̍h-lân,tshit1hioh8lan5,chhit1hioh8lan5,tshithiohlan,chhithiohlan
tshit-hō-á,七號仔,16,chhit-hō-á,tshit1ho7a2,chhit1ho7a2,tshithoa,chhithoa
sam-khe-tóng,三K黨,16,sam-khe-tóng,sam1khe1tong2,sam1khe1tong2,samkhetong,samkhetong
sann-put-tíng,三不等,16,saⁿ-put-téng,sann1put1ting2,sann1put1teng2,sannputting,sannputteng
sann-ê-lâng,三个人,16,saⁿ-ê-lâng,sann1e5lang5,sann1e5lang5,sannelang,sannelang
sam-sian-tâi,三仙台,16,sam-sian-tâi,sam1sian1tai5,sam1sian1tai5,samsiantai,samsiantai
sam-ho̍k-thinn,三伏天,16,sam-ho̍k-thiⁿ,sam1hok8thinn1,sam1hok8thinn1,samhokthinn,samhokthinn
sam-pat-tsi,三八膣,16,sam-pat-chi,sam1pat1tsi1,sam1pat1chi1,sampattsi,sampatchi
sam-pat-hōo,三八雨,16,sam-pat-hō͘,sam1pat1hoo7,sam1pat1hoo7,sampathoo,sampathoo
sann-hun-kiû,三分球,16,saⁿ-hun-kiû,sann1hun1kiu5,sann1hun1kiu5,sannhunkiu,sannhunkiu
sann-tsa̍p-thóng,三十捅,16,saⁿ-cha̍p-thóng,sann1tsap8thong2,sann1chap8thong2,sanntsapthong,sannchapthong
sann-tsa̍p-mê,三十暝,16,saⁿ-cha̍p-mê,sann1tsap8me5,sann1chap8me5,sanntsapme,sannchapme
sann-tsa̍p-mî,三十暝,16,saⁿ-cha̍p-mî,sann1tsap8mi5,sann1chap8mi5,sanntsapmi,sannchapmi
sam-tshe-hô,三叉河,16,sam-chhe-hô,sam1tshe1ho5,sam1chhe1ho5,samtsheho,samchheho
sann-tshe-hô,三叉河,16,saⁿ-chhe-hô,sann1tshe1ho5,sann1chhe1ho5,sanntsheho,sannchheho
sann-ha̍p-it,三合一,16,saⁿ-ha̍p-it,sann1hap8it1,sann1hap8it1,sannhapit,sannhapit
sam-kok-tsì,三國志,16,sam-kok-chì,sam1kok1tsi3,sam1kok1chi3,samkoktsi,samkokchi
sam-tē-mn̂g,三地門,16,sam-tē-mn̂g,sam1te7mng5,sam1te7mng5,samtemng,samtemng
sann-tè-tshù,三塊厝,16,saⁿ-tè-chhù,sann1te3tshu3,sann1te3chhu3,sanntetshu,sanntechhu
sam-jī-king,三字經,16,sam-jī-keng,sam1ji7king1,sam1ji7keng1,samjiking,samjikeng
sam-bi̍t-tsik,三密擠,16,sam-bi̍t-chek,sam1bit8tsik1,sam1bit8chek1,sambittsik,sambitchek
sam-pó-gân,三寶顏,16,sam-pó-gân,sam1po2gan5,sam1po2gan5,sampogan,sampogan
sam-bué-gû,三尾牛,16,sam-bóe-gû,sam1bue2gu5,sam1boe2gu5,sambuegu,samboegu
sann-bué-gû,三尾牛,16,saⁿ-bóe-gû,sann1bue2gu5,sann1boe2gu5,sannbuegu,sannboegu
sann-kap-thih,三敆鐵,16,saⁿ-kap-thih,sann1kap1thih1,sann1kap1thih1,sannkapthih,sannkapthih
sam-bûn-hî,三文魚,16,sam-bûn-hî,sam1bun5hi5,sam1bun5hi5,sambunhi,sambunhi
sann-ji̍t-tseh,三日節,16,saⁿ-ji̍t-cheh,sann1jit8tseh1,sann1jit8cheh1,sannjittseh,sannjitcheh
sann--ge̍h,三月,16,saⁿ--ge̍h,sann1geh8,sann1geh8,sanngeh,sanngeh
sann--gue̍h,三月,16,saⁿ--goe̍h,sann1gueh8,sann1goeh8,sanngueh,sanngoeh
sann-gue̍h-tseh,三月節,16,saⁿ-goe̍h-cheh,sann1gueh8tseh1,sann1goeh8cheh1,sannguehtseh,sanngoehcheh
sam-lîm-tìn,三林鎮,16,sam-lîm-tìn,sam1lim5tin3,sam1lim5tin3,samlimtin,samlimtin
sann-khi-nn̄g,三欺兩,16,saⁿ-khi-nn̄g,sann1khi1nng7,sann1khi1nng7,sannkhinng,sannkhinng
sann-siau-pēnn,三消病,16,saⁿ-siau-pēⁿ,sann1siau1penn7,sann1siau1penn7,sannsiaupenn,sannsiaupenn
sann-siau-tsìng,三消症,16,saⁿ-siau-chèng,sann1siau1tsing3,sann1siau1cheng3,sannsiautsing,sannsiaucheng
sann-ba̍k-thih,三目鐵,16,saⁿ-ba̍k-thih,sann1bak8thih1,sann1bak8thih1,sannbakthih,sannbakthih
sann-tsat-á,三節仔,16,saⁿ-chat-á,sann1tsat1a2,sann1chat1a2,sanntsata,sannchata
sam-sik-tāu,三色豆,16,sam-sek-tāu,sam1sik1tau7,sam1sek1tau7,samsiktau,samsektau
sann-kak-tiàm,三角店,16,saⁿ-kak-tiàm,sann1kak1tiam3,sann1kak1tiam3,sannkaktiam,sannkaktiam
sann-kak-muê,三角梅,16,saⁿ-kak-môe,sann1kak1mue5,sann1kak1moe5,sannkakmue,sannkakmoe
sann-kak-huat,三角法,16,saⁿ-kak-hoat,sann1kak1huat1,sann1kak1hoat1,sannkakhuat,sannkakhoat
sann-kak-ba̍k,三角目,16,saⁿ-kak-ba̍k,sann1kak1bak8,sann1kak1bak8,sannkakbak,sannkakbak
sann-kak-luè,三角礪,16,saⁿ-kak-lòe,sann1kak1lue3,sann1kak1loe3,sannkaklue,sannkakloe
sann-kak-lè,三角礪,16,saⁿ-kak-lè,sann1kak1le3,sann1kak1le3,sannkakle,sannkakle
sann-kak-bah,三角肉,16,saⁿ-kak-bah,sann1kak1bah1,sann1kak1bah1,sannkakbah,sannkakbah
sann-kak-ki,三角肌,16,saⁿ-kak-ki,sann1kak1ki1,sann1kak1ki1,sannkakki,sannkakki
sam-kak-ia̍h,三角蛾,16,sam-kak-ia̍h,sam1kak1iah8,sam1kak1iah8,samkakiah,samkakiah
sann-kak-sin,三角身,16,saⁿ-kak-sin,sann1kak1sin1,sann1kak1sin1,sannkaksin,sannkaksin
sann-kak-tsǹg,三角鑽,16,saⁿ-kak-chǹg,sann1kak1tsng3,sann1kak1chng3,sannkaktsng,sannkakchng
sann-kak-liông,三角龍,16,saⁿ-kak-liông,sann1kak1liong5,sann1kak1liong5,sannkakliong,sannkakliong
sam-tiau-kak,三貂角,16,sam-tiau-kak,sam1tiau1kak1,sam1tiau1kak1,samtiaukak,samtiaukak
sann-kha-á,三跤仔,16,saⁿ-kha-á,sann1kha1a2,sann1kha1a2,sannkhaa,sannkhaa
sann-kha-bé,三跤馬,16,saⁿ-kha-bé,sann1kha1be2,sann1kha1be2,sannkhabe,sannkhabe
sann-kha-pih,三跤鱉,16,saⁿ-kha-pih,sann1kha1pih1,sann1kha1pih1,sannkhapih,sannkhapih
sam-tiông-poo,三重埔,16,sam-tiông-po͘,sam1tiong5poo1,sam1tiong5poo1,samtiongpoo,samtiongpoo
sann-tn̄g-tsîng,三頓前,16,saⁿ-tn̄g-chêng,sann1tng7tsing5,sann1tng7cheng5,sanntngtsing,sanntngcheng
sann-thâu-tsiáu,三頭鳥,16,saⁿ-thâu-chiáu,sann1thau5tsiau2,sann1thau5chiau2,sannthautsiau,sannthauchiau
siōng-ē-kha,上下跤,16,siōng-ē-kha,siong7e7kha1,siong7e7kha1,siongekha,siongekha
siōng-tāi-sing,上代先,16,siōng-tāi-seng,siong7tai7sing1,siong7tai7seng1,siongtaising,siongtaiseng
tshiūnn-tshìn-mooh,上凊瘼,16,chhiūⁿ-chhìn-mo͘h,tshiunn7tshin3mooh1,chhiunn7chhin3mooh1,tshiunntshinmooh,chhiunnchhinmooh
siōng-hó-sī,上好是,16,siōng-hó-sī,siong7ho2si7,siong7ho2si7,sionghosi,sionghosi
siōng--uì,上尉,16,siōng--ùi,siong7ui3,siong7ui3,siongui,siongui
siōng-bué-á,上尾仔,16,siōng-bóe-á,siong7bue2a2,siong7boe2a2,siongbuea,siongboea
siōng-búe-suànn,上尾線,16,siōng-bóe-sòaⁿ,siong7bue2suann3,siong7boe2soann3,siongbuesuann,siongboesoann
tsiūnn-tshè-sóo,上廁所,16,chiūⁿ-chhè-só͘,tsiunn7tshe3soo2,chiunn7chhe3soo2,tsiunntshesoo,chiunnchhesoo
siōng-buán-puânn,上滿盤,16,siōng-boán-pôaⁿ,siong7buan2puann5,siong7boan2poann5,siongbuanpuann,siongboanpoann
siōng-phok-kut,上膊骨,16,siōng-phok-kut,siong7phok1kut1,siong7phok1kut1,siongphokkut,siongphokkut
siōng-kài-gōng,上蓋戇,16,siōng-kài-gōng,siong7kai3gong7,siong7kai3gong7,siongkaigong,siongkaigong
tsiūnn-lī-tiàu,上離吊,16,chiūⁿ-lī-tiàu,tsiunn7li7tiau3,chiunn7li7tiau3,tsiunnlitiau,chiunnlitiau
siâng-thâu-á,上頭仔,16,siâng-thâu-á,siang5thau5a2,siang5thau5a2,siangthaua,siangthaua
sîng-thâu-á,上頭仔,16,sêng-thâu-á,sing5thau5a2,seng5thau5a2,singthaua,sengthaua
siōng-go̍k-kut,上顎骨,16,siōng-go̍k-kut,siong7gok8kut1,siong7gok8kut1,sionggokkut,sionggokkut
ē-tsi̍t-ê,下一个,16,ē-chi̍t-ê,e7tsit8e5,e7chit8e5,etsite,echite
ē-tsi̍t-iân,下一沿,16,ē-chi̍t-iân,e7tsit8ian5,e7chit8ian5,etsitian,echitian
ē-tsi̍t-tsām,下一站,16,ē-chi̍t-chām,e7tsit8tsam7,e7chit8cham7,etsittsam,echitcham
hā-ngóo-tê,下午茶,16,hā-ngó͘-tê,ha7ngoo2te5,ha7ngoo2te5,hangoote,hangoote
ē-puànn-kang,下半工,16,ē-pòaⁿ-kang,e7puann3kang1,e7poann3kang1,epuannkang,epoannkang
ē-puànn-poo,下半晡,16,ē-pòaⁿ-po͘,e7puann3poo1,e7poann3poo1,epuannpoo,epoannpoo
ē-pi-thâu,下埤頭,16,ē-pi-thâu,e7pi1thau5,e7pi1thau5,epithau,epithau
ē-ha̍k-kî,下學期,16,ē-ha̍k-kî,e7hak8ki5,e7hak8ki5,ehakki,ehakki
e-tsái-á,下早仔,16,e-chái-á,e1tsai2a2,e1chai2a2,etsaia,echaia
ē-tsái-tshī,下早市,16,ē-chái-chhī,e7tsai2tshi7,e7chai2chhi7,etsaitshi,echaichhi
e-tsái-tǹg,下早頓,16,e-chái-tǹg,e1tsai2tng3,e1chai2tng3,etsaitng,echaitng
e-tsái-pn̄g,下早飯,16,e-chái-pn̄g,e1tsai2png7,e1chai2png7,etsaipng,echaipng
e-hng-àm,下昏暗,16,e-hng-àm,e1hng1am3,e1hng1am3,ehngam,ehngam
ē-tàu-tǹg,下晝頓,16,ē-tàu-tǹg,e7tau3tng3,e7tau3tng3,etautng,etautng
ē-tàu-pn̄g,下晝飯,16,ē-tàu-pn̄g,e7tau3png7,e7tau3png7,etaupng,etaupng
e-poo-tshī,下晡市,16,e-po͘-chhī,e1poo1tshi7,e1poo1chhi7,epootshi,epoochhi
e-poo-tê,下晡茶,16,e-po͘-tê,e1poo1te5,e1poo1te5,epoote,epoote
ē-poo-tê,下晡茶,16,ē-po͘-tê,e7poo1te5,e7poo1te5,epoote,epoote
e-àm-tǹg,下暗頓,16,e-àm-tǹg,e1am3tng3,e1am3tng3,eamtng,eamtng
e-àm-pn̄g,下暗飯,16,e-àm-pn̄g,e1am3png7,e1am3png7,eampng,eampng
hā-tsuí-tō,下水道,16,hā-chúi-tō,ha7tsui2to7,ha7chui2to7,hatsuito,hachuito
ē-káng-lâng,下港人,16,ē-káng-lâng,e7kang2lang5,e7kang2lang5,ekanglang,ekanglang
ē-lé-pài,下禮拜,16,ē-lé-pài,e7le2pai3,e7le2pai3,elepai,elepai
hā-kha-liāu,下跤料,16,hā-kha-liāu,ha7kha1liau7,ha7kha1liau7,hakhaliau,hakhaliau
ē-hâi-kut,下頦骨,16,ē-hâi-kut,e7hai5kut1,e7hai5kut1,ehaikut,ehaikut
put-sú-kuí,不使鬼,16,put-sú-kúi,put1su2kui2,put1su2kui2,putsukui,putsukui
put-hàu-tsú,不孝子,16,put-hàu-chú,put1hau3tsu2,put1hau3chu2,puthautsu,puthauchu
put-tit-put,不得不,16,put-tit-put,put1tit1put1,put1tit1put1,puttitput,puttitput
put-sîng-suàn,不成蒜,16,put-sêng-soàn,put1sing5suan3,put1seng5soan3,putsingsuan,putsengsoan
put-tsiap-it,不接一,16,put-chiap-it,put1tsiap1it1,put1chiap1it1,puttsiapit,putchiapit
put-kiàn-thian,不見天,16,put-kiàn-thian,put1kian3thian1,put1kian3thian1,putkianthian,putkianthian
put-thong-put,不通不,16,put-thong-put,put1thong1put1,put1thong1put1,putthongput,putthongput
put-thong-siâu,不通潲,16,put-thong-siâu,put1thong1siau5,put1thong1siau5,putthongsiau,putthongsiau
thiú-á-kha,丑仔跤,16,thiú-á-kha,thiu2a2kha1,thiu2a2kha1,thiuakha,thiuakha
sè-kài-pue,世界杯,16,sè-kài-poe,se3kai3pue1,se3kai3poe1,sekaipue,sekaipoe
tiong-jī-pēnn,中二病,16,tiong-jī-pēⁿ,tiong1ji7penn7,tiong1ji7penn7,tiongjipenn,tiongjipenn
tiong-lī-pīnn,中二病,16,tiong-lī-pīⁿ,tiong1li7pinn7,tiong1li7pinn7,tionglipinn,tionglipinn
tiong-guân-tseh,中元節,16,tiong-goân-cheh,tiong1guan5tseh1,tiong1goan5cheh1,tiongguantseh,tionggoancheh
tiong-kok-kat,中國結,16,tiong-kok-kat,tiong1kok1kat1,tiong1kok1kat1,tiongkokkat,tiongkokkat
tiong-kok-uē,中國話,16,tiong-kok-ōe,tiong1kok1ue7,tiong1kok1oe7,tiongkokue,tiongkokoe
tiong-san-lōo,中山路,16,tiong-san-lō͘,tiong1san1loo7,tiong1san1loo7,tiongsanloo,tiongsanloo
ting-lūn-á,中崙仔,16,teng-lūn-á,ting1lun7a2,teng1lun7a2,tingluna,tengluna
tiong-tsìng-lōo,中正路,16,tiong-chèng-lō͘,tiong1tsing3loo7,tiong1cheng3loo7,tiongtsingloo,tiongchengloo
tiong-tshim-hang,中深烘,16,tiong-chhim-hang,tiong1tshim1hang1,tiong1chhim1hang1,tiongtshimhang,tiongchhimhang
tiòng-tsuâ-kóo,中蛇蠱,16,tiòng-chôa-kó͘,tiong3tsua5koo2,tiong3choa5koo2,tiongtsuakoo,tiongchoakoo
tiong-i-ha̍k,中醫學,16,tiong-i-ha̍k,tiong1i1hak8,tiong1i1hak8,tiongihak,tiongihak
uân-á-kiû,丸仔球,16,oân-á-kiû,uan5a2kiu5,oan5a2kiu5,uanakiu,oanakiu
uân-á-thâng,丸仔蟲,16,oân-á-thâng,uan5a2thang5,oan5a2thang5,uanathang,oanathang
tsú-ki-pang,主機枋,16,chú-ki-pang,tsu2ki1pang1,chu2ki1pang1,tsukipang,chukipang
tsú-tuê-khik,主題曲,16,chú-tôe-khek,tsu2tue5khik1,chu2toe5khek1,tsutuekhik,chutoekhek
tsú-tê-khik,主題曲,16,chú-tê-khek,tsu2te5khik1,chu2te5khek1,tsutekhik,chutekhek
tôm-pa-su,丼巴斯,16,tôm-pa-su,tom5pa1su1,tom5pa1su1,tompasu,tompasu
ha̍t-tiānn-tio̍h,乏定著,16,ha̍t-tiāⁿ-tio̍h,hat8tiann7tioh8,hat8tiann7tioh8,hattianntioh,hattianntioh
sîng-ha̍p-á,乘合仔,16,sêng-ha̍p-á,sing5hap8a2,seng5hap8a2,singhapa,senghapa
sīng-àm-oo,乘暗烏,16,sēng-àm-o͘,sing7am3oo1,seng7am3oo1,singamoo,sengamoo
it-thài-hng,乙太坊,16,it-thài-hng,it1thai3hng1,it1thai3hng1,itthaihng,itthaihng
it-thài-hong,乙太坊,16,it-thài-hong,it1thai3hong1,it1thai3hong1,itthaihong,itthaihong
it-thài-pè,乙太幣,16,it-thài-pè,it1thai3pe3,it1thai3pe3,itthaipe,itthaipe
káu-ê-bué,九个尾,16,káu-ê-bóe,kau2e5bue2,kau2e5boe2,kauebue,kaueboe
kiú-kiú-suàn,九九算,16,kiú-kiú-soàn,kiu2kiu2suan3,kiu2kiu2soan3,kiukiusuan,kiukiusoan
káu-hun-á,九份仔,16,káu-hun-á,kau2hun1a2,kau2hun1a2,kauhuna,kauhuna
káu-hūn-á,九份仔,16,káu-hūn-á,kau2hun7a2,kau2hun7a2,kauhuna,kauhuna
káu-tè-tshù,九塊厝,16,káu-tè-chhù,kau2te3tshu3,kau2te3chhu3,kautetshu,kautechhu
káu-bué-kim,九尾金,16,káu-bóe-kim,kau2bue2kim1,kau2boe2kim1,kaubuekim,kauboekim
káu-ki-bué,九支尾,16,káu-ki-bóe,kau2ki1bue2,kau2ki1boe2,kaukibue,kaukiboe
